"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"696",2204,4156.454507605,10751.8801152521,59764.2087586899,89675.8370405381,164348.380422085,75829321.6476546,64181634.8421139,140010956.489769,0.0243624099134172,0.0251679842886901,8,9,6,30,1.5,17,22,60,20,2274,943,1141,3136,1788
"697",2207,3956.75440057813,10262.0580433617,86994.284810454,126811.173588174,228024.270842568,84698543.2001552,55766951.8313702,140465495.031525,0.0256644248517071,0.0236090595887606,8,9,6,30,1.5,17,30,60,17,2912,704,707,3710,2423
"698",2208,3946.52711962486,10224.0022160402,93585.2155752023,130135.08803856,237890.832949427,84903137.7248405,55387814.7605127,140290952.485353,0.0256788021626159,0.0233730689589688,8,9,6,30,1.5,17,30,60,20,2995,690,680,3772,2565
"699",2209,4394.09510184865,13475.1481598639,49186.2292629794,17305.6739028723,84361.1464275642,159390163.653833,15167230.9445181,174557394.598351,0.0336076013855535,0.0187505531596122,8,9,6,40,1.2,14,22,40,17,702,1871,1584,100,1424
"700",2210,4387.8876965389,13456.7165483806,50868.4081763853,18499.2510038811,87212.263425186,159709324.991018,15001006.8530519,174710331.84407,0.0336150258195686,0.0187505531596122,8,9,6,40,1.2,14,22,40,20,807,1867,1572,269,1484
"701",2211,4410.50427568086,13988.1071894448,28869.8477737634,40394.6693332622,87663.1285721512,171915801.025087,12845604.4254828,184761405.45057,0.0347874553708048,0.0187926463297828,8,9,6,40,1.2,14,22,60,17,825,1990,1606,1842,244
"702",2212,4405.2222694559,13973.5115578962,32497.8228602673,42344.5226312282,93221.0793188476,172223365.506369,12733477.8242248,184956843.330594,0.0347943350891919,0.0187926463297828,8,9,6,40,1.2,14,22,60,20,1006,1985,1596,1921,504
"703",2213,4439.28295271656,14127.6064443069,32817.9266557026,29145.2055406973,80530.0215934234,173945840.817684,13044929.1749884,186990769.992672,0.0350316297984197,0.0188173265052258,8,9,6,40,1.2,14,30,40,17,546,2038,1643,1306,521
"704",2214,4433.81653135736,14112.4930307967,35711.752065833,30759.055522947,85017.1171509341,174267666.013021,12926071.6685967,187193737.681618,0.0350453925067918,0.0188173265052258,8,9,6,40,1.2,14,30,40,20,725,2033,1637,1414,723
"705",2215,4488.44764786564,14834.0947540638,44146.173520946,67215.6900370194,130684.405959895,185984418.753402,11941315.4555789,197925734.208981,0.0361328277781158,0.0188591247165853,8,9,6,40,1.2,14,30,60,17,1813,2156,1725,2671,1220
