"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
"526",526,7770.82952157722,27973.5120402476,246428.728396598,47827.710107879,46327095.7624956,338045395.903985,384372491.66648,0.0211782172040753,0.0658707120173167,6,10,8,35,1.2,17,30,40,20,0.0194456785276189,0.875210544530346,632,5672
"527",527,8024.03489620796,29230.6808277552,177854.567041082,27486.2537859921,49296954.7969787,326155042.605766,375451997.402745,0.0219621217633182,0.0651594757621979,6,10,8,35,1.2,17,30,60,17,0.0297424290451467,0.837929463849793,1047,5346
"528",528,8025.90476193959,29243.4202377595,173514.09309619,26877.289203016,49308251.6853361,325043862.379652,374352114.064988,0.0219637834365024,0.0649908062746088,6,10,8,35,1.2,17,30,60,20,0.0297815963051715,0.83444546311227,1049,5316
"529",529,10319.305846626,39435.7467326766,300121.793338964,67643.1480403898,43622024.4696575,349775249.017634,393397273.487291,0.0205029695717897,0.0664720275962567,6,10,8,35,1.5,14,22,40,17,0.0100669693326459,0.911988392028495,191,5991
"530",530,10321.7082992166,39453.4248741364,293937.416736009,66007.1520207107,43613619.5062144,348510986.154633,392124605.660848,0.0205046530082741,0.0662874395289461,6,10,8,35,1.5,14,22,40,20,0.0100378286190035,0.908024415129338,190,5957
"531",531,10564.9565935267,40777.4466296478,212749.168076603,38071.2068467286,47017182.1183577,332126361.101821,379143543.220179,0.0214524772311158,0.0652956705256637,6,10,8,35,1.5,14,22,60,17,0.0218382658387869,0.856651969484175,739,5507
"532",532,10567.3265156567,40795.152873718,207727.517554294,37152.7732040046,47021949.5116694,330961547.011181,377983496.522851,0.021453869271627,0.0651202219326267,6,10,8,35,1.5,14,22,60,20,0.0218547947915014,0.852999804825831,741,5473
"533",533,10535.1717109216,40616.3065479806,245074.222339572,46385.479883346,46550363.0643003,333861422.202914,380411785.267215,0.02124099793325,0.0652103347608401,6,10,8,35,1.5,14,30,40,17,0.0202197650006508,0.862092089829905,664,5553
"534",534,10537.6381639725,40634.6337649047,239745.124955182,45192.1069558427,46559512.4808163,332666720.941005,379226233.421822,0.0212426429910034,0.0650319514709393,6,10,8,35,1.5,14,30,40,20,0.0202514867955753,0.858346216766481,665,5518
"535",535,10792.530872693,41991.03958933,171111.966478048,25512.578546519,49676810.4517718,320027814.904623,369704625.356395,0.0220388934112862,0.0642567111202027,6,10,8,35,1.5,14,30,60,17,0.0310594204796435,0.818718119615918,1086,5205
"536",536,10795.0157652719,42009.6406833278,166804.376607986,24940.834911892,49695695.7339368,318918859.242372,368614554.976308,0.0220405844158943,0.0640866962472824,6,10,8,35,1.5,14,30,60,20,0.0311248973378537,0.815241093788457,1088,5182
"537",537,7552.43523790876,26880.4494521478,306338.259540407,70629.6125493876,43457313.6345977,348763579.250656,392220892.885254,0.0204535084178212,0.0663160769650652,6,10,8,35,1.5,17,22,40,17,0.00949590304416163,0.908816396944848,161,5964
"538",538,7554.08419320681,26891.0464357554,300175.492961607,68973.5010358344,43448600.1914174,347516755.151123,390965355.342541,0.0204551620802193,0.0661335469513432,6,10,8,35,1.5,17,22,40,20,0.00946569280538107,0.904907097642858,159,5934
"539",539,7803.06603796391,28116.5612297744,220183.931800014,40641.9206116492,46374205.2282948,334291596.666054,380665801.894348,0.021270139230062,0.0653731272282387,6,10,8,35,1.5,17,22,60,17,0.0196090109991996,0.863440861263754,643,5568
"540",540,7804.81675634603,28128.2072645047,215132.779030829,39684.1604178449,46377571.0276563,333133895.114434,379511466.14209,0.0212718618088731,0.0651991629832693,6,10,8,35,1.5,17,22,60,20,0.0196206805080601,0.8598109973003,645,5538
"541",541,7768.01739238083,27958.9278107499,251947.165964331,49143.8859039546,46279379.7371901,334287235.344934,380566615.082124,0.0211804078084941,0.0652418324320806,6,10,8,35,1.5,17,30,40,17,0.0192802430633247,0.863427186752957,620,5567
"542",542,7769.79068652662,27970.7027516407,246604.356245295,47915.8434065155,46286952.1839123,333104617.188172,379391569.372084,0.0211820236539238,0.06506513479509,6,10,8,35,1.5,17,30,40,20,0.0193064973716269,0.859719199125447,621,5533
"543",543,8022.83166733814,29227.2281549944,178051.002502663,27534.6289077475,49310511.5136011,321266919.078564,370577430.592165,0.0219665965173228,0.064354817050373,6,10,8,35,1.5,17,30,60,17,0.029789431319422,0.82260321381974,1050,5235
"544",544,8024.69813620832,29239.9547892061,173703.268082574,26917.1578994711,49327390.6031438,320166751.384524,369494141.987668,0.0219682579720494,0.0641863661025967,6,10,8,35,1.5,17,30,60,20,0.0298479525394416,0.81915374183729,1052,5208
"545",545,10321.5921244639,40016.6603528213,347183.910423985,96012.5969383562,94990932.5780887,214781116.334965,309772048.913054,0.0299889851475881,0.0571525274478374,6,10,8,45,1.2,14,22,40,17,0.188167284872498,0.488727028323014,1753,4546
"546",546,10323.9931650514,40034.5664926789,340810.109388039,94046.0513391896,95100927.318581,213815038.375424,308915965.694005,0.0299905818365071,0.0569801603549772,6,10,8,45,1.2,14,22,40,20,0.188548645869077,0.485697982049111,1764,4520
"547",547,10537.0785715169,41195.2373601063,263928.203948923,63807.0869235776,99509605.5068039,204685347.531886,304194953.03869,0.0306742319978607,0.0561885260255332,6,10,8,45,1.2,14,22,60,17,0.203833903145303,0.457072697973031,2161,4173
"548",548,10539.4452231641,41213.0687761687,258557.782011716,62463.2742130944,99619895.1809268,203789106.714941,303409001.895867,0.0306756402128349,0.056023621249928,6,10,8,45,1.2,14,22,60,20,0.204216286701531,0.454262619469246,2170,4129
"549",549,10547.6232582713,41216.293089105,287909.765033507,69598.2939892302,100583408.715922,203360779.229942,303944187.945864,0.030697240123625,0.0559174433223694,6,10,8,45,1.2,14,30,40,17,0.20755686899009,0.452919639061058,2295,4113
"550",550,10550.0943003922,41234.8261457379,282359.095863072,68067.5508294139,100703487.038635,202452962.771235,303156449.80987,0.030698803339782,0.0557509523483142,6,10,8,45,1.2,14,30,40,20,0.207973190612489,0.450073266224917,2305,4067
"551",551,10761.2031723145,42414.043068667,216071.435389085,45241.5592959792,105077796.98438,194474177.673261,299551974.657641,0.0313652991321411,0.0551112257599835,6,10,8,45,1.2,14,30,60,17,0.223139290307695,0.42505653850372,2664,3729
"552",552,10763.6325816552,42432.4466517409,211413.482734446,44250.9558811671,105195993.237968,193628680.943121,298824674.181089,0.0313666585804717,0.0549517110784227,6,10,8,45,1.2,14,30,60,20,0.223549086638489,0.42240556329542,2672,3692
"553",553,7556.06749051847,27371.1261987206,354063.539460378,99539.8267963427,94979759.9638769,214478940.89626,309458700.860137,0.0299838884699874,0.057156906687618,6,10,8,45,1.2,17,22,40,17,0.188128548481366,0.487779585751083,1750,4539
"554",554,7557.76320267771,27382.5736851048,347706.54633005,97556.7807123846,95087490.6005623,213524395.337094,308611885.937656,0.0299854357638335,0.0569862965556743,6,10,8,45,1.2,17,22,40,20,0.188502059640032,0.484786698230249,1762,4509
"555",555,7766.95017924166,28452.1364004441,271091.76039546,66981.1137469095,99375196.9063498,204671279.226039,304046476.132388,0.0306510542542552,0.0562041841118898,6,10,8,45,1.2,17,22,60,17,0.203367897247307,0.457028588127665,2145,4172
"556",556,7768.68086873925,28464.1382621499,265716.910880663,65609.8208796979,99483300.3009081,203784781.248281,303268081.549189,0.0306524363916512,0.0560409102443835,6,10,8,45,1.2,17,22,60,20,0.203742700788802,0.454249057376727,2159,4127
"557",557,7777.0916688237,28471.0146014599,295134.911128681,72923.7746712663,100424517.197428,203360085.834786,303784603.032214,0.0306729023176579,0.0559354757691539,6,10,8,45,1.2,17,30,40,17,0.207005978760524,0.452917464985981,2269,4112
"558",558,7778.91027778137,28483.567615076,289581.167489941,71367.0512281327,100542200.782009,202462178.310919,303004379.092928,0.0306744366571349,0.0557706431011402,6,10,8,45,1.2,17,30,40,20,0.207413997624842,0.45010216067993,2286,4069
"559",559,7986.03438242963,29573.2281063828,223193.065649087,48013.1582083876,104844339.283561,194609226.867808,299453566.151369,0.0313314104925992,0.05514183689701,6,10,8,45,1.2,17,30,60,17,0.222329872866053,0.425479972508705,2647,3735
"560",560,7987.87397325929,29586.2302367853,218518.788259682,46989.2748596606,104960135.82852,193772757.373576,298732893.202095,0.0313327446819038,0.0549839226350391,6,10,8,45,1.2,17,30,60,20,0.222731349205632,0.422857301346699,2654,3701
"561",561,10319.7269466662,40009.5340707282,347270.742563352,96118.0795129711,95408043.4053001,210952990.4147,306361033.82,0.0299925902877867,0.0563880783311245,6,10,8,45,1.5,14,22,40,17,0.189613443116404,0.476724300758132,1780,4430
"562",562,10322.6380880288,40030.7358023496,340996.063721344,94185.2436250085,95554592.1736653,209843437.891835,305398030.065501,0.0299941867908965,0.0562026686085729,6,10,8,45,1.5,14,22,40,20,0.19012153999541,0.473245403530542,1790,4389
"563",563,10535.6796300495,41191.1569087365,264149.399352406,63934.1359345943,100002906.08574,200800099.726255,300803005.811995,0.0306778095995467,0.0554136850810707,6,10,8,45,1.5,14,22,60,17,0.205544217652651,0.444890870127145,2226,3994
"564",564,10538.0447543634,41208.982308931,258773.044745723,62583.2151357135,100118061.963866,199914046.931598,300032108.895464,0.0306792176488876,0.0552489897995182,6,10,8,45,1.5,14,22,60,20,0.205943472746555,0.442112735205807,2238,3955
"565",565,10546.2402708466,41212.3567526422,288082.416589049,69714.3606580844,101100562.029647,199492601.389468,300593163.419115,0.0307008875292969,0.0551427549673505,6,10,8,45,1.5,14,30,40,17,0.209349882930787,0.440791332480039,2341,3934
"566",566,10548.7098464684,41230.8844460409,282527.165970382,68177.6529763606,101225601.509015,198595143.214356,299820744.723371,0.0307024505617111,0.0549764807807767,6,10,8,45,1.5,14,30,40,20,0.209783405299678,0.437977437064602,2355,3897
"567",567,10759.7745852631,42409.8393394605,216268.253574885,45333.1753565935,105632858.222126,190686759.906442,296319618.128568,0.0313688652050881,0.054338131278645,6,10,8,45,1.5,14,30,60,17,0.225063734202392,0.41318144751236,2703,3579
"568",568,10762.2025147874,42428.2369225424,211604.339182007,44335.6334945586,105755670.545913,189851084.24085,295606754.786763,0.0313702244934536,0.0541788215861609,6,10,8,45,1.5,14,30,60,20,0.225489534835968,0.410561265325143,2710,3551
"569",569,7555.06965517929,27368.400602119,354253.775533775,99686.848748944,95423820.8416834,210501195.344156,305925016.18584,0.0299874299130829,0.056379612907299,6,10,8,45,1.5,17,22,40,17,0.189668144812464,0.475307739950091,1782,4414
"570",570,7556.76196520362,27379.8366885042,347892.498343507,97697.874357368,95536753.1895324,209557310.451355,305094063.640888,0.0299889770290086,0.0562092238282694,6,10,8,45,1.5,17,22,40,20,0.190059690740287,0.472348277942604,1789,4377
"571",571,7765.8841661367,28449.1190452912,271313.479015494,67111.6633339355,99864387.5489145,200785237.821818,300649625.370732,0.0306546175243454,0.0554293065649139,6,10,8,45,1.5,17,22,60,17,0.20506396226033,0.444844272028291,2206,3992
"572",572,7767.61158962186,28461.1093835353,265932.842727573,65733.3986593005,99977313.0193279,199908818.667756,299886131.687084,0.0306559994996582,0.0552662407675754,6,10,8,45,1.5,17,22,60,20,0.205455484343507,0.442096342477917,2225,3953
"573",573,7776.03315952186,28468.0780592901,295308.096707511,73042.5446110761,100937260.900108,199490954.657987,300428215.558095,0.0306765355039679,0.0551607538431948,6,10,8,45,1.5,17,30,40,17,0.208783704209652,0.440786169308882,2322,3933
"574",574,7777.84853548865,28480.6202486088,289749.893863737,71479.9739089753,101059860.3339,198603293.291346,299663153.625246,0.0306780696636267,0.054996136521793,6,10,8,45,1.5,17,30,40,20,0.209208766735749,0.438002990861886,2337,3899
"575",575,7984.9112724619,29569.997907887,223390.934321759,48109.0662964873,105394544.68388,190819597.24072,296214141.924599,0.0313349623923159,0.0543686802776228,6,10,8,45,1.5,17,30,60,17,0.224237481164864,0.413597946438203,2685,3584
"576",576,7986.74776546233,29582.9890278069,218710.842908574,47078.3778165838,105514914.832887,189992844.707941,295507759.540828,0.0313362964250967,0.0542109695977515,6,10,8,45,1.5,17,30,60,20,0.224654814573518,0.411005741891851,2694,3560
"577",577,10315.0344401397,39871.6719059528,340238.12208082,98972.4445600104,178081648.58546,142935133.11728,321016781.70274,0.0376529204307994,0.04906415002232,6,10,12,35,1.2,14,22,40,17,0.476249770645954,0.263460728009335,3288,2981
"578",578,10317.3819044186,39889.2729325788,334077.409043015,97055.0777035443,178328181.340443,142146779.120965,320474960.461408,0.0376543992187611,0.0488932643486719,6,10,12,35,1.2,14,22,40,20,0.477104520397705,0.260988918450418,3294,2952
"579",579,10547.0660961784,41147.4689331831,251518.748574492,64099.5007655339,186350678.017256,133588832.836528,319939510.853784,0.0384682075272739,0.0478840087818463,6,10,12,35,1.2,14,22,60,17,0.504919189663047,0.234156285484186,3810,2506
"580",580,10549.3860517562,41165.0524052227,246414.953400157,62793.6880238058,186587583.784407,132868977.344058,319456561.128466,0.0384695160750678,0.0477214786817387,6,10,12,35,1.2,14,22,60,20,0.505740561840042,0.231899246519908,3826,2465
"581",581,10526.9161738,41019.5714253412,285668.662751821,74773.5524309686,185795601.833216,135053932.089025,320849533.922241,0.038298317971797,0.0480194593115112,6,10,12,35,1.2,14,30,40,17,0.502994693948296,0.23874996592979,3774,2594
"582",582,10529.3264207286,41037.7530397524,280240.708215828,73221.4689237516,186044653.52383,134310931.43805,320355584.96188,0.0382997490785897,0.0478537729015012,6,10,12,35,1.2,14,30,40,20,0.50385817706128,0.236420357505214,3791,2548
"583",583,10771.145853615,42353.6466542848,209736.109678546,47704.5732041178,193339326.433815,127978589.752948,321317916.186763,0.0390151969665961,0.0471525601287164,6,10,12,35,1.2,14,30,60,17,0.529149420244529,0.216565897731131,4230,2194
"584",584,10773.5633282327,42371.9958248546,205225.831324686,46682.934130439,193577806.640496,127292738.331613,320870544.972109,0.0390166839446613,0.0469945485185927,6,10,12,35,1.2,14,30,60,20,0.529976251135508,0.214415475322952,4246,2154
"585",585,7557.1955359734,27263.7286766356,347801.437684955,102799.146914319,177789486.01976,143375144.944555,321164630.964315,0.0376438974697057,0.0491578921940381,6,10,12,35,1.2,17,22,40,17,0.475236818510973,0.264840343570086,3274,2992
"586",586,7558.84842817803,27275.0032428096,341635.592881267,100859.466559143,178032084.537059,142592915.061235,320624999.598294,0.0376453486237862,0.0489885618664884,6,10,12,35,1.2,17,22,40,20,0.476077927930492,0.262387735589534,3286,2965
"587",587,7779.93979561445,28409.157830989,258881.229154167,67374.5639682846,186229966.91362,133477185.0935,319707152.00712,0.0384471154580625,0.0478880711632484,6,10,12,35,1.2,17,22,60,17,0.50450067413608,0.233806224522055,3805,2498
"588",588,7781.63349535386,28421.0533938657,253763.728470589,66040.8930354705,186464062.745676,132764927.74064,319228990.486316,0.038448399516059,0.047727077200535,6,10,12,35,1.2,17,22,60,20,0.505312304032277,0.231573008807491,3820,2460
"589",589,7759.77884690119,28291.4032406087,292994.882158643,78237.4545923614,185575312.658577,135046839.126105,320622151.784682,0.0382791943905209,0.0480346399595355,6,10,12,35,1.2,17,30,40,17,0.502230932892086,0.238727726613914,3757,2593
"590",590,7764.44338468677,28318.7063339174,287888.545128881,76782.1828151262,185615513.976739,134853946.64096,320469460.617699,0.0382805986754354,0.0479629756685503,6,10,12,35,1.2,17,30,40,20,0.502370314236044,0.238122930429897,3760,2581
"591",591,7998.1870181037,29520.0740906431,216804.780642026,50529.5253817523,192601977.367586,128243341.360763,320845318.728348,0.038957320217033,0.0471911801801214,6,10,12,35,1.2,17,30,60,17,0.526592969150002,0.217396001412973,4190,2210
"592",592,8000.01893581749,29533.094500493,212277.377285308,49478.314593054,192836802.267496,127564461.355502,320401263.622998,0.0389587803046013,0.0470347684110743,6,10,12,35,1.2,17,30,60,20,0.527407126785637,0.215267437222004,4207,2168
"593",593,10313.7034236806,39868.0849987198,340433.101993551,99126.84616245,179162175.891244,139665224.398537,318827400.289781,0.0376563719603161,0.0482924604869102,6,10,12,35,1.5,14,22,40,17,0.4799960494982,0.25320823780118,3327,2844
"594",594,10316.0494113877,39885.6813417037,334267.937453217,97203.8234435789,179413500.0607,138887463.23683,318300963.29753,0.0376578505768722,0.0481217994790029,6,10,12,35,1.5,14,22,40,20,0.480867411486047,0.250769641075535,3337,2809
"595",595,10545.7402547865,41143.8288276375,251748.703171908,64237.4623945009,187477695.94536,130437056.97717,317914752.922531,0.0384716584488544,0.0471161845380118,6,10,12,35,1.5,14,22,60,17,0.508826655404597,0.224274189708498,3886,2324
"596",596,10548.0588244944,41161.4075725179,246638.752156006,62924.9567960791,187718985.462292,129727115.02176,317446100.484052,0.0384729668424554,0.0469538627678304,6,10,12,35,1.5,14,22,60,20,0.509663226409987,0.222048233704136,3900,2289
"597",597,10525.0913436503,41012.695575446,285748.302949228,74866.8381783079,186823276.113702,132009544.05366,318832820.167362,0.038301758419735,0.0472632993619233,6,10,12,35,1.5,14,30,40,17,0.506557726926152,0.229204574542103,3844,2415
"598",598,10528.0202615911,41034.2685759507,280418.139859421,73345.6520987792,187182233.577608,131147221.631091,318329455.208699,0.038303189360612,0.0470839164818565,6,10,12,35,1.5,14,30,40,20,0.507802262578962,0.226500843963025,3872,2363
"599",599,10769.7160748266,42349.6241629021,209939.606434147,47811.2378381312,194519655.718492,124877015.85996,319396671.578452,0.0390192851108018,0.0463838545485793,6,10,12,35,1.5,14,30,60,17,0.533241720933464,0.206841205483466,4286,2044
"600",600,10772.1321536075,42367.9681420128,205423.336095626,46783.0837204117,194762337.583554,124200848.740112,318963186.323666,0.0390207718927126,0.0462260505287986,6,10,12,35,1.5,14,30,60,20,0.534083119326674,0.204721147288695,4301,2012
"601",601,7553.35338803677,27246.522433323,347614.871322158,102807.608220991,179062278.755261,139544796.890687,318607075.645949,0.0376473351732224,0.0482932834119366,6,10,12,35,1.5,17,22,40,17,0.479649697743896,0.252830648714994,3322,2839
"602",602,7554.99975966724,27257.7614172096,341459.002769881,100868.116947641,179310063.236866,138775809.453813,318085872.690679,0.0376487861595949,0.0481243297015609,6,10,12,35,1.5,17,22,40,20,0.480508787336894,0.250419561175592,3333,2804
"603",603,7778.60587184116,28404.4658402026,258998.488337983,67486.5608944959,187252183.654053,130450670.881983,317702854.536036,0.0384505525794902,0.0471329510050078,6,10,12,35,1.5,17,22,60,17,0.508044785364548,0.224316874822302,3876,2325
"604",604,7780.29470888002,28416.3354001394,253881.971929603,66149.1492168141,187489951.854419,129748504.449779,317238456.304198,0.0384518364866241,0.0469722750114447,6,10,12,35,1.5,17,22,60,20,0.508869147669877,0.222115298237182,3889,2290
"605",605,7758.78905972997,28288.7999425201,293177.574377889,78369.8121327977,186704775.094148,131872203.122671,318576978.216818,0.0382826211913299,0.0472645390859696,6,10,12,35,1.5,17,30,40,17,0.506146873946175,0.228773955013774,3834,2406
"606",606,7760.54403659332,28301.0455216496,287741.955402247,76789.5691082976,186954658.802256,131147546.830635,318102205.632891,0.0382840253139187,0.0471007572832801,6,10,12,35,1.5,17,30,40,20,0.507013241733639,0.226501863595506,3851,2364
"607",607,7997.05542539294,29516.9360649516,217009.422023953,50640.351644897,193777950.878966,125138253.241486,318916204.120452,0.0389613941736983,0.0464223700897957,6,10,12,35,1.5,17,30,60,17,0.530670168007359,0.207660290640413,4253,2054
"608",608,7998.88438213744,29529.9468097251,212476.175929943,49582.7552891356,194016937.719469,124468955.058718,318485892.778187,0.0389628540691923,0.0462661646217771,6,10,12,35,1.5,17,30,60,20,0.531498755440316,0.205561769349642,4265,2022
"609",609,10317.9076177387,40475.7566673231,386903.63008119,129471.944827831,283310933.78957,79748990.8003835,363059924.589953,0.0465050871568057,0.0391800385996384,6,10,12,45,1.2,14,22,40,17,0.841088533800607,0.0653465416157247,4836,1446
"610",610,10320.2443536257,40493.4796381798,380620.719338265,127331.472770996,283633278.771333,79217605.8329356,362850884.604269,0.0465064710284635,0.0390205548732511,6,10,12,45,1.2,14,22,40,20,0.842206130905136,0.0636804341967949,4856,1399
"611",611,10526.5895623083,41620.6212740763,304280.482114974,94589.4421398385,291829687.830182,76088169.0763342,367917856.906516,0.0471453196363851,0.0382541987565364,6,10,12,45,1.2,14,22,60,17,0.870623768994568,0.0538683805696729,5355,1071
"612",612,10528.8906470626,41638.2178428726,298884.343016299,92969.4461599988,292135920.764798,75600050.8093236,367735971.574121,0.0471465552220505,0.03810144565424,6,10,12,45,1.2,14,22,60,20,0.871685504279432,0.0523379318069099,5374,1011
"613",613,10532.1959688207,41637.8456862617,328537.742820017,101213.16078135,293522665.811086,75421980.1228441,368944645.93393,0.0471555576589748,0.0381459180626139,6,10,12,45,1.2,14,30,40,17,0.876493465737284,0.0517796079738847,5454,990
"614",614,10534.5901589696,41656.0913485283,322964.37663612,99431.0814224102,293842353.935335,74927142.4622786,368769496.397613,0.047156894742585,0.0379914583629795,6,10,12,45,1.2,14,30,40,20,0.877601851293833,0.0502280911867357,5468,928
"615",615,10740.1336232822,42789.3242790069,255888.360755318,72890.7271156259,301333963.011862,72244407.7565839,373578370.768446,0.0477433019968934,0.0372755186273422,6,10,12,45,1.2,14,30,60,17,0.903575888694322,0.0418166296852082,5884,622
"616",616,10742.4880788988,42807.3957587234,251120.11594799,71570.0277427562,301636990.27139,71789306.5759737,373426296.847364,0.0477444963188277,0.0371275294985584,6,10,12,45,1.2,14,30,60,20,0.904626509634624,0.0403897028810497,5894,570
"617",617,7556.86481341355,27777.5276230394,394491.696078849,133496.327679563,283028013.06779,80058070.4514577,363086083.519248,0.0465016268103086,0.0392320400581373,6,10,12,45,1.2,17,22,40,17,0.840107623914117,0.0663156316939936,4823,1466
"618",618,7558.54983724557,27789.5075736369,388216.014857723,131343.1565414,283346275.423716,79531078.3877633,362877353.81148,0.0465029842807841,0.0390741431498738,6,10,12,45,1.2,17,22,40,20,0.841211066212235,0.0646632978102268,4839,1424
"619",619,7755.81945836545,28817.5376337281,311593.756258413,98198.0058216564,291197458.532511,76103787.2423781,367301245.774889,0.0471083883765421,0.0382701931977971,6,10,12,45,1.2,17,22,60,17,0.868431776959791,0.053917349855426,5312,1072
"620",620,7757.52455025328,28829.9019309424,306203.026853629,96561.9888227819,291499524.975956,75620964.1722926,367120489.148248,0.0471096007490739,0.0381190297821364,6,10,12,45,1.2,17,22,60,20,0.869479066670096,0.0524035036829168,5329,1013
"621",621,7767.83460479817,28858.9981193471,336527.218510257,105136.404520347,292435711.975683,76117953.1271212,368553665.102804,0.0471179028518277,0.0382806463945405,6,10,12,45,1.2,17,30,40,17,0.872724905567505,0.0539617656502113,5385,1074
"622",622,7769.62587812131,28871.9359582716,330940.036481946,103333.054318607,292751177.174396,75625051.3132233,368376228.487619,0.0471192148329164,0.0381276753203617,6,10,12,45,1.2,17,30,40,20,0.87381864988681,0.0524163185276038,5403,1015
"623",623,7968.5767510869,29913.5570330891,263695.076165808,76386.3848103807,300312466.673491,72640295.5715996,372952762.245091,0.0476970543372491,0.0373625666713039,6,10,12,45,1.2,17,30,60,17,0.900034275160263,0.0430578985694777,5835,663
"624",624,7970.38257833661,29926.8119276434,258910.150650712,75041.346460277,300611453.078585,72188191.9543785,372799645.032964,0.0476982261592611,0.0372160572593663,6,10,12,45,1.2,17,30,60,20,0.901070886119114,0.0416403703424471,5853,616
"625",625,10316.6497864412,40472.4396279031,387090.335348557,129633.123593012,284782295.174226,77450448.3639388,362232743.538164,0.0465083218358365,0.0384377241315065,6,10,12,45,1.5,14,22,40,17,0.846189867204993,0.0581396787184204,4913,1248
"626",626,10318.9851620247,40490.1584178238,380804.038346682,127488.169848453,285108525.592927,76928391.8216197,362036917.414547,0.0465097055478262,0.0382784499054773,6,10,12,45,1.5,14,22,40,20,0.84732093544547,0.0565028196961637,4926,1183
"627",627,10525.2879664455,41617.0668041777,304501.489502727,94750.1843246674,293332368.173993,73871391.858656,367203760.032649,0.0471485724459382,0.0375142379978482,6,10,12,45,1.5,14,22,60,17,0.875833687858781,0.0469178847996726,5441,802
"628",628,10527.5876719289,41634.6585310698,299100.661070672,93124.8913579686,293642197.155813,73392099.9769934,367034297.132806,0.0471498078862121,0.0373616825455791,6,10,12,45,1.5,14,22,60,20,0.876907890941102,0.0454151103352274,5460,750
"629",629,10530.9701882374,41634.6681051665,328714.86542207,101354.828101932,295038430.19605,73213012.0754086,368251442.271459,0.0471587812590006,0.0374051793103963,6,10,12,45,1.5,14,30,40,17,0.881748748070254,0.0448535971202336,5532,727
"630",630,10533.3631400167,41652.9100588745,323137.806580329,99568.2695466663,295361808.788601,72727161.9172066,368088970.705808,0.0471601181882947,0.0372509232043935,6,10,12,45,1.5,14,30,40,20,0.882869928790129,0.0433302597985996,5547,676
"631",631,10738.8059365866,42785.6680178136,256089.009625387,73024.5813441429,302879058.440755,70110101.7334761,372989160.174232,0.0477465446852277,0.0365371328973037,6,10,12,45,1.5,14,30,60,17,0.908932864218199,0.0351247145630229,5940,409
"632",632,10741.1590846657,42803.7347090925,251316.037092288,71698.7091916273,303185496.150183,69663521.6679848,372849017.818168,0.0477477388665613,0.0363893373448207,6,10,12,45,1.5,14,30,60,20,0.909995309474525,0.0337245049111868,5953,361
"633",633,7552.08431613046,27761.7564264279,394300.920486332,133542.371475665,284716687.895556,77405765.8932274,362122453.788784,0.0465048484065993,0.0384336363147717,6,10,12,45,1.5,17,22,40,17,0.845962401263765,0.0579995810481645,4908,1245
"634",634,7553.7615739651,27773.6965409803,388034.176972741,131388.953387259,285038589.159878,76889898.5393691,361928487.699247,0.0465062057209199,0.0382760273716941,6,10,12,45,1.5,17,22,40,20,0.847078459962683,0.0563821276422563,4921,1172
"635",635,7754.81163716812,28814.785926973,311814.852228691,98360.9465961423,292697414.408236,73885848.38133,366583262.789566,0.0471116284190371,0.0375301848495954,6,10,12,45,1.5,17,22,60,17,0.873632249864503,0.0469632118622631,5399,803
"636",636,7756.51392200854,28827.1416398988,306419.571831563,96719.7523069265,293003040.020045,73411754.5687563,366414794.588801,0.0471128406493375,0.0373792175772833,6,10,12,45,1.5,17,22,60,20,0.874691879510228,0.045476735452907,5420,751
"637",637,7763.61408056957,28842.2228382348,336401.527203592,105180.173246739,294145286.053398,73566024.0536485,367711310.107046,0.0471211140068163,0.0374786826686897,6,10,12,45,1.5,17,30,40,17,0.878652142370689,0.0459604328644612,5485,770
"638",638,7765.39945988793,28855.1306612384,330820.386518688,103375.481515592,294464423.09079,73083680.3063653,367548103.397156,0.0471224258369411,0.0373259681907594,6,10,12,45,1.5,17,30,40,20,0.879758617262858,0.0444480895633651,5503,709
"639",639,7963.66120693523,29897.2226260859,263462.935513286,76405.5051789226,302086693.691726,70171522.2362801,372258215.928006,0.0477002843914541,0.0365669908697201,6,10,12,45,1.5,17,30,60,17,0.906185669134221,0.0353172927533464,5912,417
"640",640,7965.45969522662,29910.4382460211,258684.630400662,75058.6585524554,302388838.580347,69729586.663326,372118425.243673,0.0477014560759304,0.0364207538421346,6,10,12,45,1.5,17,30,60,20,0.907233230820534,0.0339316454695622,5926,365
"641",641,8678.86089327489,31121.567023348,231981.150815284,39165.8471265096,44406212.1185831,348502626.505325,392908838.623908,0.0207157264426483,0.0666928094168653,6,11,8,35,1.2,14,22,40,17,0.0127858137243023,0.907998204237828,284,5956
"642",642,8680.83134323263,31134.8031185171,225997.130179229,37999.8538713848,44399291.7371007,347083981.499281,391483273.236381,0.0207176844608111,0.0664870826619208,6,11,8,35,1.2,14,22,40,20,0.0127618201809108,0.903550176698114,282,5922
