"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
1222,16692.8430068328,54962.5701383555,505744.296386928,159716.051443059,387187042.374702,35141530.6401078,7,8,12,35,1.2,14,30,40,20,0.543537130567739,0.0168612002614137,3635,356,0.230410987538477,0.499926184192181,0.0946135551006353,0.403390692634244,0.307085354866384,1729,1596,1816,1337,1719
1223,17347.2720646132,58296.2104546156,357509.971716937,123174.637042718,402869650.741304,37304447.353959,7,8,12,35,1.2,14,30,60,17,0.575430937033185,0.046346963955638,3990,1126,0.251078995139236,0.526020975821754,0.0628915883044663,0.273638696045597,0.278407563827764,1686,1630,1837,1110,1503
1224,17349.064782673,58300.5198083116,348360.416798456,121506.476438366,403559046.071677,37200077.5565871,7,8,12,35,1.2,14,30,60,20,0.576832964089597,0.0449241522669527,4005,1088,0.251105712405196,0.526092458901033,0.0614434414231722,0.265629936797607,0.276067887381752,1675,1631,1839,1098,1479
1225,11029.6736829157,32591.0991906198,659175.306652102,224330.606802407,364149568.214663,34918260.1372539,7,8,12,35,1.2,17,22,40,17,0.496685693285298,0.0138174856121722,3197,245,0.0917116415614414,0.274112214421629,0.150706095942167,0.537691435494172,0.263555346854852,1653,1098,1450,1603,1871
1226,11027.1897926374,32547.8003914028,645566.262378767,220417.441077376,364902226.752752,34666827.9643299,7,8,12,35,1.2,17,22,40,20,0.498216379073478,0.0103898595790076,3205,140,0.0914431963104776,0.274013171449025,0.147309037693754,0.52577921023825,0.259636153922877,1633,1096,1448,1592,1857
1227,11593.5932664942,34836.5333727709,467634.18214681,166747.429617759,381093712.582699,35727604.6771943,7,8,12,35,1.2,17,22,60,17,0.531145092421195,0.0248508008106111,3482,604,0.105632954702916,0.296598019192013,0.100717564719569,0.370032268909609,0.218245201881027,1523,1168,1512,1384,1687
1228,11591.8340774447,34802.7794002193,456784.34186078,164230.808857328,381784570.723054,35556246.8321192,7,8,12,35,1.2,17,22,60,20,0.532550094402274,0.0225147807065178,3500,543,0.105423685767138,0.296527873052966,0.0985328611028371,0.360535221293178,0.21525491030403,1517,1165,1510,1366,1674
1229,11569.9849799281,34703.1783569849,543143.48244315,173766.206707754,383977837.997776,35089739.6743699,7,8,12,35,1.2,17,30,40,17,0.537010554062538,0.0161551646718503,3552,331,0.104806176101031,0.295656659221288,0.106810635211019,0.436126828966961,0.235850074875075,1566,1159,1504,1418,1771
1230,11568.1202927112,34667.2876831025,531435.552003715,170799.854356236,384718164.119893,34914206.9894074,7,8,12,35,1.2,17,30,40,20,0.538516159348864,0.0137622314459549,3572,241,0.104583659977448,0.295582306434227,0.104235515108395,0.425878680612526,0.232570040533149,1554,1155,1502,1407,1751
1231,12131.4966037047,37110.3510820212,379652.359581271,131629.932294694,400684101.858293,37027913.5763182,7,8,12,35,1.2,17,30,60,17,0.570986174308384,0.042577142598777,3946,1024,0.119730240924319,0.318046448681015,0.0702317145594719,0.293020300414449,0.200257176144814,1463,1218,1542,1188,1550
1232,12130.2963760431,37083.3011416402,370385.355374974,129825.535937703,401360751.88084,36921436.7342841,7,8,12,35,1.2,17,30,60,20,0.572362281162515,0.0411256068170157,3961,989,0.119562535857078,0.317998590642985,0.068665300060665,0.284908735830205,0.197783790597733,1453,1216,1541,1169,1532
1233,16103.8975703818,52036.461955903,635207.163543387,212375.267826276,367498669.410195,34365096.3364273,7,8,12,35,1.5,14,22,40,17,0.503496778716147,0.00627653083988606,3244,59,0.21226961041972,0.476442495222899,0.140327546773741,0.516711716864214,0.336437842320144,1793,1553,1801,1564,1849
1234,16105.0622464742,52031.7651803875,621602.374370876,208540.417543526,368273999.127653,34127722.3467635,7,8,12,35,1.5,14,22,40,20,0.50507357100589,0.00304055170044088,3254,18,0.212240491203834,0.476488935672916,0.136998474942943,0.504803216169582,0.332632779497319,1785,1551,1803,1541,1830
1235,16744.3577582289,55224.3681031517,445156.651867197,156749.148584625,384869717.275273,35396120.5336107,7,8,12,35,1.5,14,22,60,17,0.538824373830403,0.0203318736307086,3577,478,0.232034090756866,0.501980290267622,0.09203795709746,0.350357308750048,0.294102411717999,1717,1597,1821,1321,1652
1236,16745.8226857265,55224.5736821332,434355.112395251,154328.436253224,385581546.603742,35239711.7691442,7,8,12,35,1.5,14,22,60,20,0.540272025031524,0.0181996454967117,3592,404,0.232035365311871,0.50203870298226,0.0899365125458485,0.340902539648247,0.291228280122057,1709,1598,1823,1304,1630
1237,16690.6807134367,54961.5249235677,517663.965554964,162703.891386854,388411090.639912,34830777.7701462,7,8,12,35,1.5,14,30,40,17,0.546026484223864,0.0126248902674546,3668,209,0.230404507383113,0.499839964616595,0.0972073287967199,0.413824179457704,0.310318995063533,1740,1594,1813,1356,1734
1238,16692.2175858995,54961.4883381843,506035.086222204,159845.376865765,389173608.09298,34673790.3469435,7,8,12,35,1.5,14,30,40,20,0.547577220141397,0.0104847736213183,3689,144,0.230404280559908,0.499901246074382,0.0947258237917162,0.403645225865996,0.307169144073,1731,1593,1815,1338,1720
1239,17345.6874823851,58289.2303886532,357849.358146979,123247.40937921,404829706.052482,36836498.9226157,7,8,12,35,1.5,14,30,60,17,0.579417112246831,0.0399676998909097,4031,961,0.251035719907754,0.525957791978416,0.0629547626965842,0.273935766693783,0.278471010319134,1687,1628,1836,1111,1504
1240,17347.4740721186,58293.5360527756,348680.051148519,121560.438411285,405525790.675508,36747887.9494823,7,8,12,35,1.5,14,30,60,20,0.580832743354323,0.0387597189280758,4046,934,0.25106241429898,0.526029030695997,0.0614902863508051,0.265909718118103,0.276122862365971,1676,1629,1838,1100,1481
1241,11030.2917969257,32594.6448619443,659547.793427506,224565.642464111,366047559.93237,34279535.031206,7,8,12,35,1.5,17,22,40,17,0.500545649429231,0.00511012419511443,3220,43,0.0917336241255254,0.274136861182194,0.150910132747497,0.538017479431156,0.263699524371593,1654,1099,1451,1605,1872
1242,11027.7939659172,32551.2697969645,645921.904829157,220632.820412155,366808740.322096,34043598.0505613,7,8,12,35,1.5,17,22,40,20,0.502093666153725,0.00189373494930278,3233,11,0.0914647060396978,0.27403726233505,0.147496010645365,0.526090510054351,0.259772122268616,1637,1097,1449,1594,1859
1243,11594.0308725428,34839.5188240493,468059.236350354,166927.397854359,383047305.877578,35239304.881235,7,8,12,35,1.5,17,22,60,17,0.535118125796926,0.0181940986346141,3532,403,0.105651463997219,0.296615468354026,0.100873796943184,0.370404326000239,0.218386263823667,1524,1169,1513,1386,1689
1244,11592.2592907553,34805.6973121376,457190.507021758,164390.66196814,383745712.607933,35082088.5596,7,8,12,35,1.5,17,22,60,20,0.536538479386802,0.016050861551597,3545,326,0.105441776328802,0.296544828065285,0.0986716311848565,0.360890744487277,0.215387245016555,1518,1166,1511,1368,1675
1245,11570.2749467825,34705.6863044445,543453.670558864,173926.233558905,385951550.919603,34594148.20997,7,8,12,35,1.5,17,30,40,17,0.541024504833709,0.00939905949471095,3601,120,0.104821724952209,0.295668221398357,0.106949556118762,0.436398341839716,0.235959461077261,1567,1160,1505,1420,1772
1246,11568.3972080311,34669.7256817885,531730.34147169,170942.071360686,386699749.3593,34433345.1922946,7,8,12,35,1.5,17,30,40,20,0.542546120095382,0.0072069271069354,3622,75,0.104598775158029,0.295593348192667,0.104358975110343,0.426136714790023,0.232671953312765,1555,1156,1503,1408,1753
1247,12133.2657570346,37127.1659522056,379897.991320167,131788.74543484,402611658.334365,36717077.2520337,7,8,12,35,1.5,17,30,60,17,0.57490625646321,0.0383396949214161,3984,922,0.11983449028292,0.318116992137113,0.0703695818325694,0.293235306005213,0.200389092564454,1465,1220,1544,1192,1551
1248,12132.0417220799,37099.9367084297,370630.524452939,129972.519262736,403294483.793439,36623634.6305462,7,8,12,35,1.5,17,30,60,20,0.576294922336405,0.0370658469556096,3999,898,0.119665673564878,0.318068184803894,0.0687928977531135,0.285123336446077,0.197912523141991,1454,1217,1543,1173,1534
1319,13232.4548340974,39955.481020835,226421.212715671,72163.1983988907,246972625.907988,39906972.0417923,7,9,8,45,1.2,14,30,60,17,0.258382304411511,0.0818256430293231,2578,2010,0.137369566592937,0.361946204160087,0.0186080489440078,0.158894501348392,0.169204580261356,1333,1299,1617,382,1160
1320,13232.0711222853,39933.8680679444,218201.802018544,72496.1796036803,247537406.588761,39533376.8530707,7,9,8,45,1.2,14,30,60,20,0.259530901973021,0.0767326408894809,2594,1915,0.137235569930959,0.361930903984061,0.0188971132535158,0.1516999129755,0.167440875036009,1327,1297,1615,396,1122
1327,8580.78176567039,24422.8163078461,243552.831661118,74191.180348411,244924567.529023,39994523.5920779,7,9,8,45,1.2,17,30,60,17,0.254217156877268,0.0830191815073665,2526,2034,0.0410696656161446,0.176464771136342,0.0203685603287371,0.173890095438468,0.102948273129923,992,706,1186,434,1210
1328,8575.8517620152,24353.8831061002,235151.159053334,74308.813504805,245476996.762028,39621586.4024376,7,9,8,45,1.2,17,30,60,20,0.255340635231853,0.0779351494796415,2541,1933,0.0406422913938332,0.176268191512338,0.020470678846657,0.16653597015088,0.100979282975927,970,702,1184,437,1189
1332,12614.3850739202,37330.5549288654,299295.916143155,88330.599067603,230030136.635285,41107856.1704927,7,9,8,45,1.5,14,22,60,20,0.223926271252052,0.0981965857550633,2125,2284,0.121095467628019,0.337301208017856,0.0326431309354828,0.222682954472001,0.17843069026334,1378,1231,1569,735,1383
1333,12657.2665066219,37390.5159709633,354381.472075507,83138.34628029,234944883.318996,40724883.215213,7,9,8,45,1.5,14,30,40,17,0.233921418480925,0.0929757420728541,2271,2198,0.12146721597405,0.33901106799095,0.0281356844334962,0.270900267711228,0.189878559027431,1426,1235,1571,657,1494
1334,12656.4358002291,37361.9061914205,343411.768266121,82146.5343255166,235562247.296064,40262899.285353,7,9,8,45,1.5,14,30,40,20,0.235176954979896,0.0866777885274643,2289,2096,0.121289840167139,0.338977944293327,0.0272746825698937,0.261298301537586,0.187210192141986,1415,1234,1570,644,1466
1335,13232.4270047302,39957.3296885515,226704.956470388,71969.8481479633,248379767.292667,39037270.8786614,7,9,8,45,1.5,14,30,60,17,0.261244015546761,0.069969521701836,2610,1777,0.137381028020924,0.361945094488184,0.0184401996601034,0.159142867027367,0.169227297299145,1334,1300,1616,378,1162
1336,13232.0329852085,39935.6556376017,218463.024266935,72278.5952508836,248953272.467844,38679234.7118243,7,9,8,45,1.5,14,30,60,20,0.26241035616029,0.065088626500584,2622,1673,0.137246652561285,0.361929383301167,0.0187082261037421,0.151928565201342,0.167453206791884,1328,1298,1614,388,1123
1341,8132.14501349901,23153.4709966775,375568.695528641,89018.2867637612,233807037.183046,40716573.9636134,7,9,8,45,1.5,17,30,40,17,0.231607374566857,0.0928624669626418,2239,2193,0.0331999388159088,0.158575769378097,0.0332401194927584,0.289445800612155,0.12861540707473,1142,642,1126,743,1540
1342,8126.21447018543,23071.5848140588,364452.817770119,87819.9578871056,234411349.348701,40257809.0269931,7,9,8,45,1.5,17,30,40,20,0.232836367525527,0.0866083960473097,2256,2093,0.0326922582972557,0.158339294102163,0.0321998382266943,0.279715885923269,0.125736819137346,1125,627,1122,726,1518
1343,8582.03152928526,24430.1645078886,243844.053074252,74023.4983721681,246322303.69605,39115372.1533319,7,9,8,45,1.5,17,30,60,17,0.257059740569905,0.0710342301644438,2559,1800,0.0411152232168222,0.17651460437759,0.0202229939304468,0.174145006437574,0.102999456990608,993,708,1187,427,1212
1344,8577.08369589517,24361.1287145681,235420.360328391,74117.3001758351,246883354.08899,38757781.9900639,7,9,8,45,1.5,17,30,60,20,0.258200751824633,0.066159415065934,2577,1692,0.0406872129440545,0.176317313808356,0.02030442421305,0.166771606552911,0.101020139379593,971,703,1185,432,1191
1345,12158.4796569792,34875.3649725457,457756.711218812,130944.314485386,370320686.044883,34933497.4958428,7,9,12,35,1.2,14,22,40,17,0.509235929390897,0.0140252075053906,3283,255,0.105873704070921,0.319122374550074,0.0696365228916434,0.361386352540325,0.214004738513241,1512,1172,1555,1179,1677
1346,12157.0776925304,34840.210196827,444916.722013793,128344.702194309,371204773.521429,34682909.9720025,7,9,12,35,1.2,14,22,40,20,0.511033902930522,0.010609096073379,3297,148,0.105655750391812,0.319066472432451,0.0673797734982846,0.350147294115517,0.210562322609516,1500,1170,1553,1159,1650
1347,12750.1153227544,37310.5354573371,285922.414851504,93630.7410876421,390260778.880557,36522917.727369,7,9,12,35,1.2,14,22,60,17,0.549788205322135,0.0356928330119472,3716,864,0.120971350281679,0.342713334082629,0.0372442371579363,0.210976903948038,0.177976456367571,1374,1228,1589,823,1346
1348,12749.2977332053,37283.8386052435,276292.305791872,92571.6867392543,391074514.835839,36373624.4717013,7,9,12,35,1.2,14,22,60,20,0.551443104587934,0.0336576063989359,3742,823,0.120805834302256,0.342680733407785,0.0363248615008577,0.202547507580931,0.175589734197957,1364,1226,1588,796,1304
1349,12721.2223156472,37154.3232478303,348999.946191435,94620.6513713853,393597201.696869,35640106.5399742,7,9,12,35,1.2,14,30,40,17,0.556573506663776,0.0236579904812835,3799,579,0.120002860934561,0.34156125045943,0.0381035881619248,0.266189727627437,0.191464356795838,1431,1222,1586,838,1483
1350,12720.3409530994,37125.7421724606,338419.511131566,93107.0569116651,394472800.149041,35481977.7013751,7,9,12,35,1.2,14,30,40,20,0.558354216028073,0.02150231359446,3818,523,0.119825663088682,0.341526106891522,0.0367896216945058,0.256928494934868,0.188767471652394,1421,1219,1584,812,1459
1351,13334.6668476537,39815.4050341477,212610.934666526,75388.336453963,412600565.545037,38530562.4345194,7,9,12,35,1.2,14,30,60,17,0.595220751726442,0.0630618653181397,4180,1624,0.136501119105242,0.366021819636024,0.0214078235004932,0.146806132785239,0.16768422375675,1330,1295,1635,468,1100
1352,13334.3137772971,39794.5434189089,204832.22178687,75125.3486020038,413400996.993066,38456554.0034612,7,9,12,35,1.2,14,30,60,20,0.596848593543029,0.0620529521706354,4197,1599,0.136371780609959,0.366007741261483,0.0211795211196316,0.139997294621257,0.165889084403083,1323,1294,1634,459,1075
1353,7779.33526186738,22195.9078709685,480732.184958675,140250.303558973,368468511.869504,34838223.4277646,7,9,12,35,1.2,17,22,40,17,0.505469152633553,0.0127263925119369,3258,212,0.0272632089702114,0.144507786234236,0.0777151449494448,0.381497170982369,0.157745827784065,1295,567,1082,1233,1698
1354,7772.68533152865,22105.069308713,467758.41597796,137485.36748879,369337890.765328,34584362.7349121,7,9,12,35,1.2,17,22,40,20,0.507237213252067,0.00926565990361975,3269,117,0.02670002520801,0.144242626024008,0.075314876332282,0.370141012870709,0.154099635108752,1275,561,1075,1219,1688
1355,8224.1600852626,23080.9349357205,305936.421227497,99877.1107050199,387986512.998444,36280637.354061,7,9,12,35,1.2,17,22,60,17,0.545163018350714,0.0323899680475413,3657,802,0.0327502274742633,0.162244790635489,0.0426667730080322,0.228495500216508,0.116539322833573,1075,633,1150,909,1399
1356,8218.65854600822,23004.8734072264,296125.235270571,98637.7359249631,388786239.764762,36125769.0178651,7,9,12,35,1.2,17,22,60,20,0.546789427052249,0.0302787396606378,3681,746,0.0322786588286078,0.162025421524692,0.0415908593832821,0.219907604196827,0.113950635983352,1056,612,1148,883,1379
1357,8192.35075263033,23029.7183435393,369862.435850491,101474.306812184,391475596.835533,35488064.643935,7,9,12,35,1.2,17,30,40,17,0.552258787245819,0.0215852932805428,3745,524,0.032432693242594,0.160976421058915,0.0440533149005636,0.284451015578786,0.130478361195215,1151,620,1137,928,1527
1358,8186.52284312231,22949.0623965748,359142.220623236,99787.1537955328,392335155.119721,35328487.5790205,7,9,12,35,1.2,17,30,40,20,0.554006875632699,0.0194098735813228,3769,448,0.0319326399774658,0.160744038217047,0.0425886805164671,0.275067430955636,0.127583197416654,1133,603,1134,906,1505
1359,8669.87904478325,24240.3684775884,229626.201461772,78656.8446210531,410168302.2729,38203352.4686665,7,9,12,35,1.2,17,30,60,17,0.590274244598219,0.0586012054740742,4139,1512,0.0399385198461242,0.180017447939993,0.0242452480843777,0.161699881882061,0.101475274438139,978,697,1198,571,1170
1360,8665.13691129696,24173.5829393724,221646.386230596,78201.7485780489,410954473.032533,38126074.6420676,7,9,12,35,1.2,17,30,60,20,0.591873084374764,0.057547722591767,4154,1484,0.0395244607754029,0.179828359476189,0.0238501746642008,0.154715015448739,0.0994795025911329,962,693,1196,560,1140
1361,12158.8930041821,34878.3077095716,458104.008599749,131048.120313599,372231616.775738,34364571.2678248,7,9,12,35,1.5,14,22,40,17,0.513122199676682,0.00626937289032802,3315,57,0.105891948544064,0.319138856411631,0.0697266377678705,0.361690347776832,0.214111947625099,1513,1173,1556,1180,1678
1362,12157.4795626033,34843.0876489459,445242.420226748,128424.643486288,373125401.704392,34131556.2560484,7,9,12,35,1.5,14,22,40,20,0.514939894977735,0.00309281711707701,3328,19,0.105673590109544,0.319082496653394,0.0674491713322601,0.350432383237152,0.210659410333087,1501,1171,1554,1160,1653
1363,12751.881791749,37332.0079919707,286277.669395088,93668.4620796229,392158289.450074,36283263.2110095,7,9,12,35,1.5,14,22,60,17,0.553647182952359,0.0324257648015177,3761,804,0.121104476374151,0.342783770503181,0.0372769831278111,0.21128786422279,0.178113273556983,1376,1232,1592,826,1347
1364,12751.0429615933,37305.0758352556,276627.635604616,92589.7865494487,392979887.587051,36147708.3751046,7,9,12,35,1.5,14,22,60,20,0.555318071580104,0.0305778259356785,3784,757,0.12093750154577,0.342750322877548,0.0363405741268583,0.202841027403793,0.175717356488493,1365,1227,1590,797,1306
1365,12721.4732308617,37156.5401297035,349286.932436064,94631.9272653266,395595836.742999,35224142.0281247,7,9,12,35,1.5,14,30,40,17,0.560638141695539,0.017987392430498,3843,393,0.120016605228204,0.341571255486197,0.0381133768780726,0.266440931512346,0.191535542276205,1433,1223,1587,839,1484
1366,12720.5813266425,37127.9006771089,338686.024038121,93096.4541923832,396480419.327792,35082718.413464,7,9,12,35,1.5,14,30,40,20,0.562437122139518,0.0160594479766206,3862,327,0.119839045453378,0.341535691578271,0.0367804173680031,0.257161778162752,0.188829233140601,1422,1221,1585,811,1460
1367,13334.7677719104,39817.1396043919,212912.707028189,75277.0860127046,414652453.792765,38273334.6649736,7,9,12,35,1.5,14,30,60,17,0.599393688085749,0.0595552313456667,4215,1534,0.136511873148147,0.366025843903309,0.0213112458813295,0.147070279206982,0.167729810534942,1332,1296,1636,462,1105
1369,7781.06784905093,22203.7315678146,481083.451745731,140369.156092636,370376442.996636,34257023.9018084,7,9,12,35,1.5,17,22,40,17,0.509349322608831,0.00480324328857808,3284,40,0.0273117145708586,0.144576871646928,0.0778183220209501,0.381804640706788,0.157877887236381,1297,568,1084,1235,1700
1370,7774.39771244222,22112.7801112386,468088.531755686,137580.703251825,371255421.31192,34020540.6566273,7,9,12,35,1.5,17,22,40,20,0.511136905619238,0.00157940714158402,3298,10,0.0267478308829145,0.144310905729193,0.0753976382603332,0.370429968761058,0.154221585908375,1276,562,1077,1220,1690
1371,8216.93185165322,23071.8152240429,305123.111527467,99598.1902789954,390212387.153452,35936217.0431365,7,9,12,35,1.5,17,22,60,17,0.549689790801874,0.0276946897530163,3713,672,0.0326936868002888,0.161956571083432,0.042424639400499,0.227783596562218,0.116214623461609,1074,628,1146,903,1395
1372,8220.15291065792,23012.1064430757,296484.459486777,98624.0054651174,390765183.181454,35730057.1649666,7,9,12,35,1.5,17,22,60,20,0.550814015109452,0.0248842341251962,3729,605,0.0323235024307146,0.162085008020262,0.0415789398339578,0.220222039192766,0.114052372369425,1061,616,1149,882,1380
1373,8193.82883561085,23036.4540779116,370154.483160959,101502.923676135,393468001.492754,35065797.6578882,7,9,12,35,1.5,17,30,40,17,0.556310751501559,0.0158287773283976,3792,317,0.0324744536594346,0.161035358337034,0.044078157485969,0.284706649499714,0.130573654745538,1152,623,1138,929,1530
1374,8187.9823122923,22955.6965397977,359414.241096681,99794.2510201833,394336433.450442,34922696.5413427,7,9,12,35,1.5,17,30,40,20,0.558076886326804,0.0138779644839554,3816,248,0.0319737705463178,0.1608022332856,0.0425948416880694,0.275305535049415,0.127669095142351,1134,604,1135,907,1506
1375,8673.70183608964,24270.2856390126,229868.48019358,78705.5316791639,412116178.677138,37976684.4817013,7,9,12,35,1.5,17,30,60,17,0.594235651502167,0.0555111749343407,4174,1419,0.0401240012001539,0.180169878430964,0.0242875138057829,0.161911952529349,0.101623336491562,983,698,1199,575,1172
1376,8668.9257030565,24203.2542667974,221886.349550351,78235.5170060823,412909298.987838,37913938.6259128,7,9,12,35,1.5,17,30,60,20,0.595848624618752,0.0546557978110682,4188,1383,0.0397084180001084,0.17997943426469,0.0238794893738368,0.154925059376929,0.0996231002538909,965,695,1197,562,1141
1443,9231.70274099592,24972.6662170428,184046.837118592,67462.1721004276,236806701.337689,41046142.5664193,7,10,8,45,1.2,14,22,60,17,0.237707807975196,0.0973552807086074,2321,2266,0.0444786422976194,0.202419681017706,0.0145270410630875,0.121803497964671,0.095807215585771,945,744,1259,270,1008
1444,9227.80465215448,24909.3524121262,175535.234068709,68922.000497525,237456235.710789,40566659.7302258,7,10,8,45,1.2,14,22,60,20,0.239028769584646,0.090818774927826,2338,2156,0.0440861073876993,0.202264248102768,0.0157943326745582,0.114353148712897,0.0941244592194807,932,738,1257,311,976
1445,9284.45934033978,24975.9932757471,216972.329593825,58453.2213645701,240854592.381671,40236342.9152175,7,10,8,45,1.2,14,30,40,17,0.245940026145288,0.0863157612476448,2426,2089,0.0444992695003365,0.204523304704026,0.00670628095292249,0.15062373509151,0.101588147562199,980,745,1269,60,1119
1446,9280.52297936668,24910.1828565836,207792.14029721,59594.7457529608,241565026.424786,39743654.2816496,7,10,8,45,1.2,14,30,40,20,0.247384839746949,0.0795992286455431,2447,1970,0.0440912560032456,0.204366345721,0.00769724967539232,0.142588161057295,0.0996857531142334,967,739,1266,82,1081
1447,9774.25403706478,26566.7950386465,121965.09820869,74705.5550414369,257422894.98175,38975827.9786731,7,10,8,45,1.2,14,30,60,17,0.279635073820723,0.0691319070039882,2784,1757,0.054361972074017,0.224053443838827,0.0208150941370399,0.0674623081411407,0.0916732045477561,909,822,1336,449,705
1448,9771.04667736204,26512.007542894,115847.000681852,77193.5648675054,258084297.803671,38611609.4636356,7,10,8,45,1.2,14,30,60,20,0.280980172359495,0.06416673150801,2793,1651,0.0540222988425904,0.223925553149792,0.0229749603159023,0.062107034514748,0.0907574617057581,899,819,1334,528,665
1451,5709.77816139134,19670.3517055803,197633.976668832,67171.1375143543,234429742.405303,41191756.2505186,7,10,8,45,1.2,17,22,60,17,0.232873773585402,0.0993403458997452,2257,2304,0.0116051867871388,0.0619859900817446,0.0142743910322263,0.133696549648193,0.0553905293873257,499,280,685,263,1047
1452,5699.35175397899,19538.0337671186,188900.231150062,68368.477710153,235066063.565966,40713920.0984243,7,10,8,45,1.2,17,22,60,20,0.234167863412402,0.092826288388894,2275,2192,0.0107848378897174,0.0615702461204465,0.0153138140145642,0.126051755358608,0.0534301633458342,475,263,683,289,1017
1453,5756.81588098952,19650.1917382287,235565.975007732,58638.3504267208,239978515.086017,40631594.446926,7,10,8,45,1.2,17,30,40,17,0.24415834295438,0.0917039914966888,2406,2174,0.011480198390394,0.063861578393498,0.00686699334074112,0.166899065529901,0.0622769589136334,613,278,702,63,1193
1454,5746.00568698246,19511.7828094701,226120.776856291,59488.8412735648,240673899.983026,40141893.6417705,7,10,8,45,1.2,17,30,40,20,0.245572551025241,0.085028190191342,2421,2065,0.0106220863806362,0.063430531274279,0.00760531293911385,0.158631524789568,0.0600723638458992,589,259,697,79,1158
1455,6026.72828018804,19174.9556782377,132593.026294181,70349.5435654775,254529151.887345,39043542.5010579,7,10,8,45,1.2,17,30,60,17,0.273750052652292,0.0700550190188522,2736,1778,0.00853381498719941,0.0746241014379533,0.0170335970693505,0.0767651122775169,0.044239156443005,335,173,769,341,763
1456,6017.31326676763,19055.1446036463,126204.533513225,72556.0561139053,255176546.092152,38678120.7969017,7,10,8,45,1.2,17,30,60,20,0.275066661789772,0.0650734411575824,2750,1672,0.00779100653595974,0.0742486859357315,0.0189490926500553,0.0711731571391473,0.0430404855652235,309,148,764,397,726
1459,9234.96757571276,24997.8806691195,184298.829535396,67402.3172200366,238050534.267957,39965289.8523714,7,10,8,45,1.5,14,22,60,17,0.24023739781293,0.0826206552324687,2351,2024,0.0446349676470063,0.202549863473128,0.0144750804436229,0.122024071163749,0.0959209956818764,946,749,1260,268,1009
1460,9231.03682025928,24934.3955582599,175781.010720789,68841.7461481378,238709172.537086,39506535.9037146,7,10,8,45,1.5,14,22,60,20,0.241576874065558,0.0763667341095425,2368,1911,0.0442413706691378,0.202393128005339,0.0157246630723196,0.114568281148608,0.0942318607238513,933,743,1258,304,977
1461,9285.453234368,24982.2113718719,217186.321786005,58196.3309595921,242248882.584027,39290575.9076108,7,10,8,45,1.5,14,30,40,17,0.248775601760714,0.0734226792729668,2466,1850,0.0445378206473638,0.204562935367212,0.00648327182668324,0.150811046055091,0.101598768474088,981,747,1270,55,1120
1462,9281.50091191521,24916.3054738467,207981.420174611,59310.7231601042,242970189.711913,38816805.2798045,7,10,8,45,1.5,14,30,40,20,0.250242528014381,0.0669640446490351,2483,1709,0.0441292151974369,0.204405339934014,0.00745068682587451,0.142753840916272,0.0996847707183994,966,741,1268,73,1082
1463,9776.91578218679,26588.2161055727,122190.185688636,74580.0710919634,258769497.00567,38077673.8860971,7,10,8,45,1.5,14,30,60,17,0.28237366572667,0.0568879037258683,2806,1460,0.0544947790753865,0.224159578619219,0.0207061602672384,0.0676593309966442,0.091754962239622,911,823,1337,445,706
1464,9773.67913773105,26533.2526852689,116067.256951016,77049.3755668303,259439207.328182,37733176.4511317,7,10,8,45,1.5,14,30,60,20,0.283735659274858,0.0521915740449303,2816,1312,0.0541540151414191,0.224030520226033,0.022849788143904,0.0622998285302284,0.0908335380103961,900,821,1335,521,666
1467,5712.69681706499,19685.0417044285,197930.733197787,66872.8176941566,235762051.468217,40247080.0143488,7,10,8,45,1.5,17,22,60,17,0.235583297818325,0.0864621337666232,2295,2090,0.0116962623019052,0.0621023689477758,0.014015416616861,0.133956305627238,0.0554425883734449,501,285,686,258,1048
1468,5702.24917126923,19552.6135719848,189167.964286182,68039.9183598267,236408735.291491,39787109.05937,7,10,8,45,1.5,17,22,60,20,0.236898462248992,0.0801916219166492,2309,1985,0.0108752302203846,0.0616857781243419,0.0150285883610787,0.126286106673946,0.0534689258449378,476,264,684,285,1019
1469,5765.30636192944,19703.5242076911,235764.261617756,58621.6950804124,241292205.571599,39593838.8177969,7,10,8,45,1.5,17,30,40,17,0.246830002484683,0.0775568830773514,2440,1928,0.011810850704274,0.0642001289641488,0.00685253466826654,0.167072629133369,0.0624840358675145,619,290,707,61,1194
1470,5754.42886808067,19564.7307558232,226315.339883465,59453.9170413511,241997235.727424,39124320.4365469,7,10,8,45,1.5,17,30,40,20,0.248263826171188,0.0711562168145333,2460,1802,0.0109503547161051,0.0637663983220556,0.00757499486432545,0.158801829078364,0.0602733942452125,590,266,701,76,1159
