measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,1993,50917.80208,64096.15287,40724.0475
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,1993,50528.23153,62301.2798,40937.76292
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,1993,43301.10947,55833.02021,34436.38317
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,1993,34375.99642,41535.71978,27978.02983
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,1993,22767.70327,29021.23793,17924.23754
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,1993,23220.39142,28315.02163,18854.40037
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,1993,11163.70189,14214.2663,8654.107527
5,Prevalence,196,South Africa,2,Female,14,45 to 49,298,HIV/AIDS,1,Number,1993,15589.38029,18995.42149,12704.25587
5,Prevalence,196,South Africa,1,Male,15,50 to 54,298,HIV/AIDS,1,Number,1993,6442.718489,8525.204878,4857.770221
5,Prevalence,196,South Africa,2,Female,15,50 to 54,298,HIV/AIDS,1,Number,1993,10050.20677,12395.55587,8100.041852
5,Prevalence,196,South Africa,1,Male,16,55 to 59,298,HIV/AIDS,1,Number,1993,3646.646488,4794.504738,2774.468078
5,Prevalence,196,South Africa,2,Female,16,55 to 59,298,HIV/AIDS,1,Number,1993,6061.578369,7499.710106,4909.958552
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1994,6591.713481,11059.68728,4003.588638
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1994,68931.01161,91499.37035,53353.73096
5,Prevalence,196,South Africa,1,Male,9,20 to 24,298,HIV/AIDS,1,Number,1994,20039.32511,28986.02003,14417.76085
5,Prevalence,196,South Africa,2,Female,9,20 to 24,298,HIV/AIDS,1,Number,1994,105367.3237,129712.0831,85298.58733
5,Prevalence,196,South Africa,1,Male,10,25 to 29,298,HIV/AIDS,1,Number,1994,58110.08454,72558.9146,46519.57605
5,Prevalence,196,South Africa,2,Female,10,25 to 29,298,HIV/AIDS,1,Number,1994,116513.1412,138849.3076,97128.31972
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,1994,76528.14159,96728.60856,60825.53694
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,1994,78378.98065,96108.95124,63716.00973
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,1994,66064.88099,84346.93127,52233.68826
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,1994,53569.48169,64577.6306,43561.72978
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,1994,35500.42576,45139.0813,27941.42803
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,1994,36549.66579,44403.57022,29816.94648
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,1994,17405.23427,22519.47806,13429.03887
5,Prevalence,196,South Africa,2,Female,14,45 to 49,298,HIV/AIDS,1,Number,1994,24094.38342,29228.91528,19695.32813
5,Prevalence,196,South Africa,1,Male,15,50 to 54,298,HIV/AIDS,1,Number,1994,9934.070167,13159.08648,7482.505474
5,Prevalence,196,South Africa,2,Female,15,50 to 54,298,HIV/AIDS,1,Number,1994,15262.52887,18910.56967,12359.83109
5,Prevalence,196,South Africa,1,Male,16,55 to 59,298,HIV/AIDS,1,Number,1994,5643.122183,7442.980451,4272.291206
5,Prevalence,196,South Africa,2,Female,16,55 to 59,298,HIV/AIDS,1,Number,1994,9349.189246,11533.04114,7586.311264
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1995,9079.800529,15360.86776,5458.312352
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1995,95017.91762,123313.9995,74089.1809
5,Prevalence,196,South Africa,1,Male,9,20 to 24,298,HIV/AIDS,1,Number,1995,28726.07491,40868.78466,20783.82589
5,Prevalence,196,South Africa,2,Female,9,20 to 24,298,HIV/AIDS,1,Number,1995,151262.0724,182932.862,123846.6491
5,Prevalence,196,South Africa,1,Male,10,25 to 29,298,HIV/AIDS,1,Number,1995,82154.77723,102455.2603,66312.79827
5,Prevalence,196,South Africa,2,Female,10,25 to 29,298,HIV/AIDS,1,Number,1995,167098.6946,197213.4697,141288.5832
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,1995,109503.4823,137338.9274,87510.46182
5,Prevalence,196,South Africa,2,Female,11,30 to 34,298,HIV/AIDS,1,Number,1995,115649.084,139996.5361,95237.66619
5,Prevalence,196,South Africa,1,Male,12,35 to 39,298,HIV/AIDS,1,Number,1995,95969.01459,121965.2861,75697.07798
5,Prevalence,196,South Africa,2,Female,12,35 to 39,298,HIV/AIDS,1,Number,1995,79338.58892,94426.07205,64953.16966
5,Prevalence,196,South Africa,1,Male,13,40 to 44,298,HIV/AIDS,1,Number,1995,52866.96043,66885.56167,41839.80714
5,Prevalence,196,South Africa,2,Female,13,40 to 44,298,HIV/AIDS,1,Number,1995,55243.76364,66172.22322,45534.76798
5,Prevalence,196,South Africa,1,Male,14,45 to 49,298,HIV/AIDS,1,Number,1995,26039.13406,33745.42902,20245.94429
5,Prevalence,196,South Africa,2,Female,14,45 to 49,298,HIV/AIDS,1,Number,1995,35434.37185,42729.39438,29343.30755
5,Prevalence,196,South Africa,1,Male,15,50 to 54,298,HIV/AIDS,1,Number,1995,14512.11838,19578.52036,10866.51979
5,Prevalence,196,South Africa,2,Female,15,50 to 54,298,HIV/AIDS,1,Number,1995,21955.77847,26990.32556,17851.50071
5,Prevalence,196,South Africa,1,Male,16,55 to 59,298,HIV/AIDS,1,Number,1995,8406.387226,11269.81644,6349.902449
5,Prevalence,196,South Africa,2,Female,16,55 to 59,298,HIV/AIDS,1,Number,1995,13760.35691,16989.27194,11240.35784
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1996,11848.81043,20016.04189,7122.766915
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1996,123840.9395,157619.718,97557.42043
5,Prevalence,196,South Africa,1,Male,9,20 to 24,298,HIV/AIDS,1,Number,1996,39081.78255,54702.70391,28376.82071
5,Prevalence,196,South Africa,2,Female,9,20 to 24,298,HIV/AIDS,1,Number,1996,206241.1893,244941.2793,171801.722
5,Prevalence,196,South Africa,1,Male,10,25 to 29,298,HIV/AIDS,1,Number,1996,110285.3527,136947.7682,89202.8835
5,Prevalence,196,South Africa,2,Female,10,25 to 29,298,HIV/AIDS,1,Number,1996,227488.5163,264041.3042,195613.368
5,Prevalence,196,South Africa,1,Male,11,30 to 34,298,HIV/AIDS,1,Number,1996,148544.847,185723.0545,118811.5264
