"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate","level"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,6,3,10,5,0.42730340111962,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,6,4,1.2,20,0.205105632537418,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,7,1,1,1,0.00854606802239241,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,7,2,5,1,0.042730340111962,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,7,3,10,1,0.0854606802239241,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,7,4,1.2,1,0.0102552816268709,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,8,1,1,1,0.00854606802239241,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,8,2,5,1,0.042730340111962,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,8,3,10,1,0.0854606802239241,"H"
1,"male",2000,12483898.3582327,1304573.84861298,11179324.5096197,95539.2677036084,0.00854606802239241,8,4,1.2,1,0.0102552816268709,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,1,1,1,1,0.00840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,1,2,5,1,0.0420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,1,3,10,1,0.0840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,1,4,1.2,1,0.0100878821537304,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,2,1,1,1,0.00840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,2,2,5,1,0.0420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,2,3,10,1,0.0840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,2,4,1.2,1,0.0100878821537304,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,3,1,1,1,0.00840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,3,2,5,1,0.0420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,3,3,10,1,0.0840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,3,4,1.2,1,0.0100878821537304,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,4,1,1,1,0.00840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,4,2,5,1,0.0420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,4,3,10,1,0.0840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,4,4,1.2,1,0.0100878821537304,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,5,1,1,1,0.00840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,5,2,5,1,0.0420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,5,3,10,1,0.0840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,5,4,1.2,1,0.0100878821537304,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,6,1,1,20,0.16813136922884,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,6,2,5,6,0.25219705384326,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,6,3,10,5,0.420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,6,4,1.2,20,0.201757643074608,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,7,1,1,1,0.00840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,7,2,5,1,0.0420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,7,3,10,1,0.0840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,7,4,1.2,1,0.0100878821537304,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,8,1,1,1,0.00840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,8,2,5,1,0.0420328423072099,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,8,3,10,1,0.0840656846144198,"H"
1,"male",2001,12763589.3362188,1437990.07169797,11325599.2645208,95209.425584051,0.00840656846144198,8,4,1.2,1,0.0100878821537304,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,1,1,1,1,0.00849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,1,2,5,1,0.0424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,1,3,10,1,0.0849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,1,4,1.2,1,0.0101910016659557,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,2,1,1,1,0.00849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,2,2,5,1,0.0424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,2,3,10,1,0.0849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,2,4,1.2,1,0.0101910016659557,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,3,1,1,1,0.00849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,3,2,5,1,0.0424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,3,3,10,1,0.0849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,3,4,1.2,1,0.0101910016659557,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,4,1,1,1,0.00849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,4,2,5,1,0.0424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,4,3,10,1,0.0849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,4,4,1.2,1,0.0101910016659557,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,5,1,1,1,0.00849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,5,2,5,1,0.0424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,5,3,10,1,0.0849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,5,4,1.2,1,0.0101910016659557,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,6,1,1,20,0.169850027765928,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,6,2,5,6,0.254775041648892,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,6,3,10,5,0.424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,6,4,1.2,20,0.203820033319114,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,7,1,1,1,0.00849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,7,2,5,1,0.0424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,7,3,10,1,0.0849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,7,4,1.2,1,0.0101910016659557,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,8,1,1,1,0.00849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,8,2,5,1,0.0424625069414821,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,8,3,10,1,0.0849250138829641,"H"
1,"male",2002,13045985.6746056,1548035.13701827,11497950.5375873,97646.3609030239,0.00849250138829641,8,4,1.2,1,0.0101910016659557,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,1,1,1,1,0.00864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,1,2,5,1,0.0432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,1,3,10,1,0.0864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,1,4,1.2,1,0.0103710465697482,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,2,1,1,1,0.00864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,2,2,5,1,0.0432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,2,3,10,1,0.0864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,2,4,1.2,1,0.0103710465697482,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,3,1,1,1,0.00864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,3,2,5,1,0.0432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,3,3,10,1,0.0864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,3,4,1.2,1,0.0103710465697482,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,4,1,1,1,0.00864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,4,2,5,1,0.0432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,4,3,10,1,0.0864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,4,4,1.2,1,0.0103710465697482,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,5,1,1,1,0.00864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,5,2,5,1,0.0432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,5,3,10,1,0.0864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,5,4,1.2,1,0.0103710465697482,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,6,1,1,20,0.17285077616247,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,6,2,5,6,0.259276164243706,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,6,3,10,5,0.432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,6,4,1.2,20,0.207420931394964,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,7,1,1,1,0.00864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,7,2,5,1,0.0432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,7,3,10,1,0.0864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,7,4,1.2,1,0.0103710465697482,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,8,1,1,1,0.00864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,8,2,5,1,0.0432126940406176,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,8,3,10,1,0.0864253880812352,"H"
1,"male",2003,13318718.8346211,1634910.06823795,11683808.7663831,100977.77069016,0.00864253880812352,8,4,1.2,1,0.0103710465697482,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,1,1,1,1,0.00852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,1,2,5,1,0.0426023760214288,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,1,3,10,1,0.0852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,1,4,1.2,1,0.0102245702451429,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,2,1,1,1,0.00852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,2,2,5,1,0.0426023760214288,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,2,3,10,1,0.0852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,2,4,1.2,1,0.0102245702451429,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,3,1,1,1,0.00852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,3,2,5,1,0.0426023760214288,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,3,3,10,1,0.0852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,3,4,1.2,1,0.0102245702451429,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,4,1,1,1,0.00852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,4,2,5,1,0.0426023760214288,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,4,3,10,1,0.0852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,4,4,1.2,1,0.0102245702451429,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,5,1,1,1,0.00852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,5,2,5,1,0.0426023760214288,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,5,3,10,1,0.0852047520428575,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,5,4,1.2,1,0.0102245702451429,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,6,1,1,20,0.170409504085715,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,6,2,5,6,0.255614256128573,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,6,3,10,5,0.426023760214288,"H"
1,"male",2004,13578680.9523738,1703186.87635862,11875494.0760152,101184.85281333,0.00852047520428575,6,4,1.2,20,0.204491404902858,"H"
