"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"200",929,402236.887328158,1239917.36149537,4418.38078717898,14458.2167390935,1661030.8463498
"201",930,398855.112988175,1230898.97145842,4407.00847416742,14328.0813246348,1648489.1742454
"202",931,394489.238390414,1217895.74484077,4399.816082633,14219.2146945139,1631004.01400833
"203",932,11735.2227019856,312941.927661857,2848.083926083,23976.9466359999,351502.180925926
"204",933,11428.9221911252,309082.91997657,2801.45783453234,23510.2979419525,346823.59794418
"205",934,11094.4510435447,305405.997621599,2758.38164362545,23064.841549412,342323.671858181
"206",935,33888.7802974616,387402.937244526,15897.4379721664,61896.2846982266,499085.440212381
"207",936,50596.6104526033,552167.206429979,2673.20377521688,21428.5100156519,626865.530673451
"208",937,50079.960516789,548269.490206653,2624.59307324683,20967.4143883521,621941.458185041
"209",938,48747.4425281355,541493.261193743,2591.21771747956,20594.183978682,613426.105418041
"210",939,135290.19941461,795522.426251728,2546.5974510782,19296.0925254592,952655.315642876
"211",940,134562.361646956,790582.686941014,2500.80337081872,18865.9363243172,946511.788283105
"212",941,132722.498612474,783236.92460705,2464.2465503906,18484.2168099384,936907.886579853
"213",942,36806.7308155498,449792.937333908,2676.66212547007,21322.072557617,510598.402832545
"214",943,35846.5659756408,444997.909851044,2634.49542059073,20888.9666221819,504367.937869457
"215",944,34939.5716509695,440393.817723138,2594.83963149129,20480.7921510399,498409.021156638
"216",945,115551.347666803,712957.174739171,2532.74883753487,19016.3332486801,850057.604492189
"217",946,33214.9532295068,383637.340143875,15910.5310655827,61965.5503177001,494728.374756664
"218",947,114271.462552305,707546.002376928,2487.96322581314,18582.4529338617,842887.881088908
"219",948,112378.510403114,700610.047598278,2450.73922574564,18194.946013655,833634.243240792
"220",949,229727.697561055,970330.122562438,2434.11857133795,17122.5874994873,1219614.52619432
"221",950,228097.435212019,963727.65417687,2392.13476691862,16719.7988663283,1210937.02302214
"222",951,224799.800970291,952253.328145942,2363.30982643958,16397.5615665323,1195814.00050921
"223",952,99406.1655318596,605922.030470428,2530.39515434666,18819.7259601468,726678.317116781
"224",953,97550.4586837943,598818.230235002,2490.59318632487,18409.563102576,717268.845207697
"225",954,96378.6539046175,594979.11874323,2451.55614364037,18029.7413766076,711839.070168095
"226",955,211975.732199611,883558.068832597,2425.03909146435,16766.8151438391,1114725.65526751
"227",956,209786.336377853,876753.637231958,2382.34133979967,16358.9024503174,1105281.21739993
"228",957,32243.635062449,379076.503465308,15920.5721828102,62032.849127207,489273.559837775
"229",958,206803.808760585,866533.860120828,2352.55077485914,16028.8402745451,1091719.05993082
"230",959,350474.286175021,1147755.02512471,2358.76600385451,15126.0154058405,1515714.09270942
"231",960,347880.62253343,1139716.27923364,2318.97017830029,14749.6631617091,1504665.53510708
"232",961,343697.04244196,1127001.31799667,2291.38610977277,14444.8139000593,1487434.56044846
"233",962,32000.237447772,480714.137487422,8781.83440817346,28764.3049132278,550260.514256595
"234",963,31535.3155471799,477221.310292839,8779.20688539049,28745.5202322568,546281.352957666
"235",964,30317.6314188554,470249.494683664,8784.83563552908,28746.5282882449,538098.490026293
"236",965,131614.265116456,807457.292479729,9062.6347011371,29935.1488465906,978069.341143912
"237",966,130899.27541418,802654.635690642,9059.80017041779,29920.457459022,972534.168734261
"238",967,128221.357761069,792410.143887553,9065.01191007208,29919.7111393268,959616.224698021
"239",968,78988.7316405422,536215.13175884,16198.7389368466,63481.4755932375,694884.077929466
"240",969,281941.263496329,1134085.81515176,9345.67744287058,31101.7572767439,1456474.5133677
"241",970,281223.393708093,1128307.7580589,9342.26149400168,31089.7118997187,1449963.12516071
"242",971,280303.060004621,1122766.62803699,9348.34219814476,31096.3296926293,1443514.35993239
"243",972,101937.846230396,676910.874673743,9089.72233106023,30092.156131269,818030.599366468
"244",973,NA,NA,NA,NA,NA
