"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"157",400,96992.2858102248,684039.435379238,2474.09561838673,16364.6875254977,799870.504333347
"158",401,95631.0640262882,677826.763594578,2443.51419967812,16035.8611354559,791937.202956
"159",402,108587.881861664,46272.1131487658,4241.5392206217,15234.8311318532,174336.365362905
"160",403,24219.3122367238,380294.761781156,2602.11068352698,18428.5597513579,425544.744452764
"161",404,23553.794183974,376727.764138472,2556.6222768403,18002.0507557928,420840.231355079
"162",405,22711.9992741986,372081.12853341,2520.71157013512,17625.679035076,414939.518412819
"163",406,81949.759990622,613077.808368405,2516.19005253857,16558.4756253646,714102.234036931
"164",407,81046.7462480156,608726.292986834,2472.59886580457,16163.4867212754,708409.12482193
"165",408,79634.0808759745,602893.488745712,2441.43290781398,15829.5940909502,700798.59662045
"166",409,175229.513546303,844912.751618966,2469.68264221327,15073.2384159553,1037685.18622344
"167",410,173925.98781503,839053.115612496,2430.09894506274,14708.996953892,1030118.19932648
"168",411,171478.909728158,830944.116278624,2399.69519320291,14388.4049954996,1019211.12619548
"169",412,70423.6652398443,517779.247549973,2522.12755368101,16430.9378957988,607155.978239298
"170",413,109379.759791403,44303.4665433314,4234.66985470525,15113.5947742747,173031.490963715
"171",414,68919.4974395928,512783.137786685,2480.61427327135,16033.5598679935,600216.809367543
"172",415,67323.2222913093,505845.853428879,2451.61997953699,15710.6938344715,591331.389534197
"173",416,161381.467110755,767454.627310466,2472.45790198004,14816.5422439495,946125.09456715
"174",417,159378.742300707,761059.532811857,2433.99448294474,14451.7143308563,937323.983926365
"175",418,156725.583950618,751558.848816754,2407.39746054381,14155.7491281801,924847.579356096
"176",419,277014.477208163,1003594.02925439,2457.39278089185,13572.3457969055,1296638.24504035
"177",420,274866.262954007,996451.950947808,2420.23264769395,13234.5234793969,1286972.97002891
"178",421,271398.944151077,987027.234039954,2392.20151995277,12938.359794067,1273756.73950505
"179",422,20294.9769280091,410345.54427437,9571.04321831939,32103.2830539059,472314.847474604
"180",423,19817.1989060168,406431.431995481,9575.25553164613,32101.6511264936,467925.537559637
"181",424,109618.88690235,43395.6360608003,4218.70188763404,14957.4867595577,172190.711610342
"182",425,19423.0745818395,403245.485278521,9573.92376229614,32095.6749209796,464338.158543636
"183",426,95599.2185775893,702462.399214825,9861.03052858851,33365.818230794,841288.466551797
"184",427,94498.6088347687,696852.399544354,9863.99639079182,33364.8385749208,834579.843344835
"185",428,93725.5046409061,692143.595629801,9863.52797910107,33365.9002871741,829098.528536982
"186",429,220021.929974852,996644.772540976,10147.569552145,34593.9257665104,1261408.19783448
"187",430,217855.795215604,988640.855084043,10153.1375337849,34606.0655876443,1251255.85342108
"188",431,217341.843359493,983526.573303921,10150.416665296,34604.4976470134,1245623.33097572
"189",432,71991.9467502841,583199.611806228,9894.04461643156,33533.2211730994,698618.824346043
"190",433,71178.1028638756,578987.593954647,9892.52724204389,33530.3271576945,693588.551218261
"191",434,69499.3216294757,572461.260743235,9903.67026578328,33548.279077753,685412.531716247
"192",435,44022.9604295634,111289.657878162,4424.62535504107,15514.7271090506,175251.970771817
"193",436,191676.061980509,901159.090962118,10213.5811950924,34890.4792227773,1137939.2133605
"194",437,189614.545857191,894063.011889643,10219.6400718797,34904.9434817017,1128802.14130042
"195",438,188583.989975358,888767.026046513,10217.9786681678,34906.886484139,1122475.88117418
"196",439,350454.728299576,1213215.63529518,10502.6385296494,36163.2173119641,1610336.21943637
"197",440,347049.013880536,1201511.69803967,10503.6735196575,36173.6819347451,1595238.06737461
"198",441,346190.919275412,1197007.19385557,10506.3214643365,36185.3869592359,1589889.82155456
"199",442,167610.043820997,776851.261751944,10270.89183399,35164.0038358045,989896.201242736
"200",443,165388.661149046,770322.967300653,10277.1499019544,35179.38392751,981168.162279164
"201",444,163811.699432553,765190.452998722,10284.6398664645,35198.449924523,974485.242222262
"202",445,328516.277488047,1117287.57889784,10583.0807158857,36571.8567860698,1492958.79388785
"203",446,23709.7277468116,137889.741259524,18010.3386452587,72676.4032080803,252286.210859675
"204",447,44437.1275264827,108015.453039924,4419.45659002684,15410.8100082366,172282.84716467
"205",448,324994.494607685,1107944.95699909,10590.1410935054,36594.4646703568,1480124.05737064
"206",449,321951.050101066,1099776.31710919,10596.7529933297,36616.2362517199,1468940.3564553
"207",450,512231.908452671,1432924.08611122,10884.3809458773,37965.6721397663,1994006.04764953
"208",451,507779.045472506,1419658.96912195,10886.2424079776,37983.7359965874,1976307.99299902
"209",452,505134.793401642,1411604.44068642,10891.5483283991,38001.5077569916,1965632.29017345
"210",453,15887.6852315269,373418.675097857,3543.16968873244,14251.8892403862,407101.419258503
"211",454,15474.2966678589,369859.444141843,3526.70183645013,14051.5104061551,402911.953052308
"212",455,15010.8358169678,365828.362783492,3511.41632846964,13855.0989340373,398205.713862966
"213",456,77594.1947267466,648123.370830223,3668.75656245487,13949.4796707808,743335.801790206
"214",457,76422.5623241554,642227.037299075,3654.53316749409,13767.8477050818,736071.980495806
"215",458,44535.9584587291,106567.902565199,4405.50990637662,15274.8971050064,170784.268035311
"216",459,75313.7081964195,636756.490384717,3640.62125570649,13592.4208285598,729303.240665402
"217",460,187438.351085473,924850.177334607,3806.99732364557,13807.8960383968,1129903.42178212
"218",461,186031.299659013,918606.233548125,3790.98574982596,13629.4405584714,1122057.95951544
"219",462,183535.291768933,909805.851222908,3784.11683079468,13492.5501272673,1110617.8099499
"220",463,57791.6899184812,534928.685644645,3689.23076354711,14009.5788275116,610419.185154185
"221",464,56633.2520847365,529767.080810773,3673.81560337421,13821.8717000932,603896.020198977
"222",465,55957.8670718219,526115.982288881,3656.66020903819,13647.5761151892,599378.08568493
"223",466,162324.599773319,833546.521088896,3844.34672973173,13864.622969516,1013580.09056146
"224",467,160098.61495212,825925.550203634,3832.30609530062,13698.3077594926,1003554.77901055
"225",468,158183.269899463,819164.002914526,3821.2640028767,13544.9083775666,994713.445194433
"226",469,14871.3182258118,193663.529245557,4603.34863167512,15914.6486971522,229052.844800196
"227",470,303861.75056796,1124796.65874504,3993.46692549665,13837.4440172487,1446489.32025575
"228",471,300918.156866596,1114033.23378783,3979.60987488147,13686.1910952968,1432617.1916246
"229",472,297546.780290524,1104829.49667495,3972.5665290816,13566.4153460789,1419915.25884063
"230",473,140357.232415662,713498.58619496,3884.28485970493,13942.295676638,871682.399146965
"231",474,139058.529943054,708161.22518838,3865.89170159938,13768.4941368212,864854.140969855
"232",475,136888.39511503,701776.391948971,3855.28937091586,13612.2472784666,856132.323713383
"233",476,282860.933326197,1031424.27716288,4047.72215006555,13941.2023371768,1332274.13497632
"234",477,279317.613680254,1020768.302091,4036.49049259297,13807.0599665356,1317929.46623038
"235",478,278384.314043051,1016527.35546379,4021.0738353414,13644.6503046542,1312577.39364684
"236",479,450063.581882238,1328438.67027916,4213.68980561861,14090.9756140754,1796806.91758109
"237",480,14821.5970793964,190337.512287475,4594.99293798919,15807.236824328,225561.339129189
"238",481,446173.47991515,1316253.64472364,4200.88624522915,13952.8236016018,1780580.83448562
"239",482,441572.53581753,1305571.43240435,4195.0652934293,13846.0232205876,1765185.0567359
"240",483,13577.4470846146,343810.760652639,3040.59603325686,26504.9927329026,386933.796503413
"241",484,13202.4339141977,340081.465837634,2991.42674899354,26015.6123080935,382290.938808919
"242",485,12875.380237049,337056.655969598,2945.58386495796,25552.3155930362,378429.935664641
"243",486,62877.5062728405,599594.061372782,2834.8046372888,23732.8543271454,689039.226610056
"244",487,NA,NA,NA,NA,NA
