measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,190,Uganda,1,Male,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,22.464594708000018,54.34983074999999,4.222639174999999
1,Deaths,190,Uganda,2,Female,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,278.91223810999963,519.8323674999999,111.63692999999999
1,Deaths,190,Uganda,1,Male,9,20 to 24,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,186.0159281600002,357.2611925,66.40091825000002
1,Deaths,190,Uganda,2,Female,9,20 to 24,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,1623.4661459000015,2661.7880249999994,866.4639874999999
1,Deaths,190,Uganda,1,Male,10,25 to 29,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,843.9674561999988,1469.6472249999997,364.8731475
1,Deaths,190,Uganda,2,Female,10,25 to 29,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,3385.096367000002,4922.039,2003.6241249999998
1,Deaths,190,Uganda,1,Male,11,30 to 34,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,1865.1490810999994,2897.1512,1017.16245
1,Deaths,190,Uganda,2,Female,11,30 to 34,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,3223.663865000003,4490.764225,1969.7973000000002
1,Deaths,190,Uganda,1,Male,12,35 to 39,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,2435.9314744999983,3692.470674999999,1385.25715
1,Deaths,190,Uganda,2,Female,12,35 to 39,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,2195.4943557999977,3261.6292,1284.8491250000002
1,Deaths,190,Uganda,1,Male,13,40 to 44,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,2290.939896799998,3227.8711000000003,1401.5643499999996
1,Deaths,190,Uganda,2,Female,13,40 to 44,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,1584.3041013000015,2175.2616249999996,944.5865675000001
1,Deaths,190,Uganda,1,Male,14,45 to 49,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,1693.4672750000009,2540.643225,999.2024524999999
1,Deaths,190,Uganda,2,Female,14,45 to 49,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,1379.2277645000024,1915.8156,860.3339575000001
1,Deaths,190,Uganda,1,Male,15,50 to 54,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,985.2044462000001,1449.47295,612.6140075000001
1,Deaths,190,Uganda,2,Female,15,50 to 54,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,1069.753949899999,1396.2429999999997,732.984
1,Deaths,190,Uganda,1,Male,16,55 to 59,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,582.4610087999997,904.3725499999999,323.51835
1,Deaths,190,Uganda,2,Female,16,55 to 59,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,670.4225928999998,925.7941875,436.4145575
1,Deaths,190,Uganda,1,Male,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,0.06979200379999995,0.3608557024999995,0.00248936
1,Deaths,190,Uganda,2,Female,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,0.8491319294000009,4.096647149999999,0.0424154775
1,Deaths,190,Uganda,1,Male,9,20 to 24,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,0.5153802109000003,2.4978317499999996,0.025419895000000005
1,Deaths,190,Uganda,2,Female,9,20 to 24,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,4.255660964000002,19.50212824999999,0.25682604499999995
1,Deaths,190,Uganda,1,Male,10,25 to 29,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,2.2873248241999993,10.1826505,0.12033005000000001
1,Deaths,190,Uganda,2,Female,10,25 to 29,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,9.031509593400008,40.96469874999999,0.5617893549999999
1,Deaths,190,Uganda,1,Male,11,30 to 34,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,5.064125286999999,22.99488324999999,0.31784960500000004
