"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"272",272,5673.29873170572,23545.4992120492,166338.894493336,36550.0446476046,105502360.278699,162654491.954449,268156852.233148,0.0319622826624708,0.0503786505996862,6,8,8,35,1.2,17,30,60,20
"273",273,7980.65967775001,33567.2616083586,290994.992526847,75387.066921548,93972703.5518206,179502130.402613,273474833.954433,0.030458982968179,0.0519043050338256,6,8,8,35,1.5,14,22,40,17
"274",274,7982.71691382953,33588.2332919968,282559.534994322,73251.5282199457,94142238.0365622,178230324.658967,272372562.695529,0.03046095312592,0.0516602337869947,6,8,8,35,1.5,14,22,40,20
"275",275,8251.72346268703,35031.8406209847,211680.256961052,48327.1637459966,99166830.4870503,170464748.139,269631578.62605,0.0312235165409984,0.0509261836912887,6,8,8,35,1.5,14,22,60,17
"276",276,8253.96307832222,35053.9472323607,204746.264838599,47021.8210054066,99334660.8021228,169295870.24397,268630531.046093,0.0312252606560652,0.0506943210685068,6,8,8,35,1.5,14,22,60,20
"277",277,8259.85782365085,35078.5955688871,226568.492299894,52396.4766298539,100006675.577917,168107459.639419,268114135.217336,0.0311878355985066,0.0506051893357882,6,8,8,35,1.5,14,30,40,17
"278",278,8262.27776487924,35102.0269401328,219525.308621477,50836.2280786058,100187929.20705,166928259.629486,267116188.836537,0.0311897332616305,0.0503714320625322,6,8,8,35,1.5,14,30,40,20
"279",279,8535.43921365951,36573.9338993554,161961.910821632,34531.8440898014,105130199.895747,160038846.306637,265169046.202384,0.0319159466657557,0.0496996834140128,6,8,8,35,1.5,14,30,60,17
"280",280,8538.0079877743,36598.2402453371,156227.901034347,33677.7331437863,105307068.634715,158953581.332478,264260649.967193,0.0319176270992965,0.0494775382301907,6,8,8,35,1.5,14,30,60,20
"281",281,5233.37792053235,21109.8139493619,303178.082017887,80811.8845739528,93519406.7390425,179527475.503383,273046882.242425,0.0304265497733851,0.0519503764249038,6,8,8,35,1.5,17,22,40,17
"282",282,5232.31812847156,21112.0101489373,294713.970337081,78613.5952881588,93684022.8254754,178277256.04229,271961278.867765,0.0304284680892948,0.0517102641046195,6,8,8,35,1.5,17,22,40,20
"283",283,5451.54990743583,22270.1867745255,223206.778814582,52547.3726196539,98630754.2510642,170613441.743748,269244195.994813,0.0311783104927435,0.0509935966097487,6,8,8,35,1.5,17,22,60,17
"284",284,5450.96283706107,22275.4187410486,216213.890405457,51162.9744731715,98793520.4612517,169464341.634348,268257862.095599,0.0311799998686408,0.050765552349842,6,8,8,35,1.5,17,22,60,20
"285",285,5464.07556929644,22348.791151538,239484.017819199,57310.0835416007,100281637.717505,169466531.086049,269748168.803554,0.0311440563129235,0.0506854158940575,6,8,8,35,1.5,17,30,40,17
"286",286,5463.61168326458,22355.0862845289,232375.046105274,55671.4264051625,100456926.004407,168306674.102476,268763600.106883,0.0311459262461134,0.0504557762330734,6,8,8,35,1.5,17,30,40,20
"287",287,5673.02676120385,23533.896996904,172464.557002393,37577.5743009332,106201211.691517,158524520.793271,264725732.484789,0.0319648779094647,0.0494687292641947,6,8,8,35,1.5,17,30,60,17
"288",288,5672.9387982122,23542.5986699292,166668.546068527,36635.722788565,106374360.347821,157469945.60113,263844305.948951,0.0319662295689764,0.0492504182773115,6,8,8,35,1.5,17,30,60,20
"289",289,7971.5937256585,34147.8860445191,343267.86622649,104922.285407085,165343623.188502,113600977.334302,278944600.522804,0.0391959222041937,0.0441444636991644,6,8,8,45,1.2,14,22,40,17
"290",290,7973.73807961361,34169.7717094952,334522.113757307,102394.22777005,165619053.923039,112667027.462405,278286081.385444,0.039197500893485,0.0439157549971209,6,8,8,45,1.2,14,22,40,20
"291",291,8219.74937091656,35486.2117664081,268427.387498775,75500.2133410292,171331380.106275,109332285.855179,280663665.961453,0.0398136042296386,0.043308003085677,6,8,8,45,1.2,14,22,60,17
"292",292,8222.00772200871,35508.7078558722,260966.725522559,73698.1336143779,171595727.167091,108467369.45847,280063096.625561,0.0398149438157886,0.0430891375892125,6,8,8,45,1.2,14,22,60,20
"293",293,8269.82934117651,35754.5317430868,273636.057293425,76415.0145901913,172982154.139822,107439195.517742,280421349.657564,0.0398055448891363,0.0430454138590857,6,8,8,45,1.2,14,30,40,17
"294",294,8272.24910988744,35779.3781467955,266293.585786144,74472.1652087397,173305593.655534,106490731.795569,279796325.451103,0.0398073355865846,0.0428302960638621,6,8,8,45,1.2,14,30,40,20
"295",295,8506.24220651898,37055.4475873216,211039.948621914,55095.3597633134,179559478.219805,102531400.70578,282090878.925585,0.0404913613199164,0.0420913235481617,6,8,8,45,1.2,14,30,60,17
"296",296,8508.81313161331,37079.9752920362,204763.313467412,53759.216793776,179825408.79034,101735942.721318,281561351.511658,0.0404926500053416,0.0418818223975533,6,8,8,45,1.2,14,30,60,20
"297",297,5222.65000143544,21543.6299867285,356875.275820771,111246.53610893,163723020.60057,115183881.961016,278906902.561586,0.0390366865120146,0.044377517173945,6,8,8,45,1.2,17,22,40,17
"298",298,5221.92733188664,21548.6614125814,348087.583123362,108664.108368573,163991964.055692,114255723.380733,278247687.436425,0.0390385348340478,0.0441525184928233,6,8,8,45,1.2,17,22,40,20
"299",299,5420.1591676305,22591.9049083911,281398.824941772,80904.9423220631,168746180.107609,111339287.363295,280085467.470903,0.0395787310293171,0.0436624874000357,6,8,8,45,1.2,17,22,60,17
"300",300,5419.80708555892,22599.1560012657,273859.598364723,79033.3875010786,169003391.651095,110475820.44772,279479212.098815,0.0395803650392018,0.0434469335494607,6,8,8,45,1.2,17,22,60,20
"301",301,5446.3609326606,22801.6793405962,286366.623058554,82026.8851170215,174583790.141344,107343922.972088,281927713.113433,0.039904323851348,0.0428498274128697,6,8,8,45,1.2,17,30,40,17
"302",302,5446.1498192214,22810.2213556537,278935.972232763,80014.181897012,174856183.284254,106502667.785193,281358851.069447,0.0399057542873157,0.0426348951323624,6,8,8,45,1.2,17,30,40,20
"303",303,5665.00708701859,23957.0701536583,224676.3606245,60006.0132848515,178751730.177072,105896892.33934,284648622.516412,0.0403029365778085,0.042450306387016,6,8,8,45,1.2,17,30,60,17
"304",304,5665.17631322751,23967.7704663889,218301.61322923,58591.0747929839,179009964.413284,105104621.923907,284114586.337191,0.0403044869147811,0.042244251772883,6,8,8,45,1.2,17,30,60,20
"305",305,7970.83587817266,34143.8883039453,343566.472533623,105124.756878741,166606464.160606,109766899.303687,276373363.464293,0.0391997341799565,0.0432405922553938,6,8,8,45,1.5,14,22,40,17
"306",306,7972.96254255835,34165.7093812457,334814.644185011,102588.851851044,166889207.146566,108851842.304921,275741049.451488,0.039201312660789,0.0430125535445736,6,8,8,45,1.5,14,22,40,20
"307",307,8209.2229465148,35462.7823374792,268145.106933521,75575.7096584054,172928307.109917,104627448.579137,277555755.689054,0.0398172635124806,0.0421350255714913,6,8,8,45,1.5,14,22,60,17
"308",308,8211.46550836617,35485.2282309111,260685.766675292,73764.7063260277,173200042.291344,103785338.095976,276985380.387319,0.0398186029231849,0.0419166713769123,6,8,8,45,1.5,14,22,60,20
"309",309,8268.46823380099,35750.6666605421,273940.740438719,76598.11901795,174358537.889669,103389523.442532,277748061.332201,0.0398100843456835,0.0419519643742638,6,8,8,45,1.5,14,30,40,17
"310",310,8271.0007968253,35775.0862332651,266509.571472314,74627.2482570633,174644000.31839,102543752.808311,277187753.126701,0.0398118747770263,0.0417336477987868,6,8,8,45,1.5,14,30,40,20
"311",311,8495.53135922615,37031.8583379461,210743.823696012,55123.2987161641,181245606.108113,98018130.3913952,279263736.499508,0.0404950084549049,0.0409212239216359,6,8,8,45,1.5,14,30,60,17
"312",312,8498.08706701538,37056.3341068928,204467.170532672,53778.1279675394,181518413.527062,97244412.9410949,278762826.468157,0.0404962969713679,0.0407122204091435,6,8,8,45,1.5,14,30,60,20
"313",313,5222.6590312499,21541.5184109879,357224.747417031,111484.741958898,165010233.723732,110949730.240088,275959963.96382,0.0390413183602956,0.0432798762937186,6,8,8,45,1.5,17,22,40,17
"314",314,5221.91979536936,21546.5312965339,348427.10131379,108892.114270372,165286919.775901,110041802.210813,275328721.986714,0.0390431664049942,0.0430553266885118,6,8,8,45,1.5,17,22,40,20
"315",315,5419.99465227581,22589.4433655541,281807.528194913,81126.7913457442,170076002.982198,107202977.358207,277278980.340405,0.0395833694818443,0.0425677295884855,6,8,8,45,1.5,17,22,60,17
"316",316,5419.62682406694,22596.6737205314,274255.352120899,79243.3918671396,170340394.995809,106358652.236685,276699047.232494,0.0395850032417078,0.0423525961890164,6,8,8,45,1.5,17,22,60,20
"317",317,5446.1484683664,22799.205758355,286670.579060143,82215.9158698709,175958192.83587,103332750.972009,279290943.80788,0.039907978521386,0.0417570760507872,6,8,8,45,1.5,17,30,40,17
"318",318,5445.92205742642,22807.7299801884,279229.707085892,80193.3536959132,176237769.05415,102510612.0157,278748381.06985,0.0399094087731036,0.0415425758091902,6,8,8,45,1.5,17,30,40,20
"319",319,5664.59708078929,23954.1617906432,225030.774658774,60172.183011616,180159240.471678,101928151.868896,282087392.340574,0.0403075000201307,0.0413589221273993,6,8,8,45,1.5,17,30,60,17
"320",320,5664.75166254534,23964.8420602973,218643.099162024,58745.8501879206,180424170.011767,101154087.841272,281578257.853039,0.040309050121589,0.0411532743200821,6,8,8,45,1.5,17,30,60,20
"321",321,7978.02165105403,34199.1938562528,343218.220211961,114157.448276336,299668001.435228,58384796.251258,358052797.686486,0.0478740802291104,0.0314525884143665,6,8,12,35,1.2,14,22,40,17
"322",322,7980.10933864948,34221.2335986566,334719.754822306,111620.829174842,300136173.10508,57835545.391305,357971718.496385,0.0478754870235284,0.0312305814798309,6,8,12,35,1.2,14,22,40,20
"323",323,8233.3774849052,35643.5106000699,261588.084088007,81260.9198600187,309914904.182506,57120807.0089579,367035711.191464,0.0485963948392998,0.0304901962004466,6,8,12,35,1.2,14,22,60,17
"324",324,8235.6098409224,35666.2806539003,254413.912380544,79416.0662419309,310355399.649223,56627534.9632235,366982934.612447,0.0485976266979888,0.0302789430074723,6,8,12,35,1.2,14,22,60,20
"325",325,8249.48428020083,35701.1637870224,278976.234250929,87358.4872657582,309029673.49765,56146513.0119823,365176186.509632,0.0483839405082011,0.0304931998686494,6,8,12,35,1.2,14,30,40,17
"326",326,8251.95067084306,35725.5489479417,271624.034826184,85288.366259597,309490232.958588,55643565.9326592,365133798.891248,0.0483856133185926,0.0302796788322831,6,8,12,35,1.2,14,30,40,20
"327",327,8503.03641584506,37129.2919576097,209663.561964284,62166.9046831578,320250346.142757,54816737.3671498,375067083.509907,0.0491919595735528,0.0293941147270937,6,8,12,35,1.2,14,30,60,17
"328",328,8505.54750214403,37153.81842929,203522.676449048,60706.9979058375,320681904.851597,54371079.0918611,375052983.943458,0.0491931480253342,0.02919117611572,6,8,12,35,1.2,14,30,60,20
"329",329,5215.43562615466,21493.9771022478,356732.648162205,120635.305741211,297421516.919166,58809109.7452732,356230626.664439,0.0477142679190059,0.0317006392487001,6,8,12,35,1.2,17,22,40,17
"330",330,5214.75421973363,21500.146162671,348187.801150305,118052.654095932,297880796.114858,58261012.9886782,356141809.103536,0.0477159564270189,0.0314820252414251,6,8,12,35,1.2,17,22,40,20
"331",331,5423.12568841103,22676.6259690685,275375.332055581,87120.7296825244,307313319.900183,57577017.0039585,364890336.904142,0.0484117142392988,0.0307667846160506,6,8,12,35,1.2,17,22,60,17
"332",332,5422.86634275589,22685.2508944401,268115.432913756,85214.2390841266,307745723.857648,57082933.4168709,364828657.274519,0.0484132171605528,0.0305586478057771,6,8,12,35,1.2,17,22,60,20
"333",333,5427.68047205391,22717.2695326734,291913.733589344,93350.8065026443,311262822.320172,57554477.7080911,368817300.028263,0.0484929669140789,0.0303336735617379,6,8,12,35,1.2,17,30,40,17
"334",334,5427.46130795372,22726.5482364532,284572.900387445,91245.5548175522,311712327.19436,57067583.3050172,368779910.499377,0.04849429062681,0.0301242870473737,6,8,12,35,1.2,17,30,40,20
"335",335,5652.45551662786,23939.2959605962,222376.258397069,67200.7723104592,320271567.335663,56467581.2234543,376739148.559117,0.0490970639431791,0.0294108605843243,6,8,12,35,1.2,17,30,60,17
"336",336,5652.61628754493,23950.7062337065,216169.984192549,65680.0058854029,320694433.125877,56028914.0430412,376723347.168918,0.0490982696147572,0.0292113122356495,6,8,12,35,1.2,17,30,60,20
"337",337,7976.83487816057,34195.8417359242,343578.184008359,114411.972723833,301942887.244606,55866368.2300592,357809255.474665,0.0478776123478181,0.0303771262551355,6,8,12,35,1.5,14,22,40,17
"338",338,7978.91356827133,34217.872691259,335069.814541614,111866.219000433,302417760.198912,55336585.1112717,357754345.310183,0.0478790189600303,0.0301555783211892,6,8,12,35,1.5,14,22,40,20
"339",339,8232.05001471285,35639.7202612667,262005.543885777,81502.2382814807,312234090.62397,54733532.0377515,366967622.661722,0.0485999167425131,0.0294188376387716,6,8,12,35,1.5,14,22,60,17
"340",340,8234.27374239121,35662.4788438707,254818.553331862,79646.7863789639,312680712.383182,54258518.6152052,366939230.998387,0.0486011484387614,0.0292080117712574,6,8,12,35,1.5,14,22,60,20
"341",341,8248.12656064929,35697.5341629987,279299.786278287,87574.0526386966,311376110.084082,53741908.940371,365118019.024453,0.0483883520778791,0.0294180522277686,6,8,12,35,1.5,14,30,40,17
"342",342,8250.58448300161,35721.9102258978,271937.43224635,85494.9638661981,311842988.111029,53257716.072116,365100704.183145,0.0483900246368323,0.029204981249853,6,8,12,35,1.5,14,30,40,20
"343",343,8501.57512033036,37125.2464934347,210029.20135295,62359.1790103063,322629825.423456,52568602.032406,375198427.455862,0.0491954705020501,0.0283251965624696,6,8,12,35,1.5,14,30,60,17
"344",344,8504.0780861262,37149.7611310403,203875.553025633,60889.0568554564,323067131.52363,52140416.1792355,375207547.702866,0.0491966587969568,0.0281226738154411,6,8,12,35,1.5,14,30,60,20
"345",345,5215.37018985717,21491.7524743267,357097.876213936,120897.713542806,299698448.772659,56249779.5531267,355948228.325786,0.0477186750920106,0.0306225211476771,6,8,12,35,1.5,17,22,40,17
"346",346,5214.67367893494,21497.9087663048,348543.616316196,118306.22220133,300164358.2786,55720946.701946,355885304.980546,0.0477203633472681,0.0304043639775796,6,8,12,35,1.5,17,22,40,20
"347",347,5422.86962839108,22674.0389967966,275801.279479171,87374.2128364365,309636468.867421,55141899.3732655,364778368.240686,0.0484161812708319,0.0296920292543771,6,8,12,35,1.5,17,22,60,17
"348",348,5422.59601833373,22682.6484566821,268529.123363628,85457.442596274,310074942.93953,54665914.2483443,364740857.187874,0.0484176839605024,0.0294843183632725,6,8,12,35,1.5,17,22,60,20
"349",349,5427.41941667624,22714.7542772222,292235.076946144,93570.1011152387,313597648.003826,55180781.7952896,368778429.799116,0.0484964859016985,0.0292605014880432,6,8,12,35,1.5,17,30,40,17
"350",350,5427.18625958722,22724.0205534906,284884.652041731,91456.3186357334,314053325.717293,54712158.1588813,368765483.876174,0.0484978094429325,0.0290515555462329,6,8,12,35,1.5,17,30,40,20
"351",351,5652.01033260628,23936.3986253882,222746.532726274,67403.9066927985,322650951.942905,54212188.4338686,376863140.376773,0.0491007205515607,0.0283403355691623,6,8,12,35,1.5,17,30,60,17
"352",352,5652.15784206805,23947.7936831903,216528.121687687,65873.3298337619,323079478.200898,53790711.523916,376870189.724814,0.0491019260597674,0.0281411989530984,6,8,12,35,1.5,17,30,60,20
"353",353,7986.86153586753,34902.4830367102,397983.93740711,146966.332734912,418015208.277687,67692021.2691936,485707229.546881,0.0558116779266519,0.0235814473494192,6,8,12,45,1.2,14,22,40,17
"354",354,7989.13885119686,34925.8248978854,389227.85067368,144162.651772074,418541724.203718,67410691.173431,485952415.377149,0.0558132571824475,0.0235840547574317,6,8,12,45,1.2,14,22,40,20
"355",355,8205.05591846374,36143.2220467985,320201.512656581,113530.585545586,428021127.335628,69287089.1935023,497308216.52913,0.0563938892585937,0.0245532245961501,6,8,12,45,1.2,14,22,60,17
"356",356,8207.34852368368,36166.5130935716,312621.128574527,111341.908247291,428516564.198783,69042352.4200446,497558916.618827,0.0563950829177502,0.0245552753303931,6,8,12,45,1.2,14,22,60,20
"357",357,8261.14532474584,36391.7016763913,327037.867104658,115171.917289656,429946490.104434,67894445.1347016,497840935.239135,0.0563593876326438,0.0241955223252636,6,8,12,45,1.2,14,30,40,17
"358",358,8263.70862425434,36416.8093846675,319438.209552185,112843.316943844,430459553.054856,67652665.4555116,498112218.510367,0.0563609747037473,0.0241981559456611,6,8,12,45,1.2,14,30,40,20
"359",359,8476.77586553168,37650.3747248303,261436.501035988,89046.0750871773,440033064.021317,70252297.6043846,510285361.625702,0.0569770916868767,0.0252701932342299,6,8,12,45,1.2,14,30,60,17
"360",360,8479.33263261742,37675.2714006977,254878.865835556,87251.8606607413,440514572.065378,70043695.6813665,510558267.746744,0.0569782411311508,0.0252721813584205,6,8,12,45,1.2,14,30,60,20
"361",361,5207.51031127482,21980.0245330139,410445.140660697,153442.290682286,416546012.774257,66855116.45362,483401129.227877,0.055711421355148,0.0234035983573473,6,8,12,45,1.2,17,22,40,17
"362",362,5207.12483873664,21988.5914864443,401705.019298864,150617.988913207,417063085.054484,66576201.3526247,483639286.407109,0.0557130428993173,0.0234062709450159,6,8,12,45,1.2,17,22,40,20
"363",363,5389.05460310153,23016.1094894508,333452.958482259,119872.538108226,427141944.908766,69178330.8188686,496320275.727634,0.0563857345878793,0.0245505925593642,6,8,12,45,1.2,17,22,60,17
"364",364,5388.92498489982,23026.0847483603,325863.575242599,117651.110701302,427627112.676038,68934716.4488367,496561829.124875,0.0563868889554841,0.0245525771442915,6,8,12,45,1.2,17,22,60,20
"365",365,5413.70597000619,23226.4592142981,339619.654423555,121515.082594597,432326423.524073,70150354.5296279,502476778.053701,0.0564488068564444,0.0244371208156263,6,8,12,45,1.2,17,30,40,17
"366",366,5413.7548684003,23237.8563545063,332061.955335519,119169.64672229,432827762.757802,69920572.9388688,502748335.69667,0.0564500832888367,0.0244392555469467,6,8,12,45,1.2,17,30,40,20
"367",367,5624.45716911074,24340.7865113921,275442.29058333,95137.1666625621,439967166.818886,72590022.6279644,512557189.44685,0.0569216373499883,0.0252690324863743,6,8,12,45,1.2,17,30,60,17
"368",368,5624.78716311689,24353.6217833437,268834.202932,93296.2689177786,440438234.465261,72380607.0394985,512818841.504759,0.0569228021949547,0.0252710430568229,6,8,12,45,1.2,17,30,60,20
"369",369,7983.40250382907,34891.1845774518,397978.85235359,147155.665099313,421176949.127763,66279985.2381434,487456934.365906,0.0558156777315441,0.0235875602677758,6,8,12,45,1.5,14,22,40,17
"370",370,7985.64216511548,34914.3630709952,389228.884209647,144347.404624847,421709224.577805,66017614.6709277,487726839.248733,0.0558172567567478,0.023590167451072,6,8,12,45,1.5,14,22,40,20
"371",371,8203.77489679522,36139.7255083578,320606.796105893,113797.668377396,430684957.946621,68019662.565386,498704620.512007,0.0563972749932221,0.0245584324711882,6,8,12,45,1.5,14,22,60,17
"372",372,8206.05962080321,36163.0058545156,313016.491367995,111600.541345296,431185411.76932,67791101.1813172,498976512.950638,0.0563984684932408,0.0245604830448777,6,8,12,45,1.5,14,22,60,20
"373",373,8259.8232713733,36388.2982310723,327349.544363563,115399.564659874,432645006.148693,66635615.8574436,499280622.006137,0.0563635578503091,0.0242018969065165,6,8,12,45,1.5,14,30,40,17
"374",374,8262.37890370357,36413.3971080236,319742.173106611,113063.855872452,433163159.755912,66410287.3753165,499573447.131229,0.0563651446824667,0.0242045302930744,6,8,12,45,1.5,14,30,40,20
"375",375,8475.37308008877,37646.6274350579,261797.125822517,89270.8944678765,442747751.290509,69116010.959123,511863762.249632,0.056980464322253,0.0252753900461949,6,8,12,45,1.5,14,30,60,17
"376",376,8477.92358570178,37671.5068478286,255229.558460727,87468.4881816275,443233774.194327,68922976.0025006,512156750.196827,0.0569816136131768,0.0252773780147326,6,8,12,45,1.5,14,30,60,20
"377",377,5208.01555581675,21978.3322962948,410690.541040308,153668.640756311,419060440.082627,65489978.1706309,484550418.253258,0.0557156384704308,0.0234100307791446,6,8,12,45,1.5,17,22,40,17
"378",378,5207.60937467879,21986.8736869116,401952.044157628,150840.227811673,419582166.434038,65227889.1887457,484810055.622783,0.0557172597695302,0.0234127031284559,6,8,12,45,1.5,17,22,40,20
"379",379,5388.79275231835,23013.6551690051,333858.74601772,120144.772115803,429802379.512017,67894662.4581746,497697041.970192,0.0563890826727642,0.0245557448197764,6,8,12,45,1.5,17,22,60,17
"380",380,5388.65038579776,23023.6173053223,326259.939098667,117915.230360732,430292480.180041,67666947.0533305,497959427.233371,0.0563902368876335,0.0245577292505135,6,8,12,45,1.5,17,22,60,20
"381",381,5413.38431762719,23224.0025248847,339928.606886379,121744.396401144,435015354.667111,68928624.4451276,503943979.112239,0.0564521901637199,0.024442332247533,6,8,12,45,1.5,17,30,40,17
"382",382,5413.42186591594,23235.3831975204,332363.719923367,119392.206037682,435521483.820661,68714964.2874997,504236448.108161,0.0564534664287462,0.0244444668137468,6,8,12,45,1.5,17,30,40,20
"383",383,5624.83268241778,24339.386829072,275758.643147202,95342.0728864594,442580393.186586,71582935.2653502,514163328.451936,0.0569251479433378,0.0252744314291067,6,8,12,45,1.5,17,30,60,17
"384",384,5625.14174567424,24352.1416199078,269145.036035302,93495.4458878461,443055503.629725,71387499.5018403,514443003.131565,0.0569263126287917,0.0252764418379716,6,8,12,45,1.5,17,30,60,20
"385",385,5653.78422326578,22025.1826103855,187385.65621198,35378.3223881861,97775858.8656573,175501185.422843,273277044.288501,0.0309240831584646,0.0518699457646675,6,9,8,35,1.2,14,22,40,17
"386",386,5652.82042526083,22025.9830097695,179840.166842375,34186.6027721197,97981350.2382715,174028151.082949,272009501.321221,0.0309259978676424,0.0515856859753993,6,9,8,35,1.2,14,22,40,20
"387",387,5894.85581349869,23250.6798415941,118401.316606543,22294.1633247141,103778429.194825,165912007.295281,269690436.490107,0.031792913539278,0.0508120804653488,6,9,8,35,1.2,14,22,60,17
"388",388,5894.37460780171,23254.7768926209,112652.962646088,22086.2651310906,103983345.864389,164562722.806766,268546068.671155,0.0317946549987785,0.0505420809210447,6,9,8,35,1.2,14,22,60,20
"389",389,5893.60981356619,23264.6729886247,129506.20154182,22024.3703248363,105235288.298335,162523030.179054,267758318.477389,0.0317769469143837,0.0503196045384752,6,9,8,35,1.2,14,30,40,17
"390",390,5893.22510648197,23269.6695161522,123723.247085361,21529.896306034,105458231.109859,161167994.881562,266626225.991421,0.0317787953477426,0.0500477555607083,6,9,8,35,1.2,14,30,40,20
"391",391,6151.1936404277,24562.1288332454,78418.7750236471,19810.1944378874,111115516.925619,154250390.731301,265365907.65692,0.0325852986873967,0.0493589666922891,6,9,8,35,1.2,14,30,60,17
"392",392,6151.24787051521,24570.0577326995,74181.2268695187,20135.0755353666,111334025.409442,153006819.268931,264340844.678373,0.0325869781525279,0.0491006754060624,6,9,8,35,1.2,14,30,60,20
"393",393,3541.5705915675,12990.2817134695,199720.169820858,39240.9990298115,96482473.3030008,178301882.134463,274784355.437464,0.0307266187029429,0.0521256153407964,6,9,8,35,1.2,17,22,40,17
"394",394,3535.55455554871,12959.3670411466,192029.410419664,37931.6819883327,96680528.8785224,176838622.392456,273519151.270978,0.0307289616019631,0.0518455678150758,6,9,8,35,1.2,17,22,40,20
"395",395,3664.61221689796,13575.1621228672,127665.280044851,23836.1509841044,102803706.155258,166749913.77184,269553619.927098,0.0316941941551926,0.050905677469741,6,9,8,35,1.2,17,22,60,17
"396",396,3659.46751667103,13550.316103798,121776.440638105,23501.0961257521,103002435.604586,165419807.982253,268422243.586839,0.0316958891397751,0.0506397686628268,6,9,8,35,1.2,17,22,60,20
"397",397,3666.16435534081,13573.428463876,140490.742788902,24399.526656342,103475768.937035,165279097.730826,268754866.667861,0.03155562947863,0.0506086473456446,6,9,8,35,1.2,17,30,40,17
"398",398,3661.03967277817,13548.9934847143,134528.912900238,23775.2226325825,103690757.98213,163931864.340626,267622622.322756,0.0315578846134407,0.0503408869595532,6,9,8,35,1.2,17,30,40,20
"399",399,3807.85510799761,14277.4404221437,86220.545897798,19738.8174619618,109770743.593751,154963489.766382,264734233.360133,0.0324795870381657,0.0494739904948918,6,9,8,35,1.2,17,30,60,17
"400",400,3803.53943385805,14258.5483034613,81803.8082074109,19924.1120534021,109982444.814015,153737510.220814,263719955.034829,0.0324812173606262,0.0492197037384089,6,9,8,35,1.2,17,30,60,20
"401",401,5653.96382466926,22023.8365687257,187706.584975673,35463.5907145149,98537362.1199173,170137207.579165,268674569.699082,0.0309279295192548,0.0507432163440877,6,9,8,35,1.5,14,22,40,17
"402",402,5652.98265055487,22024.6187710883,180140.161967054,34253.2459753812,98753922.2682814,168690993.57245,267444915.840731,0.0309298439823535,0.0504595106040394,6,9,8,35,1.5,14,22,40,20
"403",403,5894.82472519189,23248.9782586053,118743.611869817,22262.6481261416,104617152.558148,160703787.373789,265320939.931936,0.0317969150130466,0.0496895896968624,6,9,8,35,1.5,14,22,60,17
"404",404,5894.32718785993,23253.0553161867,112969.828404854,22033.6473716053,104832162.065078,159379614.496796,264211776.561874,0.0317986562384938,0.0494201044291997,6,9,8,35,1.5,14,22,60,20
"405",405,5893.53595890101,23262.9419215619,129756.073111,22028.325256238,106112494.746659,157370311.58967,263482806.336329,0.0317807970081198,0.0491962410769631,6,9,8,35,1.5,14,30,40,17
"406",406,5893.13655091685,23267.9149657941,123952.07229577,21515.7877115664,106345624.074953,156040701.140477,262386325.21543,0.0317826452030018,0.0489249293449619,6,9,8,35,1.5,14,30,40,20
"407",407,6150.91667367529,24560.0149642786,78673.7184871004,19688.5492141924,112061674.126804,149238060.168605,261299734.295409,0.0325892992880057,0.0482394923180866,6,9,8,35,1.5,14,30,60,17
"408",408,6150.95707257299,24567.9184614513,74411.110957329,19993.1921619174,112289471.480876,148018320.698022,260307792.178898,0.0325909785267151,0.0479816998644971,6,9,8,35,1.5,14,30,60,20
"409",409,3543.74998544801,12991.2320805011,200051.894967375,39342.071899013,97231071.101122,172875901.871062,270106972.972183,0.0307315199661745,0.0509970538175281,6,9,8,35,1.5,17,22,40,17
"410",410,3537.70545074278,12960.2873444809,192340.78006882,38014.5190950593,97440092.709161,171439192.119118,268879284.828279,0.0307338625125629,0.0507175572998578,6,9,8,35,1.5,17,22,40,20
"411",411,3666.54902904081,13576.047836788,128016.106496335,23825.3384002724,103631559.871275,161528097.348754,265159657.220029,0.0316981717603021,0.0497827500495074,6,9,8,35,1.5,17,22,60,17
"412",412,3661.37784896806,13551.1704829521,122102.678990424,23469.7666972121,103840244.896195,160222712.018373,264062956.914568,0.0316998665181161,0.0495173497830797,6,9,8,35,1.5,17,22,60,20
"413",413,3667.94162507511,13573.7994146266,140752.426890143,24420.7945075839,104338431.969704,160061969.345568,264400401.315272,0.0315605173312335,0.0494835389350171,6,9,8,35,1.5,17,30,40,17
"414",414,3662.79055988737,13549.3385003768,134770.053152394,23778.8338468565,104563650.400613,158740020.099702,263303670.500316,0.0315627721261358,0.0492163125548736,6,9,8,35,1.5,17,30,40,20
"415",415,3809.40091358796,14277.7015450222,86486.6775490217,19640.8213951864,110703841.963394,149936210.960338,260640052.923731,0.0324835525702305,0.0483541472281179,6,9,8,35,1.5,17,30,60,17
"416",416,3805.06067781432,14258.781588406,82045.6637581199,19806.4656776007,110924837.091245,148733785.427693,259658622.518938,0.0324851826742986,0.0481003532838145,6,9,8,35,1.5,17,30,60,20
