"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"882",3227,6419.76639080878,19284.6059583092,59710.651613128,127734.47384895,213149.497811196,202702467.341381,24535112.5727871,227237579.914168,0.0394538238196138,0.0210169324383127,9,10,8,35,1.5,17,22,60,17,735,774,911,977,539
"883",3228,6395.11398359446,19170.0237534435,66443.4013744929,131897.832679455,223906.371790986,203335340.187763,23961466.8563014,227296807.044065,0.0394623480518814,0.020637739904109,9,10,8,35,1.5,17,22,60,20,774,760,908,994,573
"884",3229,6380.84690122584,19210.5089746511,38212.8995446454,96723.7499280536,160528.005348576,202492717.467732,25398169.0889493,227890886.556682,0.0394332367339266,0.021632426324018,9,10,8,35,1.5,17,30,40,17,591,767,904,839,333
"885",3230,6336.95907663612,19051.1987307694,44241.7290253772,100475.587295942,170105.474128725,202919073.847488,24956099.656691,227875173.504179,0.0394423664394405,0.0212703085067725,9,10,8,35,1.5,17,30,40,20,623,756,893,858,399
"886",3231,5719.324388491,16311.0076279092,114639.986245934,188833.210100372,325503.528362707,219861424.605976,20678042.7268386,240539467.332814,0.0407771867454373,0.0189163527231665,9,10,8,35,1.5,17,30,60,17,965,664,784,1175,805
"887",3232,5700.51612862683,16219.5488970596,123507.631047534,193643.843593704,339071.539666924,220540350.022716,20171668.4606486,240712018.483365,0.0407853919145356,0.018527700017957,9,10,8,35,1.5,17,30,60,20,977,654,772,1185,845
"888",3329,5761.35134406402,17966.182512508,56302.9338790763,135651.305559703,215681.773295351,192309100.023345,30365373.2423554,222674473.2657,0.038617325509307,0.0236245396916381,9,11,8,35,1.2,14,22,40,17,741,722,822,1009,503
"889",3330,5743.29489478323,17877.7947517155,65112.3368774924,141224.867640256,229958.294164247,192848779.614633,29659943.8465392,222508723.461173,0.0386270466815878,0.0231945684084523,9,11,8,35,1.2,14,22,40,20,783,719,811,1032,566
"890",3331,5242.41727799911,15460.6208267663,186447.464246371,273969.528386844,481120.03073798,213316860.571968,23452875.1480812,236769735.720049,0.0402860573371223,0.0202526343570772,9,11,8,35,1.2,14,22,60,17,1184,623,727,1327,1046
"891",3332,5221.49125825775,15361.9813432512,198865.663634419,280633.091157016,500082.227392944,214055806.236909,22852782.6814889,236908588.918398,0.0402937982929197,0.0198200326736728,9,11,8,35,1.2,14,22,60,20,1197,619,722,1331,1070
"892",3333,5207.24156224294,15387.8052479973,128137.266918666,220699.266585515,369431.580314422,212659427.848943,24842581.0055262,237502008.854469,0.0402818612987639,0.0211835598533926,9,11,8,35,1.2,14,30,40,17,1030,621,719,1244,860
"893",3334,5192.79052970098,15317.7144767679,140366.960633268,227231.555604756,388109.021244492,213613481.675793,24021486.8431483,237634968.518941,0.0402903994790042,0.0206468588441439,9,11,8,35,1.2,14,30,40,20,1054,617,715,1256,898
"894",3335,4738.62818769959,13200.3000680229,304420.469422221,379714.617101323,702074.014779266,233887082.630781,20262073.0005101,254149155.631291,0.0418841899567146,0.018344456744721,9,11,8,35,1.2,14,30,60,17,1374,503,628,1417,1280
"895",3336,4722.51638179725,13121.5722351829,319609.185756635,387238.017900133,724691.292273747,234680298.521305,19756261.522858,254436560.044163,0.041891203640731,0.018344456744721,9,11,8,35,1.2,14,30,60,20,1394,499,616,1423,1302
"896",3337,11928.8576530427,43658.6595532681,47654.9586156331,120826.487812478,224068.963634421,190679843.169192,30529423.8879388,221209267.057131,0.0384912084556447,0.0237597668375896,9,11,8,35,1.2,17,22,40,17,775,1289,1376,954,434
"897",3338,11897.5160294777,43500.8644203698,55795.2758446207,126084.284732517,237277.941026985,191204338.906553,29830911.3092972,221035250.21585,0.038500631218792,0.0233359577832982,9,11,8,35,1.2,17,22,40,20,805,1287,1374,974,502
"898",3339,10787.3264407033,38133.2120556887,162861.733231657,248762.478774968,460544.750503017,211139815.129045,23627048.8157348,234766863.94478,0.0401186141790306,0.0204412672608077,9,11,8,35,1.2,17,22,60,17,1152,1198,1304,1291,980
"899",3340,10755.3302219268,37971.3258561022,174632.306262791,255177.364617837,478536.326958657,211870376.009837,23022019.4855215,234892395.495358,0.0401286769298617,0.0200170491014508,9,11,8,35,1.2,17,22,60,20,1180,1190,1295,1301,1015
"900",3341,10724.2464607346,38010.5594029612,111183.937874928,199239.117553994,359157.861292617,210044942.139576,24857533.8625814,234902476.002158,0.0400753085831541,0.0213447384878572,9,11,8,35,1.2,17,30,40,17,1018,1192,1293,1194,792
"901",3342,10694.2311525674,37853.3602011602,122358.726522438,205301.760970793,376208.078846958,210846054.663494,24151514.7012953,234997569.36479,0.0400836678971389,0.020877313222071,9,11,8,35,1.2,17,30,40,20,1040,1186,1291,1209,842
"902",3343,9667.85738054463,33009.9162413425,270922.37077655,347372.411044859,660972.555443297,231158314.762057,20089204.9837197,251247519.745776,0.0416908506458712,0.0182164091451248,9,11,8,35,1.2,17,30,60,17,1329,1112,1245,1391,1221
"903",3344,9626.21930545953,32826.7741826987,285143.230938783,354488.83727365,682085.061700592,231535273.937289,19756109.2834514,251291383.220741,0.0416846329312149,0.0182164091451248,9,11,8,35,1.2,17,30,60,20,1351,1106,1242,1397,1246
"904",3345,5779.96234565276,18007.2799161665,56396.0894834415,135688.187617137,215871.519362398,193621334.816559,28866477.8068891,222487812.623448,0.0386350197533837,0.0227044213200704,9,11,8,35,1.5,14,22,40,17,742,726,827,1010,504
"905",3346,5757.16798495103,17896.1454581768,64998.6957024251,140981.697917851,229633.707063404,194384882.994059,28085313.4337027,222470196.427762,0.0386447231388443,0.0222419486021516,9,11,8,35,1.5,14,22,40,20,781,720,819,1031,565
"906",3347,5255.06143625732,15476.6461436259,186335.87716362,273681.915010782,480749.499754286,214953278.015925,22191530.3857338,237144808.401659,0.0403032711848593,0.0193134295494913,9,11,8,35,1.5,14,22,60,17,1183,624,729,1326,1043
"907",3348,5234.12507581016,15378.0655927773,198716.918341884,280305.597134003,499634.706144474,215699807.564293,21621304.7114588,237321112.275752,0.0403110345657931,0.0188828182362758,9,11,8,35,1.5,14,22,60,20,1196,620,725,1330,1069
"908",3349,5220.04389010357,15403.9535944069,128034.650262729,220447.944660047,369106.592407287,214317659.900977,23487060.4010549,237804720.302032,0.0402996086904986,0.0202283450963069,9,11,8,35,1.5,14,30,40,17,1029,622,721,1242,859
"909",3350,5205.51843820673,15333.6935561441,140225.259218837,226940.67267224,387705.143885428,215282188.394264,22706346.6379309,237988535.032195,0.0403081363079111,0.0196945597490615,9,11,8,35,1.5,14,30,40,20,1053,618,718,1254,897
"910",3351,4750.34238607087,13214.6992072595,304299.846634287,379395.294745207,701660.182972825,235638297.158158,19236911.1492918,254875208.30745,0.0419010674541805,0.018344456744721,9,11,8,35,1.5,14,30,60,17,1373,504,631,1416,1279
"911",3352,4734.21012549142,13135.9856931729,319447.040520908,386876.099841847,724193.33618142,236438155.20122,18761807.2974084,255199962.498629,0.0419080913907627,0.018344456744721,9,11,8,35,1.5,14,30,60,20,1393,500,625,1422,1301
"912",3353,11951.4753342377,43689.9915850927,47578.288701498,120627.389733569,223847.145354397,192201661.053466,28911438.6845647,221113099.738031,0.038508967908356,0.0228043735239506,9,11,8,35,1.5,17,22,40,17,773,1290,1377,953,433
"913",3354,11920.0072169384,43531.8645491257,55687.0766257724,125850.828272398,236989.776664234,192731747.079983,28242050.8164256,220973797.896409,0.0385183728895368,0.0223824753913246,9,11,8,35,1.5,17,22,40,20,803,1288,1375,973,499
"914",3355,10808.4509620244,38162.4400666773,162769.563426562,248495.980819328,460236.435274591,212770737.92878,22342985.4503399,235113723.37912,0.0401362975767099,0.019500526529633,9,11,8,35,1.5,17,22,60,17,1151,1199,1306,1289,979
"915",3356,10776.4242446475,38000.6143580682,174504.436568918,254872.147651336,478153.622822969,213507825.316972,21768270.5351008,235276095.852073,0.040146351920517,0.0190784838284196,9,11,8,35,1.5,17,22,60,20,1179,1191,1296,1300,1013
"916",3357,10745.0184499562,38037.6252292487,111082.329751646,198994.00783892,358858.981269771,211698028.943079,23478680.0889463,235176709.032025,0.040093378499315,0.0203878857712853,9,11,8,35,1.5,17,30,40,17,1017,1193,1294,1192,791
"917",3358,10714.982504557,37880.4933986447,122221.938788969,205020.691079629,375838.1057718,212507689.949814,22806545.9302857,235314235.880099,0.0401017550317719,0.0199227610492217,9,11,8,35,1.5,17,30,40,20,1039,1188,1292,1208,841
"918",3359,9694.46051874656,33043.6854831437,271300.65351159,347291.072331424,661329.871844904,232746932.263264,19102596.1586135,251849528.421877,0.0417077739452211,0.0182164091451248,9,11,8,35,1.5,17,30,60,17,1330,1115,1246,1390,1222
"919",3360,9645.84926660743,32853.3465379675,285009.328966164,354153.501616354,681662.026387093,233282730.933363,18728453.2992242,252011184.232588,0.0417020089763069,0.0182164091451248,9,11,8,35,1.5,17,30,60,20,1349,1107,1244,1396,1245
"920",3457,9074.70764805493,33268.4007814766,141807.248545333,249014.079358878,433164.436333742,198901760.197149,28075039.5720161,226976799.769165,0.0391725052918047,0.0227024797645934,9,12,8,35,1.2,14,22,40,17,1108,1122,1196,1293,910
"921",3458,9053.84240887731,33160.6166422802,156135.902174841,257096.252507206,455446.613733205,200218847.713371,27009454.1499448,227228301.863315,0.0392151861490031,0.0221025596037201,9,12,8,35,1.2,14,22,40,20,1138,1116,1195,1307,959
"922",3459,8261.30157749383,29080.3681200573,370798.91572401,454103.201128427,862243.786549988,222965529.267301,21479182.2802002,244444711.547501,0.0410431385425229,0.0189377224253545,9,12,8,35,1.2,14,22,60,17,1457,1034,1114,1471,1372
"923",3460,8234.10596160221,28941.7736114765,389018.988236294,463314.193676354,889509.061485727,223811423.192784,20883609.4656104,244695032.658395,0.0410517900762183,0.0184622615696851,9,12,8,35,1.2,14,22,60,20,1467,1026,1111,1476,1400
"924",3461,8217.53459940067,29028.349813029,277238.06733498,381343.382221787,695827.333969197,222671366.254535,22110388.022604,244781754.277139,0.0410869902730209,0.0196489130017894,9,12,8,35,1.2,14,30,40,17,1370,1032,1110,1419,1230
"925",3462,8188.96419034084,28882.9639174399,294853.326485042,390059.86025833,721985.114851153,223563905.216605,21464907.3390688,245028812.555674,0.0410968103530487,0.019159638223822,9,12,8,35,1.2,14,30,40,20,1392,1024,1108,1426,1264
"926",3463,7436.63224156262,25123.518720134,559267.994218822,609325.411422118,1201153.55660264,246622532.354753,18761852.7222103,265384385.076963,0.0428258559577027,0.0181717096671865,9,12,8,35,1.2,14,30,60,17,1539,930,1033,1541,1541
"927",3464,7424.49579401344,25034.683479576,582443.589523523,620014.843399713,1234917.61219683,248017863.234902,18264520.6698626,266282383.904765,0.0428870127938704,0.0181717096671865,9,12,8,35,1.2,14,30,60,20,1543,926,1032,1547,1553
"928",3465,19021.97919199,75924.3272755945,125101.223994756,227797.341214262,447844.871676603,196759513.828374,27974415.7407257,224733929.5691,0.039023246061437,0.022782990171031,9,12,8,35,1.2,17,22,40,17,1125,1534,1542,1259,850
"929",3466,18966.7850815504,75678.5336019981,138360.606366089,235379.617587123,468385.54263676,197424102.571376,27281765.2791298,224705867.850506,0.03903357666579,0.0223477247374274,9,12,8,35,1.2,17,22,40,20,1169,1532,1540,1269,894
"930",3467,17441.2930659842,67919.0666482307,336486.470339963,420863.605540308,842710.435594485,220274120.116858,21298437.7473588,241572557.864216,0.0408616838336049,0.0190812296633769,9,12,8,35,1.2,17,22,60,17,1447,1496,1522,1447,1326
"931",3468,17395.5679360253,67682.2881534435,353849.33510502,429696.300805142,868623.491999631,221103138.111953,20703508.0241984,241806646.136152,0.0408700405458127,0.0186114982087028,9,12,8,35,1.2,17,22,60,20,1461,1494,1520,1454,1349
"932",3469,17293.4042922699,67589.5567062465,247209.497581091,350045.451491982,682137.91007159,219076891.267856,22352580.3101044,241429471.577961,0.0407967779707054,0.0199175436267041,9,12,8,35,1.2,17,30,40,17,1352,1492,1518,1393,1178
"933",3470,17261.1458475037,67407.1601832587,263746.943075502,358470.736799651,706885.985905915,219847535.311174,21808933.2575173,241656468.568692,0.0408068469132927,0.0196129793857442,9,12,8,35,1.2,17,30,40,20,1376,1490,1516,1403,1209
"934",3471,15802.2586466195,60162.9014976639,512785.04587377,566958.690493646,1155708.8965117,243193619.910305,18436256.8996127,261629876.809918,0.0426061370360892,0.0180540551942385,9,12,8,35,1.2,17,30,60,17,1523,1460,1498,1521,1515
"935",3472,15757.6847388762,59938.2338319679,532870.186654692,576360.74423973,1184926.84946527,244041521.296706,17995031.9792726,262036553.275979,0.0426138843762761,0.0180540551942385,9,12,8,35,1.2,17,30,60,20,1534,1458,1496,1527,1527
"936",3473,9092.86429271389,33292.8074320034,141684.625228461,248725.462424248,432795.759377427,200458195.311682,26574224.4978526,227032419.809535,0.0391897494655164,0.0217561827955681,9,12,8,35,1.5,14,22,40,17,1107,1123,1198,1290,908
"937",3474,9078.74649999589,33211.6718749832,156172.075676684,256953.826182506,455416.320234169,201772081.332644,25525965.7738028,227298047.106447,0.0392322867361403,0.0211445406737509,9,12,8,35,1.5,14,22,40,20,1137,1117,1197,1305,960
