"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_calib_id","b2_calib_id","mh2_calib_id","mh3_calib_id","mh4_calib_id","mtb_calib_id","mtbh2_calib_id","mtbh3_calib_id","mtbh4_calib_id","norm_hiv_prev_mse","norm_tb_mort_mse","norm_hiv_prev_tb_mort_mse","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female","hivprev_rank_total","hivprev_male","hivprev_female","hiv_tb_rank"
"1354",1354,10324.7979080476,44557.0115569957,386255.070559769,180990.625537251,622127.505562063,599767146.066013,17632529.8764015,617399675.942414,0.0606861507149104,0.0190577354228964,7.6,6,10,50,1.5,15,22,50,25,0.574885239286646,0.483025222214904,1.05791046150155,4328,3499,3426,4111,4441,2394,2413,2069,4314
"1355",1355,10320.4518903391,44538.7773249122,394619.451465444,183573.474641116,633052.155321811,598938253.582905,17989180.2882545,616927433.87116,0.0606836557668037,0.0192946765681433,7.6,6,10,50,1.5,15,22,50,20,0.573131665203417,0.489448513074421,1.06258017827784,4354,3494,3423,4136,4456,2391,2399,2157,4327
"1356",1356,10318.5957243668,44514.8283000232,403836.009028348,186389.229318422,645058.66237116,597969384.866781,18389457.7186156,616358842.585397,0.0606713184626386,0.0196078415553326,7.6,6,10,50,1.5,15,22,50,15,0.571019427305123,0.496444292620722,1.06746371992584,4384,3490,3421,4153,4480,2384,2389,2235,4342
"1357",1357,18204.245877802,82281.7966391648,226952.94874164,111594.265028232,439033.256286838,624496581.327254,15869464.5207163,640366045.847971,0.061742247823379,0.0169059330662857,7.6,6,10,50,1.5,10,30,70,25,0.65937131722812,0.36550367292478,1.0248749901529,3840,4565,4552,3400,3739,3179,3192,1386,4214
"1358",1358,18203.6893974193,82243.052854338,232776.923291924,113258.663895678,446482.329439359,623542400.290249,16186572.0524014,639728972.34265,0.0617151781009991,0.0172894379645828,7.6,6,10,50,1.5,10,30,70,20,0.657048350321696,0.370718103334437,1.02776645365613,3868,4563,4551,3419,3785,3152,3149,1538,4222
"1359",1359,18199.4788912316,82207.2588422855,238983.55987782,115065.546692347,454455.844303684,622624586.611008,16505275.575306,639129862.186314,0.0617038634850577,0.0175870054832762,7.6,6,10,50,1.5,10,30,70,15,0.654862753960441,0.37625167406779,1.03111442802823,3898,4559,4549,3440,3818,3128,3117,1680,4237
"1360",1360,17979.9248909874,80981.442515495,294613.401186038,136476.351431872,530051.120024393,616343939.339614,16395813.180329,632739752.519943,0.0614095717719879,0.0178232186391651,7.6,6,10,50,1.5,10,30,50,25,0.631487143849023,0.426474938713303,1.05796208256233,4124,4547,4535,3722,4128,2845,2861,1635,4315
"1361",1361,17973.6224811825,80949.6539833847,301545.055390951,138600.183948083,539068.515803601,614932039.024595,16824594.979712,631756634.004307,0.0614070883220781,0.0180983874096677,7.6,6,10,50,1.5,10,30,50,20,0.627880347004408,0.432219683508111,1.06010003051252,4164,4545,4533,3758,4154,2808,2813,1806,4319
"1362",1362,17969.2870159874,80912.7129217184,309234.237307351,140914.820857524,549031.058102581,613957850.059536,17185969.785019,631143819.844555,0.0613947134281978,0.0184099453209955,7.6,6,10,50,1.5,10,30,50,15,0.625630677020637,0.438510967776539,1.06414164479718,4187,4543,4531,3783,4180,2788,2778,1938,4331
"1363",1363,17887.4538654382,80511.2920917715,279194.734839462,136250.54117947,513844.021976141,610860840.306293,16594351.6363578,627455191.942651,0.0611095433885079,0.0178786042661886,7.6,6,10,50,1.5,10,22,70,25,0.612066414414062,0.416025599983246,1.02809201439731,4068,4541,4528,3718,4051,2645,2672,1717,4227
"1364",1364,17887.0425295955,80472.8531930072,286210.725185534,138277.788960181,522848.409868319,609871012.780704,16966528.6354873,626837541.416191,0.0610820523409624,0.0182753437684351,7.6,6,10,50,1.5,10,22,70,20,0.609791222974341,0.421851086837935,1.03164230981228,4096,4539,4527,3751,4087,2623,2640,1857,4239
"1365",1365,17882.8917159147,80437.2341242242,293666.006688547,140469.365248939,532455.497777625,608918564.784008,17330917.3622151,626249482.146223,0.0610702510099019,0.0185857852508473,7.6,6,10,50,1.5,10,22,70,15,0.607623992668324,0.428011451068604,1.03563544373693,4138,4537,4525,3778,4120,2603,2608,1989,4251
"1366",1366,17660.2055513038,79193.7069770634,359185.176232465,167094.500599645,623133.589360477,602196104.849316,17421606.6037711,619617711.453087,0.0607499825261566,0.0188531634879544,7.6,6,10,50,1.5,10,22,50,25,0.583112501451202,0.483619107931906,1.06673160938311,4334,4523,4517,4014,4364,2427,2445,2010,4339
"1367",1367,17653.9128265688,79161.9320152401,367499.724925656,169652.946701025,633968.516468489,600752890.882322,17905314.0808638,618658204.963186,0.0607469528276599,0.0191422236257794,7.6,6,10,50,1.5,10,22,50,20,0.579555256226227,0.489984771025921,1.06954002725215,4356,4521,4515,4046,4392,2411,2421,2141,4349
"1368",1368,17649.6476891927,79125.2358038335,376634.227209238,172430.427612532,645839.538314796,599742342.595276,18317997.1964848,618060339.791761,0.0607340406075889,0.0194673853041347,7.6,6,10,50,1.5,10,22,50,15,0.57733735398613,0.496897018129678,1.07423437211581,4387,4519,4513,4070,4410,2403,2411,2221,4364
"1369",1369,10870.4764159365,47582.56750635,252953.561763018,124182.418671006,435589.02435631,617869085.136468,17038038.8086857,634907123.945154,0.0615810705757017,0.0181081876368948,7.6,6,10,50,1.2,15,30,70,25,0.639428760615031,0.363077722833574,1.0025064834486,3821,3638,3570,3573,3903,2948,2923,1883,4139
"1370",1370,10866.3404388842,47552.2316754787,258729.404138322,125924.355689722,443072.331942406,617310031.754637,17286804.1824748,634596835.937111,0.0615801567236837,0.018412343823532,7.6,6,10,50,1.2,15,30,70,20,0.638292644987405,0.368336510923231,1.00662915591064,3855,3636,3568,3596,3943,2924,2905,1970,4156
"1371",1371,10864.0760879937,47526.1846889365,265176.661638649,127823.401545478,451390.323961057,616429743.472107,17617620.4636076,634047363.935715,0.0615693216652481,0.0187001073142454,7.6,6,10,50,1.2,15,30,70,15,0.636280078541327,0.374130010601909,1.01041008914324,3883,3632,3566,3628,3979,2904,2863,2068,4172
"1372",1372,10639.8793833878,46294.3066653699,321407.188965262,149897.400833257,528238.775847276,610464647.219338,17577132.3400565,628041779.559394,0.0612886352512475,0.0189202124674106,7.6,6,10,50,1.2,15,30,50,25,0.614226145287995,0.42531445937922,1.03954060466722,4117,3574,3504,3863,4236,2668,2658,2061,4261
"1373",1373,10635.3875791454,46274.8930308289,328533.4487269,152092.038825032,537535.768161906,609664846.123404,17912021.7995533,627576867.922958,0.0612866500610811,0.019148256391388,7.6,6,10,50,1.2,15,30,50,20,0.612514490755318,0.431246619039621,1.04376110979494,4159,3570,3502,3891,4265,2649,2628,2142,4272
"1374",1374,10633.206645624,46249.0068012204,336397.737010738,154476.305304034,547756.255761616,608730132.812144,18282764.0205016,627012896.832645,0.0612748032852659,0.0194498740228094,7.6,6,10,50,1.2,15,30,50,15,0.610437280049882,0.437709140887421,1.0481464209373,4183,3566,3500,3911,4289,2630,2604,2214,4287
"1375",1375,10555.736318047,45844.754257185,306057.743270442,149533.586169188,511991.820014862,604861256.428165,17896930.0020996,622758186.430264,0.0609743745045966,0.0190415721980907,7.6,6,10,50,1.2,15,22,70,25,0.594736184107374,0.414820984386267,1.00955716849364,4062,3556,3498,3859,4165,2496,2499,2140,4166
"1376",1376,10551.9931590318,45816.2960082984,312960.993370074,151623.619307172,520952.901844576,604264752.347912,18179410.8087462,622444163.156658,0.0609729891570852,0.0193586129224114,7.6,6,10,50,1.2,15,22,70,20,0.593575226281357,0.420628961391704,1.01420418767306,4092,3552,3496,3886,4191,2487,2489,2200,4182
"1377",1377,10550.0137382096,45791.9254960277,320593.626356617,153891.315650794,530826.881241648,603350810.055848,18554144.1532547,621904954.209102,0.0609616886496455,0.0196589028353681,7.6,6,10,50,1.2,15,22,70,15,0.591581063770856,0.426971067322059,1.01855213109291,4128,3548,3494,3904,4230,2473,2468,2261,4197
"1378",1378,10325.8418884169,44561.1835270568,386195.737330058,180917.530700704,622000.293446236,596960392.43943,18703101.2730521,615663493.712482,0.0606560550830196,0.0199089440546773,7.6,6,10,50,1.2,15,22,50,25,0.568434977804389,0.482950095416875,1.05138507322126,4327,3500,3429,4110,4440,2378,2382,2276,4295
"1379",1379,10321.4884292836,44542.8971986582,394571.343848592,183508.628966337,632944.358442871,596130464.357002,19077388.4201945,615207852.777197,0.0606535475545012,0.0201480950947817,7.6,6,10,50,1.2,15,22,50,20,0.566740675192887,0.489385404432834,1.05612607962572,4353,3496,3425,4135,4455,2374,2374,2312,4306
"1380",1380,10319.6211072026,44518.8913609372,403802.232068302,186334.025403894,644974.769940336,595160312.813946,19497257.9844051,614657570.798351,0.0606411870761682,0.0204629584214838,7.6,6,10,50,1.2,15,22,50,15,0.56469361282593,0.496395638324417,1.06108925115035,4383,3492,3422,4152,4479,2369,2367,2334,4324
"1381",1381,18206.2291798576,82287.5505178045,226924.34748985,111549.809419198,438967.93660671,621641657.184049,16764829.7790882,638406486.963137,0.0617118861093249,0.0177527911393283,7.6,6,10,50,1.2,10,30,70,25,0.652222464251597,0.365457753610255,1.01768021786185,3839,4566,4554,3399,3738,3094,3072,1778,4191
"1382",1382,18205.6648067033,82248.7429760797,232754.298311068,113218.111034993,446426.817128844,620682815.28859,17103169.5044835,637785984.793073,0.0616847795981377,0.0181384467047483,7.6,6,10,50,1.2,10,30,70,20,0.64995646481586,0.370679405686618,1.02063587050248,3867,4564,4553,3418,3784,3068,3032,1908,4203
"1383",1383,18201.4449769548,82212.8760087404,238969.689402853,115030.059801637,454414.070190185,619763425.23943,17440098.5398922,637203523.779322,0.0616734429008312,0.0184376421914715,7.6,6,10,50,1.2,10,30,70,15,0.647828383902476,0.376222810150033,1.02405119405251,3897,4560,4550,3438,3817,3045,2999,2014,4212
"1384",1384,17981.8756526224,80987.0544657976,294571.858108605,136418.029291291,529958.817518316,613501853.014322,17362991.7756393,630864844.789961,0.061379480152677,0.018673007750355,7.6,6,10,50,1.2,10,30,50,25,0.624606184541368,0.426415883611251,1.05102206815262,4123,4548,4536,3721,4127,2773,2762,1996,4294
"1385",1385,17975.5636410174,80955.1941610912,301511.844790933,138547.895006693,538990.497599735,612092064.697358,17812239.7033814,629904304.400739,0.0613769843253692,0.0189488717866225,7.6,6,10,50,1.2,10,30,50,20,0.621077015628942,0.432170187111806,1.05324720274075,4163,4546,4534,3757,4153,2738,2714,2118,4297
"1386",1386,17971.2187760642,80918.1804226476,309212.318297386,140869.783516633,548971.501012731,611116365.392084,18192941.1918932,629309306.583977,0.0613645860202275,0.0192621317921848,7.6,6,10,50,1.2,10,30,50,15,0.618889554982094,0.438473528220318,1.05736308320241,4185,4544,4532,3782,4179,2715,2681,2201,4310
"1387",1387,17889.3968579084,80516.8981189049,279153.576454821,136195.61236467,513755.483796304,608036613.993797,17572643.3952486,625609257.389046,0.0610791117604949,0.0187258853698188,7.6,6,10,50,1.2,10,22,70,25,0.605263354718768,0.415968066913584,1.02123142163235,4067,4542,4530,3717,4049,2580,2585,2057,4205
"1388",1388,17888.9774761186,80478.3961299556,286177.315323147,138228.116651827,522772.805581048,607042301.58562,17967057.5911411,625009359.176761,0.0610515831140322,0.0191248312450491,7.6,6,10,50,1.2,10,22,70,20,0.603050312471945,0.42180238356691,1.02485269603885,4095,4540,4529,3749,4085,2562,2556,2152,4213
"1389",1389,17884.8173373093,80442.7051005571,293643.44101323,140426.309767233,532397.273218328,606088402.858899,18350593.8807702,624438996.739669,0.0610397588609327,0.0194369603669012,7.6,6,10,50,1.2,10,22,70,15,0.600945243444154,0.427974283827303,1.02891952727146,4137,4538,4526,3777,4119,2543,2530,2227,4228
"1390",1390,17662.1139164347,79199.1698190923,359128.39581324,167024.311161355,623013.990710121,599386224.010122,18476692.1545001,617862916.164623,0.0607198143858583,0.019703507408847,7.6,6,10,50,1.2,10,22,50,25,0.576604735378601,0.483548534629581,1.06015327000818,4333,4524,4518,4013,4363,2401,2404,2243,4320
"1391",1391,17655.8116678315,79167.3243226986,367453.374853777,169590.43882879,633866.949673097,597945284.872433,18981814.3099955,616927099.182428,0.0607167714338135,0.0199933218343378,7.6,6,10,50,1.2,10,22,50,20,0.573130422167497,0.489925352865526,1.06305577503302,4355,4522,4516,4045,4390,2390,2388,2307,4328
"1392",1392,17651.53712992,79130.5565676912,376601.568871758,172377.014840601,645760.67740997,596933375.403221,19414818.1894869,616348193.592708,0.0607038349016612,0.0203202484838702,7.6,6,10,50,1.2,10,22,50,15,0.570979858479535,0.496851309668431,1.06783116814797,4386,4520,4514,4069,4409,2383,2379,2333,4344
"1393",1393,11024.0320101253,47137.9863384888,180532.593579229,81848.4358500613,320543.047777905,386564448.965045,92416562.4552858,478981011.420331,0.0506747010617676,0.0377994431967977,7.6,6,10,35,1.5,15,30,70,25,0.0284244033837343,0.275672117066604,0.304096520450338,3264,3599,3576,2818,3381,475,589,4060,1500
"1394",1394,11021.2600923757,47108.2852766752,186181.842887002,83363.010155904,327674.398411956,385771880.189961,93447268.844082,479219149.034043,0.0506610251228794,0.0381191413880233,7.6,6,10,35,1.5,15,30,70,20,0.0294280352686707,0.281506795195511,0.310934830464182,3292,3597,3573,2859,3427,502,560,4112,1533
"1395",1395,11018.4279153367,47077.8107135089,192553.262017307,85055.0272405915,335704.527886744,384938471.112768,94522291.033545,479460762.146313,0.0506467954617054,0.0384509632838066,7.6,6,10,35,1.5,15,30,70,15,0.0304460598359317,0.288001337752032,0.318447397587964,3348,3595,3571,2905,3472,532,533,4165,1564
"1396",1396,10750.64168976,45595.4448423944,249987.593774618,106125.549727468,412459.23003424,376743675.686816,100211240.348752,476954916.035568,0.0501189504389009,0.0390118908140672,7.6,6,10,35,1.5,15,30,50,25,0.0198753051361909,0.346531427092055,0.366406732228246,3704,3539,3533,3290,3880,249,274,4419,1719
"1397",1397,10745.6409030087,45571.3040204872,257261.941555186,108245.608890349,421824.495369031,375990045.212916,101225081.743653,477215126.956569,0.0501130294505208,0.0392874326532806,7.6,6,10,35,1.5,15,30,50,20,0.0209742785958181,0.353285549716536,0.374259828312354,3747,3537,3531,3331,3934,280,252,4455,1744
"1398",1398,10742.9348555071,45541.3069472699,265485.137054826,110605.960978263,432375.339835866,375100097.60779,102413996.321235,477514093.929026,0.0500970964898207,0.0396385788465299,7.6,6,10,35,1.5,15,30,50,15,0.0222365643485017,0.360805494675491,0.383042059023993,3800,3535,3529,3382,3985,312,228,4499,1774
"1399",1399,10711.3592871444,45410.6124870743,223479.490813614,100371.733982524,379973.196570356,375905162.060957,98930467.867452,474835629.928409,0.0500377875127507,0.0387884508807102,7.6,6,10,35,1.5,15,22,70,25,0.0109135363272245,0.322487480166331,0.333401016493555,3570,3533,3515,3194,3713,78,249,4368,1614
"1400",1400,10706.5472644738,45388.1802436381,230173.867094962,102221.789210714,388490.383813788,375185570.393932,99904907.0666714,475090477.460603,0.0500329246243941,0.0390565077608633,7.6,6,10,35,1.5,15,22,70,20,0.0119922597119518,0.32888762966666,0.340879889378612,3617,3530,3513,3225,3770,95,229,4406,1639
"1401",1401,10704.0548847046,45359.871579845,237851.115144168,104315.032679391,398230.074288109,374326521.3369,101059465.682843,475385987.019743,0.0500181161749084,0.0394023443111893,7.6,6,10,35,1.5,15,22,70,15,0.0132427358954667,0.336121024206298,0.349363760101765,3660,3527,3511,3261,3810,115,209,4452,1665
"1402",1402,10436.9396031482,43884.3577508454,305568.772711594,130881.077196493,490771.147262081,365733582.00703,107319666.534014,473053248.541044,0.049456214005991,0.0400046126156326,7.6,6,10,35,1.5,15,22,50,25,0.00336093282720332,0.400861055039674,0.404221987866877,4012,3479,3472,3656,4162,10,53,4625,1822
"1403",1403,10432.1448459787,43861.8828607161,314257.444864792,133452.08375077,502003.556322257,364956557.108403,108408465.155396,473365022.2638,0.0494496298607728,0.0402929002976436,7.6,6,10,35,1.5,15,22,50,20,0.00468305785276339,0.408287028780716,0.41297008663348,4042,3477,3469,3678,4198,16,43,4643,1851
"1404",1404,10429.8197364955,43834.3639794798,324032.575961051,136316.086805273,514612.846482299,364040323.135813,109687036.842213,473727359.978026,0.0494330413475202,0.0406590099139351,7.6,6,10,35,1.5,15,22,50,15,0.00621906043418106,0.416524982238762,0.422744042672943,4074,3471,3467,3720,4244,27,35,4661,1874
"1405",1405,18359.2675573745,81807.8317938922,157491.644746859,71535.1413182449,329193.88541637,389884401.316607,90299075.8158444,480183477.132452,0.0508122206342323,0.0375123584569626,7.6,6,10,35,1.5,10,30,70,25,0.0334896525084009,0.282741766975715,0.316231419484116,3308,4553,4559,2567,3148,616,710,3947,1559
"1406",1406,18352.2340067146,81770.1884898421,162718.615386966,72924.3795984193,335765.417481942,388677963.981619,91512714.7172665,480190678.698885,0.0508073558925538,0.0378279739107845,7.6,6,10,35,1.5,10,30,70,20,0.0335199691652615,0.288050285047203,0.321570254212464,3350,4551,4557,2597,3195,619,663,4016,1571
"1407",1407,18347.0960429213,81727.0309791312,168722.680766653,74463.3184149915,343260.126203698,387807264.94409,92621292.9235062,480428557.867596,0.050792487613136,0.0381722317255649,7.6,6,10,35,1.5,10,30,70,15,0.0345212487121572,0.29404153193548,0.328562780647637,3386,4549,4555,2652,3265,642,634,4075,1591
"1408",1408,18085.0986894438,80239.2602139621,224597.182381611,94157.7685073341,417079.309792351,379727869.663621,98189567.4720522,477917437.135674,0.0502441504417778,0.0387084349134917,7.6,6,10,35,1.5,10,30,50,25,0.023938917035505,0.349872852516239,0.373811769551744,3720,4535,4547,3078,3719,353,362,4335,1742
"1409",1409,18077.8537947998,80200.0798316311,231610.782079131,96181.0442819274,426069.75998749,378473425.598897,99518615.8223307,477992041.421228,0.0502375637822934,0.0390435945903147,7.6,6,10,35,1.5,10,30,50,20,0.0242537135833618,0.356322475511216,0.380576189094577,3773,4533,4545,3123,3778,366,320,4387,1764
"1410",1410,18072.5314630354,80155.3194673234,239554.425158483,98416.7952785394,436199.071367382,377544024.858952,100746904.863222,478290929.722174,0.0502209099585934,0.0394078893572679,7.6,6,10,35,1.5,10,30,50,15,0.0255146415566652,0.363508107472927,0.389022749029592,3828,4531,4543,3167,3820,400,294,4439,1791
"1411",1411,18043.9052451684,80041.7114102569,198815.587301919,88878.7424394237,385779.946396768,378824293.133282,96878011.9798637,475702305.113146,0.0501581307534538,0.0384770970945807,7.6,6,10,35,1.5,10,22,70,25,0.0145808347273401,0.326858580175125,0.341439414902465,3606,4529,4541,2972,3528,134,333,4277,1641
"1412",1412,18036.8916014207,80004.1770009506,205353.521245562,90661.2656724813,394055.855520415,377597452.091337,98178876.4183371,475776328.509674,0.0501526547515216,0.0388073560756946,7.6,6,10,35,1.5,10,22,70,20,0.0148939066049542,0.333031905187226,0.347925811792181,3638,4527,4539,3005,3580,143,297,4334,1659
"1413",1413,18031.8336602916,79961.3635720233,212737.701374759,92620.8131186509,403351.711725725,376700797.61895,99371018.0613227,476071815.680273,0.0501371816220862,0.0391660490664165,7.6,6,10,35,1.5,10,22,70,15,0.0161433867808813,0.339889242270758,0.35603262905164,3677,4525,4537,3048,3638,162,270,4381,1695
"1414",1414,17766.6306794147,78455.9581371595,279356.481473813,118055.029907243,493634.10019763,368208113.469112,105522274.983114,473730388.452226,0.0495534521041899,0.0397427654699957,7.6,6,10,35,1.5,10,22,50,25,0.00623189610353861,0.402761812078925,0.408993708182464,4024,4517,4523,3472,4053,28,86,4588,1835
"1415",1415,17759.4194289654,78416.9821749589,287928.157437437,120572.780952467,504677.339993829,366933200.378003,106949092.395054,473882292.773057,0.0495461725013139,0.040093534150883,7.6,6,10,35,1.5,10,22,50,20,0.00687566392643362,0.410042443097009,0.416918107023443,4048,4515,4521,3518,4093,33,66,4615,1861
"1416",1416,17754.192838779,78372.678530588,297514.15723297,123338.310224756,516979.338827092,365977320.869164,108271659.008391,474248979.877555,0.0495288334879161,0.0404732315573943,7.6,6,10,35,1.5,10,22,50,15,0.00842925235780743,0.418059776856702,0.426489029214509,4077,4513,4519,3561,4136,48,55,4641,1878
"1417",1417,11025.6234455166,47143.8814938461,180505.42054431,81812.6323510556,320487.557834728,383901643.098791,95458863.2721163,479360506.370908,0.0506348161823418,0.0387606019348354,7.6,6,10,35,1.2,15,30,70,25,0.0300236683647372,0.275626463596083,0.30565013196082,3263,3600,3578,2817,3380,517,500,4213,1507
"1418",1418,11022.8368418927,47114.1023031958,186159.258211658,83328.7594709665,327624.956827713,383110866.659155,96515433.1001573,479626299.759313,0.0506211133537296,0.039082116144242,7.6,6,10,35,1.2,15,30,70,20,0.0311433960876175,0.281466563215392,0.312609959303009,3291,3598,3574,2857,3426,549,470,4260,1541
"1419",1419,11019.9895173296,47083.5480457163,192538.701401091,85023.611648783,335665.85061292,382279428.66725,97617338.4900617,479896767.157311,0.0506068558981688,0.0394158290304988,7.6,6,10,35,1.2,15,30,70,15,0.0322824959162593,0.287970243961601,0.32025273987786,3347,3596,3572,2904,3471,580,445,4310,1567
"1420",1420,10752.1115350278,45600.9699948473,249944.233208448,106069.195982801,412366.510721125,374105211.420756,103384349.338209,477489560.758965,0.0500786887217666,0.0399777815915905,7.6,6,10,35,1.2,15,30,50,25,0.0221329963170308,0.346464177755657,0.368597174072688,3703,3540,3534,3288,3879,306,203,4528,1727
"1421",1421,10747.0988567632,45576.7543802579,257225.953123277,108193.593405958,421743.399766256,373354923.8625,104423837.827865,477778761.690365,0.0500727503241683,0.0402553937447295,7.6,6,10,35,1.2,15,30,50,20,0.0233537037053886,0.353227388137994,0.376581091843382,3745,3538,3532,3330,3933,343,185,4556,1751
"1422",1422,10744.377134031,45546.6794965961,265460.379415834,110559.839871757,432311.275918218,372467379.169397,105641687.920993,478109067.09039,0.0500567868924594,0.0406085405459141,7.6,6,10,35,1.2,15,30,50,15,0.0247474598128673,0.360760112738878,0.385507572551745,3799,3536,3530,3379,3984,377,163,4591,1783
"1423",1423,10712.7998862441,45416.088340786,223438.874099691,100323.938196826,379891.700523547,373283630.625985,102066727.404196,475350358.030181,0.0499978209135174,0.039749573435575,7.6,6,10,35,1.2,15,22,70,25,0.0130919891215214,0.322425896257352,0.335517885378874,3567,3534,3516,3193,3711,110,183,4484,1619
"1424",1424,10707.9766471261,45393.583914047,230139.786563136,102177.081214986,388418.428339295,372567169.078898,103065992.191113,475633161.270011,0.0499929422756327,0.040019686254281,7.6,6,10,35,1.2,15,22,70,20,0.0142883782529752,0.328833855001128,0.343122233254104,3616,3531,3514,3224,3769,130,166,4519,1643
"1425",1425,10705.4690806284,45365.1994939201,237827.223147137,104274.786157502,398172.677879187,371710424.387026,104248686.386018,475959110.773044,0.0499781050252582,0.0403674809626714,7.6,6,10,35,1.2,15,22,70,15,0.015666855002761,0.336078658227454,0.351745513230215,3659,3528,3512,3259,3808,150,149,4553,1678
"1426",1426,10438.2527400116,43889.4505615943,305508.670600662,130810.696227669,490647.070129937,363140570.315069,110592123.33286,473732693.647929,0.0494158694566153,0.0409708087940465,7.6,6,10,35,1.2,15,22,50,25,0.00624166625332872,0.40077855320816,0.407020219461489,4011,3480,3474,3655,4161,29,29,4673,1828
"1427",1427,10433.4464342168,43866.9061579921,314206.978646284,133387.880569375,501895.211807869,362367150.959608,111707773.90479,474074924.864398,0.0494092668137322,0.0412612383637931,7.6,6,10,35,1.2,15,22,50,20,0.0076918869522827,0.408215799121414,0.415907686073697,4041,3478,3470,3677,4197,40,24,4683,1857
"1428",1428,10431.1055819279,43839.3137091391,323995.910559261,136259.821677272,514526.1515276,361453707.840744,113016652.618283,474470360.459027,0.0493926467118887,0.0416294201569164,7.6,6,10,35,1.2,15,22,50,15,0.00936691198889095,0.416468689068653,0.425835601057544,4073,3473,3468,3719,4243,59,18,4691,1876
"1429",1429,18361.6783579925,81815.0730804477,157469.133803014,71506.9608171815,329152.846058636,387210720.984002,93308578.1799114,480519299.163913,0.0507722675848204,0.0384718317195777,7.6,6,10,35,1.2,10,30,70,25,0.0349031311070496,0.282708449498183,0.317611580605232,3306,4554,4560,2564,3147,658,613,4107,1562
"1430",1430,18354.6330087104,81777.3417154918,162699.250623519,72896.5107386648,335727.736086386,386009952.884506,94550490.1594404,480560443.043947,0.0507673873616208,0.0387885238168785,7.6,6,10,35,1.2,10,30,70,20,0.0350762721792277,0.28801999464192,0.323096266821148,3349,4552,4558,2596,3194,664,567,4168,1579
"1431",1431,18349.4831071988,81734.0933786108,168710.046771681,74437.0087652639,343230.632022755,385141255.556075,95686924.910622,480828180.466697,0.050752489970936,0.0391347449524244,7.6,6,10,35,1.2,10,30,70,15,0.0362027798737636,0.294018083282872,0.330220863156636,3385,4550,4556,2651,3264,690,540,4220,1598
"1432",1432,18087.4802899612,80246.3356487104,224558.256518174,94107.9374842731,417000.009941119,377080339.344979,101332827.561697,478413166.906676,0.0502038151365064,0.0396730329929997,7.6,6,10,35,1.2,10,30,50,25,0.0260302132811951,0.349815656260923,0.375845869542118,3719,4536,4548,3077,3718,408,286,4459,1748
"1433",1433,18080.2234539935,80207.0670594032,231577.87888135,96134.3661348882,425999.535529635,375831990.565858,102692152.026162,478524142.59202,0.0501972102313871,0.0400093870466913,7.6,6,10,35,1.2,10,30,50,20,0.0264982292395516,0.356272362576425,0.382770591815976,3772,4534,4546,3122,3777,419,245,4505,1772
"1434",1434,18074.8889246346,80162.2155389913,239531.599792527,98374.8790937072,436143.58334986,374905046.500188,103950443.238446,478855489.738634,0.0501805244806395,0.0403757590472006,7.6,6,10,35,1.2,10,30,50,15,0.0278952913637842,0.363468973444669,0.391364264808453,3827,4532,4544,3164,3819,459,221,4544,1795
"1435",1435,18046.2698016888,80048.7779156251,198779.611852139,88838.0667335493,385712.726303002,376194588.60794,99983213.3676202,476177801.97556,0.0501181045402791,0.0394367385237049,7.6,6,10,35,1.2,10,22,70,25,0.0165914598872539,0.326808168385962,0.343399628273216,3604,4530,4542,2971,3527,170,257,4409,1645
"1436",1436,18039.2444155225,80011.1568822508,205322.614891359,90622.3858564351,393995.402045568,374973785.249914,101313612.970541,476287398.220455,0.0501126120335515,0.0397681385328623,7.6,6,10,35,1.2,10,22,70,20,0.0170547421631423,0.332987046874334,0.350041789037476,3637,4528,4540,3004,3579,186,223,4458,1669
"1437",1437,18034.1745224763,79968.2540023852,212715.808085384,92585.1973025857,403303.433912831,374079483.364361,102534908.385733,476614391.750094,0.0500971087397008,0.0401288639186211,7.6,6,10,35,1.2,10,22,70,15,0.0184366836767473,0.339853834178113,0.35829051785486,3675,4526,4538,3046,3637,210,201,4500,1701
"1438",1438,17768.9633549668,78462.8568791013,279300.535857931,117990.446498956,493522.802590955,365607732.436579,108769059.390293,474376791.826872,0.0495130297275868,0.0407077090689564,7.6,6,10,35,1.2,10,22,50,25,0.00897062782185194,0.402688023077608,0.41165865089946,4023,4518,4524,3470,4052,54,52,4650,1845
"1439",1439,17761.7402253687,78423.7943477445,287880.539823246,120513.231717077,504579.306113436,364339339.520781,110227533.965956,474566873.486737,0.0495057307429204,0.0410597410680795,7.6,6,10,35,1.2,10,22,50,20,0.00977562539573153,0.40997816333139,0.419753788727121,4047,4516,4522,3515,4092,61,38,4667,1869
"1440",1440,17756.5014227975,78379.4011271776,297479.328660384,123285.670892698,516900.902103057,363386325.588372,111581524.035451,474967849.623823,0.049488358632765,0.0414415892856847,7.6,6,10,35,1.2,10,22,50,15,0.0114732344423535,0.418008962874734,0.429482197317088,4075,4514,4520,3558,4135,84,31,4680,1884
