"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
75,5451.20810495784,19277.8890790906,178282.112623955,43295.4487563668,189416031.451049,129216129.29409,318632160.745139,0.0387300803717159,0.0472287210937512,6,6,12,35,1.2,17,22,60,17,0.416128213772615,0.279821336198374,3221,3277,0.0663467420942533,0.150210029673648,0.0136235531088791,0.106934207528639,0.0794786825448358,1564,1395,1860,615,1885
76,5452.12293108781,19283.8593336666,173029.944105625,42332.8739941994,189713569.411504,128301761.071766,318015330.48327,0.0387315064845907,0.0470166368701206,6,6,12,35,1.2,17,22,60,20,0.416985083558933,0.276786389549335,3226,3255,0.0663746518218334,0.15024386671148,0.0131510491688315,0.103544911228591,0.0783324918258894,1551,1397,1862,608,1876
77,5443.03805179382,19217.7404472783,207645.316313379,49799.879229006,188732259.912801,130832324.357568,319564584.270369,0.0385445571356269,0.0473732844051115,6,6,12,35,1.2,17,30,40,17,0.414159042608798,0.28518576780518,3210,3319,0.0660655594567581,0.149907840668605,0.0168164157797933,0.125882685147896,0.0860044103033794,1608,1386,1852,695,1972
78,5444.01132428394,19223.9613565758,201983.258325144,48543.7671244213,189048661.629019,129881067.896287,318929729.525306,0.0385461532738768,0.0471560336719814,6,6,12,35,1.2,17,30,40,20,0.415070237504911,0.282028382695927,3212,3294,0.0660946409442531,0.1499438394852,0.0161998216804202,0.122228881557396,0.0847363070572354,1602,1388,1855,683,1957
79,5686.75864765876,20440.3171821514,142645.22212402,33157.6887604976,197744842.435971,121578526.532473,319323368.968445,0.0393956884036907,0.0461468650536273,6,6,12,35,1.2,17,30,60,17,0.440114082594255,0.254470808542086,3401,3071,0.0717808573861373,0.158922431258705,0.00864717960567165,0.083937233860499,0.0739159817688197,1514,1425,1893,491,1776
80,5687.90851023719,20448.4357721228,138216.605824712,32510.0999121128,198041253.919217,120726957.584596,318768211.503813,0.0393970569557291,0.0459432469047555,6,6,12,35,1.2,17,30,60,20,0.440967708275908,0.251644303572113,3410,3039,0.0718188101453625,0.158964961683114,0.00832929439361416,0.081079387090123,0.0729793588108165,1500,1427,1895,480,1745
81,7703.23442118923,28721.516391691,245344.261283798,62466.9871873099,181786886.844408,136363307.401551,318150194.245959,0.0378730416925791,0.0477513479034025,6,6,12,35,1.5,14,22,40,17,0.394157291141823,0.303544059405209,3144,3423,0.110493781773636,0.233506622507388,0.0230343831050858,0.150210330816167,0.120773495032581,1783,1672,2075,811,2040
82,7705.38457679781,28737.5026808999,238711.393621595,60836.0140095363,182115755.266735,135337248.413477,317453003.680212,0.0378747484913788,0.0475217351352889,6,6,12,35,1.5,14,22,40,20,0.39510438849483,0.300138391741414,3146,3402,0.110568514428862,0.233586151167851,0.0222337790555105,0.145930050442878,0.119280081968859,1772,1674,2077,793,2028
83,7967.56727310927,30139.7123104261,168627.440402252,39972.3626705233,191353829.148236,126012283.112669,317366112.260905,0.0387890193573714,0.0464213842025803,6,6,12,35,1.5,14,22,60,17,0.421708813626754,0.269187215288502,3260,3196,0.117123559657183,0.243283606808269,0.0119923330412106,0.100703915274116,0.105890307787688,1714,1696,2113,580,1866
84,7969.74831164736,30156.3484251469,163421.583370093,39066.2342163234,191663596.085726,125096119.730059,316759715.815785,0.0387904830107521,0.0462062281514113,6,6,12,35,1.5,14,22,60,20,0.422600901241825,0.266146310191257,3267,3172,0.117201330114697,0.243364277747925,0.0115475371857337,0.0973445044105652,0.104780734051414,1705,1698,2115,555,1848
