"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort"
"710",710,4193.10753451274,12114.1230517949,38275.7615565194,27228.9557656563,209197022.616629,124544955.043315,333741977.659944,0.0398182155202413,0.0456652368530446,6,11,12,35,1.2,14,30,40,20
"711",711,4384.79686840828,12517.6220994256,12402.3428535143,65288.5699630186,222662071.395167,112306952.47163,334969023.866796,0.0411250240201032,0.0439650063157075,6,11,12,35,1.2,14,30,60,17
"712",712,4383.19766128891,12494.9050278494,12332.2854795823,68225.8311338962,223123918.803426,111257896.430166,334381815.233592,0.0411271542226652,0.0437042625494223,6,11,12,35,1.2,14,30,60,20
"713",713,2515.46266801666,11418.2075060211,85764.6763054337,13596.9943954201,193582738.298426,138669754.522958,332252492.821384,0.038663499276243,0.0477972328435275,6,11,12,35,1.2,17,22,40,17
"714",714,2509.17123924665,11350.2375087803,81678.4605755472,14569.1090867117,194035095.536746,137395321.615989,331430417.152736,0.0386660442405572,0.0475146705287499,6,11,12,35,1.2,17,22,40,20
"715",715,2550.12214966179,10486.661091418,27751.8189574639,33703.3750477298,207816139.862401,123888108.044642,331704247.907043,0.0400031999204924,0.0457308733976992,6,11,12,35,1.2,17,22,60,17
"716",716,2544.48759580024,10426.0185412906,25947.0702225312,35874.7514501673,208259884.351281,122756940.537575,331016824.888856,0.040005367360156,0.0454636128537138,6,11,12,35,1.2,17,22,60,20
"717",717,2553.7082190864,10655.2812735983,45508.7738222363,22494.3749911571,207006551.302993,125919180.55759,332925731.860583,0.0397155100634029,0.0459997559261406,6,11,12,35,1.2,17,30,40,17
"718",718,2547.84866114072,10592.1505106102,43225.0677393571,24272.4280292016,207473002.134387,124749290.256196,332222292.390582,0.0397179614248875,0.0457272153109624,6,11,12,35,1.2,17,30,40,20
"719",719,2607.34819571702,9876.53176255289,13527.6755519398,57901.5016479225,221610525.64957,112542390.194653,334152915.844223,0.0410143758784423,0.0440303689672345,6,11,12,35,1.2,17,30,60,17
"720",720,2602.14769718608,9820.62551372714,13212.3809599082,60661.81252102,222064440.017327,111504410.856489,333568850.873816,0.0410164568358486,0.0437726480689527,6,11,12,35,1.2,17,30,60,20
"721",721,4022.8434127982,11820.1161353341,79032.7980795496,13963.9876091823,196156424.639664,135535358.660801,331691783.300465,0.0387471275653307,0.0470103016492529,6,11,12,35,1.5,14,22,40,17
"722",722,4020.5779786376,11789.8825313149,75071.5824714062,15050.4735552795,196624696.442537,134264165.131974,330888861.574512,0.0387497308648513,0.0467249404817858,6,11,12,35,1.5,14,22,40,20
"723",723,4199.45113489206,12082.9269153808,24234.3954372283,37585.4884567784,210362254.291448,120667461.590923,331029715.882371,0.0401191061189619,0.0449306750048115,6,11,12,35,1.5,14,22,60,17
"724",724,4197.55655784504,12057.0782502048,22597.8705023646,39890.0585704015,210821444.935355,119540051.214272,330361496.149627,0.0401213222312284,0.0446606633226106,6,11,12,35,1.5,14,22,60,20
"725",725,4195.74051324124,12142.3970054783,40429.2919670012,25054.3108646712,209966300.966121,122783428.717886,332749729.684007,0.0398190786642291,0.0451876962245286,6,11,12,35,1.5,14,30,40,17
"726",726,4193.7713123156,12115.4285225409,38308.9056446676,26964.4602327416,210448848.648693,121617997.117414,332066845.766107,0.0398215879455817,0.0449123996587571,6,11,12,35,1.5,14,30,40,20
"727",727,4385.33846820385,12518.8484460452,12386.2248609604,64822.0712166906,223979499.662711,109537568.277165,333517067.939877,0.0411282555411831,0.0432168759709673,6,11,12,35,1.5,14,30,60,17
"728",728,4383.73053769241,12496.1154446708,12294.6777109115,67740.3367673325,224448111.157025,108504093.98777,332952205.144795,0.0411303854968956,0.0429564472180888,6,11,12,35,1.5,14,30,60,20
"729",729,2517.83492909338,11422.4671562067,85882.330879543,13452.3378332624,194732200.24952,135564578.504936,330296778.754456,0.0386668652543399,0.0470410774282039,6,11,12,35,1.5,17,22,40,17
"730",730,2511.52780687342,11354.4558902244,81778.7789380114,14407.4048304989,195192335.418086,134307329.486953,329499664.905039,0.0386694099221005,0.0467588606695551,6,11,12,35,1.5,17,22,40,20
"731",731,2552.29036962865,10490.8850247409,27819.3974016984,33356.234592705,209045331.183641,120966188.350216,330011519.533857,0.0400064369825201,0.0449798680147239,6,11,12,35,1.5,17,22,60,17
"732",732,2546.64125231806,10430.2080072295,25993.4098779578,35508.2728031332,209496176.092928,119851044.724093,329347220.817021,0.0400086041718367,0.0447129284225629,6,11,12,35,1.5,17,22,60,20
"733",733,2555.84107638308,10658.9649454754,45566.2123007842,22260.9094448234,208244004.730946,122969685.009334,331213689.74028,0.039718861630434,0.0452464448047554,6,11,12,35,1.5,17,30,40,17
"734",734,2549.96677773179,10595.7989005688,43264.9892528416,24022.3791266139,208717785.418088,121816295.017803,330534080.435891,0.0397213127061286,0.0449742419806158,6,11,12,35,1.5,17,30,40,20
"735",735,2609.28343445352,9880.20753960293,13523.0883191334,57457.9518976498,222923354.655788,109765474.413175,332688829.068963,0.0410175913013189,0.0432815283391009,6,11,12,35,1.5,17,30,60,17
"736",736,2604.06899868176,9824.26941521588,13186.7784588669,60199.5881750687,223383949.360046,108742901.316859,332126850.676906,0.0410196720186037,0.043024120002514,6,11,12,35,1.5,17,30,60,20
"737",737,4029.11994377254,11717.5393886,120759.825694216,17984.6563853674,299313700.451046,81168443.0788811,380482143.529927,0.0472086978236454,0.0381444629364664,6,11,12,45,1.2,14,22,40,17
"738",738,4027.07897305209,11691.1203885348,115668.311149066,18000.256866418,299892075.24851,80299604.7709014,380191680.019411,0.0472111856762053,0.0378779013224622,6,11,12,45,1.2,14,22,40,20
"739",739,4198.77385032951,12094.9661721192,53915.2583150643,20502.3134717687,312532326.866046,75429689.2548525,387962016.120899,0.0482244121370282,0.036640744453533,6,11,12,45,1.2,14,22,60,17
"740",740,4197.05022826341,12072.1648841345,50821.3579518499,21598.1405383048,313085359.574451,74653413.5937146,387738773.168166,0.0482266884035959,0.0363869355990876,6,11,12,45,1.2,14,22,60,20
"741",741,4208.98598461167,12123.2524278156,70113.084128743,16205.0405700791,316297515.938286,74033446.4889805,390330962.427266,0.0482497725027966,0.0363548579063517,6,11,12,45,1.2,14,30,40,17
"742",742,4207.24954963582,12100.0828990976,66792.5909441781,17033.2088849061,316879305.088843,73252333.2890124,390131638.377855,0.0482521685621512,0.0360980296969079,6,11,12,45,1.2,14,30,40,20
"743",743,4398.35816929597,12643.6217948019,28337.0861350583,33112.2743993576,330333323.306503,71297715.5477487,401631038.854252,0.0492223054500346,0.0349873536964815,6,11,12,45,1.2,14,30,60,17
"744",744,4396.94706288193,12624.0583356481,26722.7657844444,34825.6891302643,330887831.507442,70598511.3957765,401486342.903219,0.0492245896004486,0.0347427085229923,6,11,12,45,1.2,14,30,60,20
"745",745,2469.81274113855,10427.0189077111,129168.770335753,19360.7346358882,298363533.980447,81039231.1108954,379402765.091342,0.0471603958030283,0.0381554991273712,6,11,12,45,1.2,17,22,40,17
"746",746,2463.89267221361,10365.3003860684,123965.178181615,19267.7709758538,298932623.419133,80181171.1262585,379113794.545391,0.0471628237837171,0.0378920764495396,6,11,12,45,1.2,17,22,40,20
"747",747,2514.48805826992,9771.5677732265,60903.3484075673,19066.8459624444,312313001.439122,77371429.7238953,389684431.163017,0.0481425687046423,0.0367297919467234,6,11,12,45,1.2,17,22,60,17
"748",748,2509.14722109418,9716.05505280476,57621.0279698552,20021.7605386046,312857841.041537,76601880.0083582,389459721.049895,0.0481448882191801,0.0364788377747369,6,11,12,45,1.2,17,22,60,20
"749",749,2515.09926353131,9774.96865769118,77064.3422769528,15571.7641652033,314997562.315245,73998449.8533668,388996012.168612,0.0481810933933989,0.036394446768867,6,11,12,45,1.2,17,30,40,17
"750",750,2509.6297311134,9718.09913139376,73592.6968430651,16273.6835926975,315569521.427289,73226245.128738,388795766.556027,0.0481834314551095,0.036140697632341,6,11,12,45,1.2,17,30,40,20
"751",751,2579.09873384831,9283.00310710358,32116.6965540302,29453.4335837569,328490298.812746,71352044.9780057,399842343.790752,0.0491087760854775,0.0350599552884095,6,11,12,45,1.2,17,30,60,17
"752",752,2574.19648165351,9232.12964022536,30320.9022652381,31027.6039851816,329035287.501047,70659542.1998748,399694829.700922,0.0491110081451333,0.0348182327029495,6,11,12,45,1.2,17,30,60,20
"753",753,4029.80387511109,11718.5957470936,120904.97864752,17937.863373318,300828144.784685,78980957.0907053,379809101.87539,0.0472119531151233,0.0374158445758998,6,11,12,45,1.5,14,22,40,17
"754",754,4027.75465207686,11692.1603864368,115798.588515977,17939.227563744,301412974.171059,78127482.1514174,379540456.322476,0.0472144406731948,0.0371496075138302,6,11,12,45,1.5,14,22,40,20
"755",755,4199.35643981821,12096.0030249627,54037.6347560071,20316.0924032977,314092945.417346,73370793.831788,387463739.249134,0.0482277788047,0.0359165283250483,6,11,12,45,1.5,14,22,60,17
"756",756,4197.6245721918,12073.1888881518,50925.3407955372,21395.6277998347,314651967.086509,72608918.2904007,387260885.37691,0.0482300547915466,0.035663020514969,6,11,12,45,1.5,14,22,60,20
"757",757,4209.53481808167,12124.0492916078,70204.1859372167,16080.1333019893,317887724.867363,71992937.3416787,389880662.209041,0.0482530177716394,0.0356291163901182,6,11,12,45,1.5,14,30,40,17
"758",758,4207.79092858343,12100.8645962665,66868.6163881468,16894.4185143316,318475504.219671,71226546.6422345,389702050.861906,0.0482554135469509,0.0353726042154465,6,11,12,45,1.5,14,30,40,20
"759",759,4398.80237596861,12644.3787030279,28393.4428927919,32838.1793072855,331969788.000121,69370045.4092503,401339833.409371,0.049225821266275,0.0342643446667206,6,11,12,45,1.5,14,30,60,17
"760",760,4397.38413491523,12624.8018660596,26760.8347627504,34535.8279729799,332529813.992232,68684697.3666257,401214511.358857,0.0492281051268742,0.0340199943850513,6,11,12,45,1.5,14,30,60,20
"761",761,2471.87168577688,10429.9457373293,129317.851099603,19323.4488054652,299873625.689514,78851110.9458233,378724736.635337,0.0471636303398911,0.0374268670165278,6,11,12,45,1.5,17,22,40,17
"762",762,2465.93786252566,10368.1975947834,124099.729290852,19216.5049881883,300449082.54593,78008219.6158403,378457302.16177,0.0471660580346307,0.0371637656071546,6,11,12,45,1.5,17,22,40,20
"763",763,2516.39316496781,9774.57887730994,61033.9600542785,18896.5876523322,313873933.226842,75301075.5051249,389175008.731966,0.0481460795165798,0.0360039861365916,6,11,12,45,1.5,17,22,60,17
"764",764,2511.03929043261,9719.03994173292,57733.6548114665,19835.4840509329,314424681.013589,74545799.9517953,388970480.965385,0.0481483987384323,0.0357533317943694,6,11,12,45,1.5,17,22,60,20
"765",765,2516.93965627014,9777.46391381315,77160.7762578189,15458.3942917564,316582372.85862,71954839.9590365,388537212.817657,0.0481843181271,0.0356686388949924,6,11,12,45,1.5,17,30,40,17
"766",766,2511.45720744277,9720.56860785455,73674.3878381508,16146.6831511856,317160289.04414,71197168.3870244,388357457.431165,0.048186655913056,0.035415202723205,6,11,12,45,1.5,17,30,40,20
"767",767,2580.79136177548,9285.58511878765,32181.2279067131,29196.2460317222,330120980.022993,69417797.0702612,399538777.093254,0.049112275005653,0.0343367564239894,6,11,12,45,1.5,17,30,60,17
"768",768,2575.87803331246,9234.69738892752,30367.4824314123,30754.9932204764,330671468.34712,68738955.8689507,399410424.216071,0.0491145067833043,0.0340953361203469,6,11,12,45,1.5,17,30,60,20
"769",769,2753.370919941,11284.9473335599,13657.23603602,83173.3027386342,55152769.6740599,322194285.84968,377347055.52374,0.0225292048644416,0.0642195349940467,6,12,8,35,1.2,14,22,40,17
"770",770,2748.73888908615,11226.5251546811,13609.0094388663,88508.1771514798,55230075.0819622,319885796.783162,375115871.865124,0.0225327082678666,0.0638738886415264,6,12,8,35,1.2,14,22,40,20
"771",771,2828.21195268794,10592.5994184789,24223.1305086791,190434.300386298,63051142.4133238,289622160.065377,352673302.478701,0.0242653571650694,0.0616073407206522,6,12,8,35,1.2,14,22,60,17
"772",772,2824.02787138271,10540.0023138411,27346.4881723204,197437.838190714,63174874.368452,287565690.178264,350740564.546716,0.0242683649277405,0.0612809017518612,6,12,8,35,1.2,14,22,60,20
"773",773,2836.99261798243,10734.9770751229,11824.8482028456,147353.892205452,62480487.4035032,294933672.52753,357414159.931033,0.023942981656139,0.0619245022309652,6,12,8,35,1.2,14,30,40,17
"774",774,2832.63936187283,10680.2289332067,14392.9816682333,153875.118989804,62615164.5463516,292800016.27507,355415180.821422,0.0239463850905069,0.0615914424304452,6,12,8,35,1.2,14,30,40,20
"775",775,2934.65292142145,10199.6740469333,57221.0436909548,274917.857701075,71159772.3083676,266636400.722264,337796173.030632,0.0255763762707903,0.0596252820005861,6,12,8,35,1.2,14,30,60,17
"776",776,2930.76243570924,10150.678354375,62448.9813554308,282759.504527528,71328630.6306334,264724990.288997,336053620.91963,0.0255794622181482,0.0593102613869106,6,12,8,35,1.2,14,30,60,20
"777",777,2557.80260109309,21099.9403908224,15992.7173311937,75700.6808063292,54806484.2030598,322228048.173999,377034532.377059,0.0224487723020901,0.064240942242771,6,12,8,35,1.2,17,22,40,17
"778",778,2547.8406665173,20988.7558477429,15690.9783024701,80813.5267589741,54878335.5587106,319943343.075138,374821678.633848,0.0224522042965347,0.0638984888948486,6,12,8,35,1.2,17,22,40,20
"779",779,2413.18479815136,18612.0907809786,20299.3712891542,176825.289179363,62284013.2868586,290619629.196487,352903642.483346,0.0241347655141931,0.0616724540936406,6,12,8,35,1.2,17,22,60,17
"780",780,2403.96324117195,18510.1690736213,23124.7745810363,183588.309080021,62401655.392528,288582542.761474,350984198.154002,0.024137713600904,0.0613492023839555,6,12,8,35,1.2,17,22,60,20
"781",781,2440.05281954432,18926.4975806391,10719.9696871816,135404.433244933,62024294.7184216,295433270.295064,357457565.013485,0.0238368209662601,0.0619778942649073,6,12,8,35,1.2,17,30,40,17
"782",782,2430.47869187618,18820.6563242804,12978.1900549532,141677.43811871,62152375.7333792,293321334.675322,355473710.408701,0.0238401556440282,0.0616481773269559,6,12,8,35,1.2,17,30,40,20
"783",783,2315.67965882601,16628.9068195492,49603.7068894248,256976.547547686,70182020.9065561,267377672.123446,337559693.030002,0.0254480013797239,0.0596563298105302,6,12,8,35,1.2,17,30,60,17
"784",784,2306.86737058903,16532.3287026125,54494.2814572055,264552.090906686,70343648.0044438,265488174.236179,335831822.240623,0.0254508293080386,0.0593443082529649,6,12,8,35,1.2,17,30,60,20
"785",785,2757.41275867306,11296.4758022627,13690.7033042603,82784.568986045,55276233.222133,317667684.564808,372943917.786941,0.0225329518130761,0.0634421307341175,6,12,8,35,1.5,14,22,40,17
"786",786,2750.80726832183,11231.6992818131,13561.5442221561,87903.7958272766,55348595.9064427,315234051.877192,370582647.783635,0.0225364548001403,0.0630903982634113,6,12,8,35,1.5,14,22,40,20
"787",787,2830.0986136032,10597.5478059394,24062.6812196485,189433.262647564,63293484.5461067,285206544.946146,348500029.492252,0.0242689909998092,0.0608305870707036,6,12,8,35,1.5,14,22,60,17
"788",788,2825.90131835001,10544.9060801408,27153.1019681548,196406.010872022,63427571.596233,283170623.987336,346598195.583569,0.0242719984062571,0.0605045282868703,6,12,8,35,1.5,14,22,60,20
"789",789,2838.86293886561,10739.5132094535,11707.0688038514,146620.642477577,62728096.2521363,290468089.517428,353196185.769565,0.0239467474721425,0.0611446814389432,6,12,8,35,1.5,14,30,40,17
"790",790,2834.49596456527,10684.7191155677,14247.6678082737,153115.409786177,62873601.0726368,288355747.509017,351229348.581654,0.0239501504991169,0.060812024213533,6,12,8,35,1.5,14,30,40,20
"791",791,2936.34399363579,10204.0481569361,56948.6315491392,273749.416400968,71527298.6386596,262394496.38304,333921795.021699,0.0255802538526867,0.0588513385986551,6,12,8,35,1.5,14,30,60,17
"792",792,2932.44085146979,10155.0115469936,62143.9123741808,281561.309510279,71705901.7912447,260502893.699338,332208795.490583,0.0255833394173926,0.0585366891760473,6,12,8,35,1.5,14,30,60,20
"793",793,2562.21849198253,21109.9774297072,15980.5857995044,75142.4934177223,54903942.3397827,317551934.360519,372455876.700301,0.0224525029019724,0.0634571181702379,6,12,8,35,1.5,17,22,40,17
"794",794,2552.23253949255,20998.7086744782,15652.0110197213,80228.3994166887,54987269.0924659,315289232.082719,370276501.175185,0.0224559344901012,0.0631150751368127,6,12,8,35,1.5,17,22,40,20
"795",795,2417.29734939896,18621.8037539311,20151.5206399495,175851.974646712,62515610.6283124,286196606.52149,348712217.149802,0.0241383850803924,0.0608954978722125,6,12,8,35,1.5,17,22,60,17
"796",796,2408.0539844172,18519.8087495413,22944.5090863172,182584.588227375,62643532.2414714,284179858.764234,346823391.005706,0.0241413328192219,0.0605726233202315,6,12,8,35,1.5,17,22,60,20
"797",797,2444.11603135823,18935.4069838768,10612.2686705451,134693.155925979,62260803.6098477,290962095.410377,353222899.020225,0.023840573229518,0.0611979045827666,6,12,8,35,1.5,17,30,40,17
"798",798,2434.51907963512,18829.4891338422,12843.3968436686,140940.01744865,62399629.9654735,288871247.290816,351270877.256289,0.0238439075094847,0.0608685866053675,6,12,8,35,1.5,17,30,40,20
"799",799,2323.24225695028,16674.3777196618,49667.9960157176,256474.694011299,70610163.5445625,262304106.263437,332914269.807999,0.0254515946197959,0.0587668286614067,6,12,8,35,1.5,17,30,60,17
"800",800,2310.63763914448,16540.9949236836,54204.7909054077,263389.144914596,70708347.1660076,261266488.946036,331974836.112044,0.0254544222147032,0.0585708038822734,6,12,8,35,1.5,17,30,60,20
"801",801,2730.55966614696,10568.0510496399,32869.2591269745,40582.8317931218,111117843.666601,199939661.477273,311057505.143874,0.0314599794494763,0.0548849393773463,6,12,8,45,1.2,14,22,40,17
"802",802,2726.07917444676,10513.7396843159,30853.335690452,43992.6007436573,111404180.729564,198177814.39341,309581995.122975,0.031463322420554,0.054561206244886,6,12,8,45,1.2,14,22,40,20
"803",803,2810.46269504077,10059.0601783477,13835.2517013782,103262.819396702,120676990.412044,182174640.01494,302851630.426983,0.0327622046735542,0.0529684841281329,6,12,8,45,1.2,14,22,60,17
"804",804,2806.41578457639,10009.930822274,14482.7835765714,108163.40188659,120975903.647507,180580545.479659,301556449.127166,0.0327652835717382,0.0526601876410982,6,12,8,45,1.2,14,22,60,20
"805",805,2823.34183976117,10108.9406343852,12575.9584821344,83518.8002204272,123525873.466334,179874649.747683,303400523.214017,0.0328487822228123,0.0526252472531886,6,12,8,45,1.2,14,30,40,17
"806",806,2819.17822822062,10058.4949263266,13073.9765673012,88106.3286359805,123852225.846542,178264212.610566,302116438.457108,0.032852002530082,0.0523135363191293,6,12,8,45,1.2,14,30,40,20
"807",807,2915.10781378963,9732.9524014937,26132.5920069119,166519.814651632,133058681.777397,164001568.372281,297060250.149678,0.034069379783173,0.0508219727377232,6,12,8,45,1.2,14,30,60,17
"808",808,2911.37968576274,9687.61230422613,28916.509166803,172306.587581331,133389840.387318,162544409.898894,295934250.286213,0.0340723390527308,0.0505252059712536,6,12,8,45,1.2,14,30,60,20
"809",809,2460.34806729793,19161.2436990205,37070.7214130134,36455.7936301066,110022686.779774,200231302.464279,310253989.244053,0.0313680018966693,0.0549133161859229,6,12,8,45,1.2,17,22,40,17
"810",810,2450.61019944722,19056.4394802121,34850.9907123168,39682.3488584145,110302366.443094,198487174.188278,308789540.631372,0.031371280617808,0.0545927903101563,6,12,8,45,1.2,17,22,40,20
"811",811,2336.12273722867,17042.5475190692,13414.2378722619,94242.1678766735,119693812.887059,182613615.181041,302307428.0681,0.0326593947573372,0.0530147793298298,6,12,8,45,1.2,17,22,60,17
"812",812,2327.10839700155,16946.0853575573,13809.3859081561,98934.3265778941,119985727.228819,181035672.782833,301021400.011652,0.032662409000704,0.0527096481466506,6,12,8,45,1.2,17,22,60,20
"813",813,2343.27180819152,17093.7585547153,13917.1848260563,75904.4366596097,121975793.314196,180214079.623828,302189872.938024,0.0327232561349338,0.0526823378023338,6,12,8,45,1.2,17,30,40,17
"814",814,2333.97702410478,16994.5846304697,14162.9986771257,80286.538538458,122294397.493844,178619209.834408,300913607.328252,0.0327264082689465,0.0523738040452612,6,12,8,45,1.2,17,30,40,20
"815",815,2244.31162475635,15187.7763056652,21933.8157124026,153256.880440135,131769382.542467,164695149.549081,296464532.091549,0.0339417071254272,0.0509004109149686,6,12,8,45,1.2,17,30,60,17
"816",816,2235.74909448882,15096.8565699961,24420.495788907,158816.181367854,132092716.133533,163251797.155824,295344513.289357,0.033944603762273,0.050606758525288,6,12,8,45,1.2,17,30,60,20
"817",817,2732.412821745,10572.0064843019,32912.6022913903,40219.0795766482,111710405.974838,196243951.615263,307954357.590101,0.0314635784343328,0.0541286798929516,6,12,8,45,1.5,14,22,40,17
"818",818,2727.91935182823,10517.6555106335,30873.47672607,43606.2161376711,112006339.163872,194501881.567929,306508220.7318,0.031466921004411,0.0538053285916652,6,12,8,45,1.5,14,22,40,20
"819",819,2812.16298750555,10062.942057358,13792.1772723214,102596.150623574,121356976.204968,178648266.887293,300005243.092261,0.0327659536327923,0.0522162618820428,6,12,8,45,1.5,14,22,60,17
"820",820,2808.10402719658,10013.7769957558,14411.4919144743,107470.859864527,121664653.22397,177072732.66568,298737385.88965,0.0327690321459046,0.0519083215957531,6,12,8,45,1.5,14,22,60,20
"821",821,2824.99185158266,10112.3277748701,12533.4619417936,83019.7383438166,124242355.220785,176376448.407326,300618803.628111,0.0328523728469816,0.0518726153097143,6,12,8,45,1.5,14,30,40,17
"822",822,2820.81596945418,10061.8467559359,13008.0026574425,87585.2699993444,124577666.113455,174784938.911913,299362605.025368,0.0328555927669639,0.0515612758670093,6,12,8,45,1.5,14,30,40,20
"823",823,2916.61091989105,9736.28562968118,25984.7680175415,165702.818434751,133853476.354017,160661510.798957,294514987.152974,0.0340731130287455,0.0500731623019943,6,12,8,45,1.5,14,30,60,17
"824",824,2912.87138897956,9690.91349706174,28740.6299079052,171464.655914368,134192818.060802,159222115.377711,293414933.438513,0.0340760719276842,0.0497767415632118,6,12,8,45,1.5,14,30,60,20
"825",825,2464.30881483942,19168.9781652765,37120.466427144,36107.0477438017,110607787.365252,196531959.064024,307139746.429276,0.03137158890577,0.0541569217646083,6,12,8,45,1.5,17,22,40,17
"826",826,2454.54946757477,19064.107884524,34877.9321706856,39311.2635036053,110896987.094385,194807402.289842,305704389.384227,0.0313748672348967,0.0538367745936499,6,12,8,45,1.5,17,22,40,20
"827",827,2339.85957435138,17050.2986872372,13381.5167116241,93598.4363037433,120365576.895531,179082490.369667,299448067.265199,0.0326631263900724,0.0522624105159796,6,12,8,45,1.5,17,22,60,17
"828",828,2330.82538544565,16953.7774940668,13748.9410469188,98265.0754356507,120666183.23016,177522907.945456,298189091.175616,0.0326661402579908,0.051957632587558,6,12,8,45,1.5,17,22,60,20
"829",829,2346.9046070449,17100.5711707361,13882.8371676713,75423.060312786,122683090.758224,176710177.727947,299393268.486171,0.0327268275636274,0.051929579024526,6,12,8,45,1.5,17,30,40,17
"830",830,2337.5894937715,17001.3381160195,14105.5758725962,79783.4497459813,123010581.855871,175134031.318098,298144613.173969,0.0327299793203237,0.0516214134633683,6,12,8,45,1.5,17,30,40,20
"831",831,2247.73019993916,15194.6410908404,21798.5982816374,152466.025485713,132554655.655247,161347395.391926,293902051.047173,0.0339454233571768,0.0501513936490556,6,12,8,45,1.5,17,30,60,17
"832",832,2239.14883970931,15103.6681489484,24257.7143391356,158000.731644394,132886105.497945,159921611.840478,292807717.338423,0.033948319632744,0.0498580843949791,6,12,8,45,1.5,17,30,60,20
"833",833,2759.78775773982,10497.6032511404,29476.3976138659,33789.3684084167,199028790.967467,135079347.827754,334108138.795221,0.038989842140365,0.0470306715803346,6,12,12,35,1.2,14,22,40,17
"834",834,2755.31501198496,10443.9121726337,27569.2026690362,36625.3303567175,199563161.569186,133652053.676336,333215215.245522,0.0389929747455752,0.0467107015221615,6,12,12,35,1.2,14,22,40,20
"835",835,2843.70650224607,9933.37248364169,12033.682873607,94743.451369797,216319899.384575,117927349.342025,334247248.7266,0.0405591598515106,0.0445652460138241,6,12,12,35,1.2,14,22,60,17
"836",836,2839.70058442104,9885.37993593155,12937.6953941339,98994.274758183,216849913.643195,116680474.472213,333530388.115408,0.0405618453965005,0.0442626041137446,6,12,12,35,1.2,14,22,60,20
"837",837,2847.67552763689,10068.9590993617,11149.4651219785,68952.8286011629,214623779.15299,120290566.1162,334914345.26919,0.040214962976185,0.0449403614105243,6,12,12,35,1.2,14,30,40,17
"838",838,2843.50577504949,10018.9490039802,11518.8474719074,72789.165169483,215180683.875205,118991826.608969,334172510.484174,0.0402179484351906,0.0446311297214401,6,12,12,35,1.2,14,30,40,20
"839",839,2941.47095451166,9634.19296324675,26699.4769666048,149131.884985528,231628197.865255,105514579.380621,337142777.245876,0.0417274748046426,0.0427008715090762,6,12,12,35,1.2,14,30,60,17
"840",840,2937.76445878022,9589.79963548187,29481.1244063912,154110.469316834,232172143.001019,104377343.286417,336549486.287437,0.0417300104801648,0.0424085272015172,6,12,12,35,1.2,14,30,60,20
"841",841,2467.19054601381,18918.9232960559,33596.1438179138,30060.775144629,197607879.755574,135121185.962857,332729065.718432,0.0389048030882446,0.0470593240504561,6,12,12,35,1.2,17,22,40,17
"842",842,2457.48280143829,18815.2031900567,31486.2845882053,32728.3633084859,198133363.634582,133708079.380518,331841443.015099,0.0389078751754847,0.046742585931064,6,12,12,35,1.2,17,22,40,20
"843",843,2334.26646833052,16628.2545311008,11059.9297872437,85940.6901648202,214961236.972766,118246262.134016,333207499.106782,0.0404577009931452,0.0446157245569258,6,12,12,35,1.2,17,22,60,17
"844",844,2325.32712793502,16533.6677127323,11709.2548572843,89999.4546267602,215482199.732107,117011069.615548,332493269.347654,0.0404603306853921,0.0443160693483482,6,12,12,35,1.2,17,22,60,20
"845",845,2358.1982091825,16976.3626405409,12526.2460443913,61927.9339667384,213514552.618567,120122729.257226,333637281.875793,0.0401165779424277,0.0449611385787868,6,12,12,35,1.2,17,30,40,17
"846",846,2348.9072464389,16877.9914996873,12666.3846588323,65571.2700372905,214062221.851553,118841089.100583,332903310.952137,0.0401194979523512,0.0446554980073172,6,12,12,35,1.2,17,30,40,20
"847",847,2248.10921276609,14892.4500946623,22055.156909827,136524.113911299,229924082.808923,105978692.300772,335902775.109695,0.0416038790526402,0.0427787208208208,6,12,12,35,1.2,17,30,60,17
"848",848,2239.6085156109,14803.2027058046,24541.9584749212,141295.080902777,230458201.075716,104851621.411879,335309822.487596,0.0416063600063851,0.0424895088348059,6,12,12,35,1.2,17,30,60,20
"849",849,2761.57140184515,10500.749785604,29520.8304830519,33463.0629973577,200203504.004972,132051004.433855,332254508.438827,0.0389933388142227,0.0462793204589161,6,12,12,35,1.5,14,22,40,17
"850",850,2757.08605830369,10447.0231472934,27590.7442625313,36277.684980305,200746634.419022,130643127.706598,331389762.12562,0.038996471042098,0.0459597377442011,6,12,12,35,1.5,14,22,40,20
"851",851,2847.83968354654,9957.71371411842,11994.7592074328,94258.0987689432,217545910.298816,115446336.90881,332992247.207626,0.0405625454159123,0.0439929488350383,6,12,12,35,1.5,14,22,60,17
"852",852,2843.8104867769,9909.55817484843,12877.3556009338,98489.2859958112,218083115.500886,114215522.472137,332298637.973023,0.0405652306387937,0.0436909336414415,6,12,12,35,1.5,14,22,60,20
"853",853,2851.15212834046,10077.3129579058,11170.2168133348,68663.0459791439,215826384.448018,117548564.553376,333374949.001394,0.0402184008401028,0.0442038561798864,6,12,12,35,1.5,14,30,40,17
