"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
82,23795.8557607538,97581.4944591733,1003909.62189302,438462.413038035,310939430.352735,31570704.3003665,6,6,12,35,1.5,14,22,40,20,0.47936893606497,0.0232109219191382,3147,599,0.553528756056898,0.952538430936445,0.390648686003611,0.965989762346621,0.715676408835894,1968,1894,1956,1914,1963
83,24285.9402161692,100528.053614799,848377.720138254,376431.233973113,320347142.00188,31531655.4587731,6,6,12,35,1.5,14,22,60,17,0.501029472539409,0.0226424677320257,3247,587,0.573669355138962,0.975919250428755,0.329004437571331,0.810144475536347,0.672184379668849,1962,1903,1959,1873,1940
84,24289.9771558794,100561.179372578,838236.119710218,372723.334236236,320786838.420394,31369600.9583851,6,6,12,35,1.5,14,22,60,20,0.502041839910573,0.0202833565387887,3252,520,0.573895779443203,0.976111843680027,0.325319666525744,0.799982440548087,0.668827432549265,1960,1907,1961,1867,1938
85,24291.6668660553,100507.814764053,921203.932756708,389798.029466734,321737113.518273,31642722.9103155,6,6,12,35,1.5,14,30,40,17,0.504229775636709,0.0242593340795244,3269,632,0.573531016637262,0.976192455925895,0.342287855274707,0.883117427482401,0.693782188830066,1966,1901,1963,1889,1956
86,24295.9460903071,100542.794533083,910414.716692912,385712.875594928,322204986.032217,31471301.0258336,6,6,12,35,1.5,14,30,40,20,0.505307016312403,0.0217638570302677,3277,559,0.573770113654094,0.976396608023955,0.338228183284689,0.872306471961703,0.69017534423111,1964,1905,1965,1883,1952
87,24784.9526689184,103511.507114755,771050.595539927,333091.974598332,331472000.850516,31986503.460553,6,6,12,35,1.5,14,30,60,17,0.526643609095747,0.0292639253876379,3460,757,0.594062137923543,0.999726004454969,0.285935514619312,0.732661542612133,0.653096299902489,1958,1913,1967,1825,1910
88,24789.0325741331,103545.355471186,761763.546232936,329830.599387155,331900274.887987,31851277.057139,6,6,12,35,1.5,14,30,60,20,0.527629677308258,0.0272953646802749,3470,706,0.594293501402255,0.999920647493159,0.282694482822411,0.723355780600997,0.650066103079705,1956,1915,1969,1815,1906
89,19131.2761008437,74839.8264972824,1037851.469283,456659.809811428,309561443.739669,31710054.7435792,6,6,12,35,1.5,17,22,40,17,0.476196227290853,0.0252395184072242,3141,656,0.398082762039307,0.730001899057607,0.408732573242734,1,0.634204308584912,1954,1795,1895,1925,1970
90,19134.6447913889,74864.3324956031,1026135.72687167,452015.206683002,310031130.969796,31509236.4638239,6,6,12,35,1.5,17,22,40,20,0.477277646211752,0.0223161028251629,3143,579,0.398250267750618,0.730162611654573,0.404116941661422,0.988260651251032,0.630197618079411,1952,1797,1897,1922,1968
91,19645.2152257534,77797.1342368238,872476.261767952,390233.603380292,319558293.070364,31609751.6273049,6,6,12,35,1.5,17,22,60,17,0.499213208213802,0.0237793540566333,3233,617,0.418296830856039,0.754520770808731,0.342720712217663,0.834291573910488,0.58745747194823,1938,1819,1910,1891,1946
92,19648.5309321658,77822.1205234179,862391.257938436,386512.061419185,319988950.212675,31449254.5203742,6,6,12,35,1.5,17,22,60,20,0.500204763342925,0.0214429146455969,3240,545,0.418467619479061,0.754678955652714,0.339022384043672,0.824186249558628,0.584088802183519,1936,1821,1913,1885,1944
93,19640.1988601686,77754.2191082192,943981.006781479,403534.507184214,320550750.6054,31585283.2067386,6,6,12,35,1.5,17,30,40,17,0.501498265774951,0.0234231546008911,3249,605,0.418003493320924,0.754281451367054,0.355938649242602,0.905940395594025,0.608540997381151,1946,1815,1907,1903,1962
94,19643.7140809556,77780.5471691177,933266.845672295,399441.649278412,321008812.78996,31415122.948293,6,6,12,35,1.5,17,30,40,20,0.502552918917635,0.0209460436944866,3257,532,0.418183453366237,0.754449154590015,0.351871321273884,0.895204646258013,0.604927143872037,1944,1817,1909,1897,1960
95,20152.2897397879,80726.1689305776,794681.951476844,346608.888050696,330063972.534308,31887510.6022298,6,6,12,35,1.5,17,30,60,17,0.523401731598041,0.02782283513984,3426,723,0.438317645083278,0.778712147521025,0.299368113893671,0.756340513949546,0.56818460511188,1930,1837,1923,1851,1916
96,20155.7256266641,80752.6736962291,785441.729523787,343326.935950662,330483073.604398,31752548.5129334,6,6,12,35,1.5,17,30,60,20,0.5243666797548,0.0258581221898177,3435,667,0.438498812957587,0.778876065902768,0.296106633559958,0.747081673645932,0.565140796516561,1928,1840,1925,1844,1912
193,19685.9264981032,74693.9690054973,827793.541566193,332039.32756875,312396685.418748,32144359.8675594,6,7,12,35,1.2,14,22,40,17,0.482724154388738,0.0315619227638379,3155,820,0.397085783153086,0.756463013415277,0.284889433664843,0.789518821396434,0.55698926290741,1923,1792,1916,1821,1929
194,19689.410491659,74718.2236908554,815373.925944416,327603.702989144,312964491.918778,31908490.8778443,6,7,12,35,1.2,14,22,40,20,0.484031485423426,0.028128255865096,3158,727,0.397251571066329,0.756629226857756,0.280481477091079,0.777074181185571,0.552859114050184,1919,1794,1918,1808,1923
195,20234.4223582844,77837.4129643621,656343.899905939,269046.327404458,324357776.264646,32110216.8880434,6,7,12,35,1.2,14,22,60,17,0.510263651155222,0.0310648857487966,3312,805,0.4185721478139,0.782630508746887,0.222289363665236,0.617723721634901,0.510303935465231,1897,1824,1932,1708,1849
196,20237.8656594217,77862.4392231176,645945.176773768,265708.21651014,324878223.697201,31930465.9781562,6,7,12,35,1.2,14,22,60,20,0.511461941559554,0.0284481587680957,3322,741,0.41874320965841,0.782794780846234,0.218972074837814,0.607304045859644,0.506953527800525,1893,1826,1934,1699,1837
197,20206.4849327575,77665.7120474676,727286.710886959,279772.878965112,326195451.097831,31939479.0251692,6,7,12,35,1.2,14,30,40,17,0.514494756894521,0.0285793663559297,3346,744,0.417398521510626,0.781297677443819,0.232949006431893,0.688809477031223,0.53011367060439,1909,1811,1928,1740,1885
198,20210.1218697223,77691.9929914365,716178.814288873,276031.480451509,326750917.67841,31753021.6562713,6,7,12,35,1.2,14,30,40,20,0.515773676208556,0.0258650099821456,3359,668,0.417578159497857,0.781471187469979,0.229230945564223,0.677679198858987,0.526489872847762,1903,1814,1930,1728,1877
199,20755.4463929792,80840.0399506787,575881.853032951,228200.88931928,337690383.822476,32607734.7612316,6,7,12,35,1.2,14,30,60,17,0.540960960243346,0.0383075107957024,3628,971,0.43909598702104,0.807487385498935,0.181698706344135,0.537099549804004,0.491345407167029,1885,1846,1936,1615,1791
200,20759.0231400873,80866.825657357,566568.964482893,225398.58622949,338198547.699583,32468507.4340475,6,7,12,35,1.2,14,30,60,20,0.542130968700829,0.0362807065713328,3644,931,0.439279075209956,0.807658024003342,0.178913883123723,0.527767896485675,0.488404719705674,1879,1848,1938,1604,1783
201,14996.6000117904,53235.4653824682,849379.135326159,344737.77711276,311367980.960189,32093501.8765078,6,7,12,35,1.2,17,22,40,17,0.480355641058712,0.0308215566791673,3150,796,0.250410595062155,0.532745866491958,0.297508674346637,0.811147908500353,0.472953261100276,1870,1579,1777,1846,1941
202,14998.3761670179,53241.3754259149,837016.006480113,340274.60199412,311925128.998235,31859821.9444877,6,7,12,35,1.2,17,22,40,20,0.481638431799951,0.027419757025695,3153,712,0.250450991948602,0.532830602835471,0.29307333908528,0.798759868881816,0.468778700687792,1863,1581,1779,1836,1935
203,15538.4067451376,56094.5979161127,678408.64087551,281209.256313865,323072754.838742,32024969.265416,6,7,12,35,1.2,17,22,60,17,0.50730498761362,0.0298238920074588,3288,770,0.26995360745092,0.558594238730928,0.234376424118672,0.639832921393927,0.425689297923612,1828,1630,1803,1744,1863
204,15540.3652418323,56103.6905401639,668031.672074883,277827.777013219,323583129.195352,31845948.6383361,6,7,12,35,1.2,17,22,60,20,0.50848008553108,0.0272177961313599,3297,704,0.270015758212519,0.558687674172901,0.231016037403154,0.629435043783552,0.422288628393032,1820,1632,1805,1732,1857
205,15509.1755535823,55934.4536198446,749544.26276165,292278.091268914,324849209.071756,31869854.0563657,6,7,12,35,1.2,17,30,40,17,0.511395137603801,0.0275657996679326,3320,716,0.268858974051059,0.557199684780588,0.24537621522551,0.711111876194805,0.44563668756299,1845,1624,1798,1767,1901
206,15511.2483834938,55943.9366843084,738466.774664054,288495.772288208,325393817.741268,31684202.6795043,6,7,12,35,1.2,17,30,40,20,0.512649057408127,0.0248631765371653,3330,647,0.268923793587795,0.557298574801407,0.241617489139507,0.700012067793894,0.441962981330651,1836,1626,1801,1762,1895
207,16055.3035480074,58862.9527629042,598178.722984751,239946.714370345,336091567.650638,32481817.2196698,6,7,12,35,1.2,17,30,60,17,0.537279808301453,0.0364744640058123,3584,938,0.288876127631675,0.583254214599393,0.193371264699542,0.559441346267656,0.406235738299566,1812,1655,1823,1654,1805
208,16057.5287320653,58875.2134056186,588866.30823222,237091.198255461,336589529.671985,32342161.0258394,6,7,12,35,1.2,17,30,60,20,0.538426327766392,0.0344414165478195,3598,887,0.288959932733272,0.583360373091504,0.190533560379847,0.55011016770152,0.403241008476536,1804,1658,1825,1647,1799
209,19684.6188438366,74689.527496901,828127.170332459,332349.342507689,314194332.733354,31431639.2570219,6,7,12,35,1.5,14,22,40,17,0.486863099828222,0.0211864801445695,3169,539,0.397055424134572,0.75640062819161,0.28519751482986,0.789853122399509,0.557126672388888,1924,1791,1915,1823,1930
210,19688.0997793703,74713.7666398299,815697.439887035,327900.396704974,314768911.180551,31208272.4768442,6,7,12,35,1.5,14,22,40,20,0.488186022753273,0.0179348143774797,3173,431,0.397221105810737,0.756566695742782,0.280776320126511,0.777398346984394,0.552990617166106,1920,1793,1917,1809,1924
211,20233.2148792052,77833.008611929,656757.317211927,269359.910066252,326196534.575975,31518550.5688508,6,7,12,35,1.5,14,22,60,17,0.514497251520072,0.0224516930702436,3347,583,0.418542042768698,0.782572902654552,0.222600990298795,0.618137971945591,0.510463476916909,1898,1823,1931,1709,1850
212,20236.6555065813,77858.0211166753,646346.570736912,266007.967216236,326723027.479715,31350226.075018,6,7,12,35,1.5,14,22,60,20,0.515709461159386,0.0200013063389507,3357,509,0.418713010600506,0.782737047194809,0.219269955794985,0.60770624860136,0.507106565547915,1894,1825,1933,1702,1838
213,20205.1237451549,77660.9324136557,727590.54897579,280037.111317332,328047627.138472,31335147.4124686,6,7,12,35,1.5,14,30,40,17,0.518759250554787,0.0197817984479997,3379,499,0.417365851306744,0.781232738265928,0.233211590587307,0.689113927330895,0.530231026872718,1910,1810,1927,1741,1886
214,20208.7579696454,77687.1998550041,716473.057947187,276283.441011292,328609406.032364,31160595.6943862,6,7,12,35,1.5,14,30,40,20,0.520052703487394,0.0172407587919521,3391,404,0.41754539699959,0.78140611888608,0.229481334474712,0.677974035396087,0.526601721439117,1904,1813,1929,1729,1878
215,20754.1739719527,80835.2562127229,576255.607640445,228462.299486549,339580945.707526,32113582.12316,6,7,12,35,1.5,14,30,60,17,0.545313834374223,0.0311138752172321,3684,807,0.439063288764127,0.807426681173365,0.181958485918484,0.537474057498853,0.491480628338707,1886,1845,1935,1619,1792
216,20757.7483153409,80862.029726017,566931.419084691,225647.240684686,340094754.247536,31985253.1255821,6,7,12,35,1.5,14,30,60,20,0.546496839236279,0.0292457236146651,3699,756,0.439246293607673,0.807597205001738,0.179160986552047,0.528131081406168,0.488533891641906,1880,1847,1937,1605,1784
217,14995.7709575066,53233.0339657752,849712.275695577,345052.089519755,313161954.493541,31377576.0512464,6,7,12,35,1.5,17,22,40,17,0.484486127897867,0.0203994540911009,3161,524,0.250393975613426,0.532706314189607,0.297821026173481,0.811481720122498,0.473100759024753,1871,1578,1776,1848,1942
218,14997.5405068539,53238.9099118824,837339.336699037,340575.908182571,313725775.940767,31156207.3505718,6,7,12,35,1.5,17,22,40,20,0.48578428365329,0.0171768754009483,3166,400,0.250434139434521,0.532790735381536,0.293372765822206,0.799083850586753,0.468920372806254,1865,1580,1778,1837,1936
219,15537.6299449014,56092.0307101289,678822.06837046,281529.884381167,324907091.356749,31428086.1163944,6,7,12,35,1.5,17,22,60,17,0.51152840713757,0.0211347552384098,3323,537,0.269936059842421,0.55855717935085,0.234695052210756,0.640247181914108,0.425858868329534,1829,1629,1802,1745,1864
220,15539.5826188401,56101.0932670016,668433.418607616,278134.906041317,325423422.81763,31260315.2011446,6,7,12,35,1.5,17,22,60,20,0.512717220831953,0.0186924272369169,3333,452,0.269998005086006,0.558650337002317,0.231321250658718,0.629837599805257,0.422451798138075,1821,1631,1804,1733,1858
221,15508.2476797701,55931.4943616662,749848.333176016,292547.906974064,326696651.38341,31260407.5416131,6,7,12,35,1.5,17,30,40,17,0.515648732215157,0.0186937714848849,3355,454,0.268838746650418,0.557155418022331,0.245644347906686,0.71141655928813,0.445763767966891,1847,1623,1797,1768,1902
222,15510.3144192989,55940.9468365566,738761.53353077,288753.606969108,327247480.479657,31086476.9004938,6,7,12,35,1.5,17,30,40,20,0.516916974076239,0.0161617731674732,3367,359,0.268903357098417,0.557254017484782,0.241873715530227,0.700307420577502,0.442084627672732,1837,1625,1800,1763,1896
223,16054.420865815,58859.8368734258,598553.367032882,240216.532737122,337976718.431507,31980623.9476799,6,7,12,35,1.5,17,30,60,17,0.54162022377885,0.0291783342772606,3639,755,0.288854829609999,0.583212103830969,0.193639400025743,0.559816745195297,0.406380769665502,1813,1654,1822,1656,1806
224,16056.6407021692,58872.070394152,589229.975143752,237348.57217859,338480241.946316,31851694.9214256,6,7,12,35,1.5,17,30,60,20,0.542779548157085,0.027301447746857,3652,707,0.288938449324823,0.583318007196249,0.190789328886855,0.550474567374459,0.403380088195597,1805,1656,1824,1648,1800
321,15752.9352140573,54306.3644220107,649054.72851919,232968.984508698,316200311.766452,31467106.9689172,6,8,12,35,1.2,14,22,40,17,0.491481713114198,0.0217028019741424,3186,555,0.257730505192456,0.568828906148652,0.186437059682505,0.610419863117384,0.405854083535249,1808,1600,1819,1640,1843
322,15754.9720893144,54313.2052912178,636466.98169987,229069.863912266,316869727.049061,31215697.4997714,6,8,12,35,1.2,14,22,40,20,0.493022990598697,0.0180429042772083,3194,436,0.257777264546942,0.568926080854339,0.182562260551856,0.597806752937293,0.401768089722608,1794,1603,1821,1622,1830
323,16316.0802514632,57279.73833737,479947.875811801,177801.382792121,330349904.096919,31855627.1455725,6,8,12,35,1.2,14,22,60,17,0.524060067149993,0.0273586911679097,3433,710,0.27805439104962,0.595695280550225,0.131613575800786,0.44097227285182,0.361583880063112,1752,1645,1836,1438,1700
324,16318.2928293212,57289.8411113427,469739.343156541,175143.450315393,330964820.756739,31675014.510455,6,8,12,35,1.2,14,22,60,20,0.525475865724131,0.0247294196072589,3447,642,0.278123446483247,0.595800837629088,0.128972222655779,0.430743170772944,0.358409919385265,1748,1647,1838,1421,1683
325,16279.7530801985,57026.5317522952,546324.789439087,184977.357312059,332975448.852559,31341198.7435842,6,8,12,35,1.2,14,30,40,17,0.530105183121418,0.0198698908054144,3501,503,0.276323649514975,0.593962193477941,0.138744788889413,0.507482930955491,0.379128390709455,1772,1641,1832,1476,1759
326,16282.0780415842,57036.9296486299,535359.923367743,181905.169658125,333633741.027492,31156254.9529432,6,8,12,35,1.2,14,30,40,20,0.531620850501302,0.0171775683732929,3519,401,0.276394722196809,0.594073112120404,0.13569176455835,0.496495971505724,0.375663892595322,1770,1643,1834,1460,1743
327,16852.1726454396,60092.876406743,401112.880731323,142883.750269381,346466789.881369,32562094.2368898,6,8,12,35,1.2,14,30,60,17,0.561167963884919,0.0376430980729323,3867,962,0.297283017737653,0.621271034598859,0.0969137482891063,0.361978431200121,0.344361557956435,1738,1664,1848,1282,1606
328,16854.6364610309,60106.117023032,392241.152091925,140850.693928574,347069195.435134,32436387.3116145,6,8,12,35,1.2,14,30,60,20,0.562554956594344,0.0358131173332776,3881,915,0.297373521247066,0.621388577661014,0.0948933735027701,0.35308882669641,0.341686074776815,1728,1667,1850,1264,1591
329,11249.37863718,35707.3698447067,669546.21187712,244068.211979007,315046777.734792,31412161.5327351,6,8,12,35,1.2,17,22,40,17,0.488825789240346,0.0209029328362638,3175,530,0.130600903061178,0.353974420898481,0.197467053725823,0.630952635269299,0.328248753238695,1712,1248,1555,1664,1859
330,11248.5696829889,35684.1099391952,656967.26696089,240104.761513469,315704444.15259,31162694.6644816,6,8,12,35,1.2,17,22,40,20,0.490340015862292,0.017271314585432,3183,406,0.130441914760977,0.353935827526032,0.193528325995193,0.618348344727469,0.324063603252418,1704,1246,1549,1655,1851
331,11767.0101325201,38043.5508781607,499961.089229868,187723.959217841,328908752.696601,31754294.2877982,6,8,12,35,1.2,17,22,60,17,0.520741926284715,0.025883536337617,3402,669,0.146569388027137,0.378669447280873,0.141474258371968,0.461025811386002,0.281934726266495,1625,1317,1601,1493,1718
332,11766.7168762532,38027.2386203291,489723.463465723,184985.834517508,329512536.773712,31573783.5556567,6,8,12,35,1.2,17,22,60,20,0.522132092938699,0.0232557482313012,3413,601,0.146457888943713,0.378655456688503,0.138753213216769,0.450767557577821,0.278658529106702,1619,1315,1599,1477,1710
333,11732.8766222639,37888.535442446,567806.164827331,195712.793777811,330943814.071961,31450973.3094768,6,8,12,35,1.2,17,30,40,17,0.525427499439236,0.021467935947697,3446,547,0.145509811898723,0.377041014807406,0.149413261139976,0.529007589695527,0.300242919385408,1659,1307,1597,1520,1786
334,11732.5611235081,37871.0738425223,556792.691274391,192550.479031282,331589651.022726,31263036.3437139,6,8,12,35,1.2,17,30,40,20,0.526914489618176,0.018732040316951,3464,455,0.145390456723816,0.377025963076268,0.146270671900263,0.517971924823753,0.296664754131025,1651,1305,1595,1511,1775
335,12259.9678295097,40344.6563095149,420873.310498095,151892.953218389,344608392.697787,32489124.5180974,6,8,12,35,1.2,17,30,60,17,0.556889146518888,0.0365808401291026,3823,941,0.162298120929031,0.402187342621768,0.105866754714863,0.381778676743009,0.263032723752168,1577,1363,1636,1344,1625
336,12260.1118200368,40333.5189296013,411946.189353295,149768.570400338,345199344.990392,32362965.6617766,6,8,12,35,1.2,17,30,60,20,0.558249768970554,0.0347442803954338,3838,893,0.162221993659284,0.402194212083727,0.103755623116605,0.372833568122174,0.260251349245448,1571,1361,1637,1331,1620
337,15752.3386661586,54304.961157701,649405.913532587,233223.801748806,318007468.800645,30801444.1454715,6,8,12,35,1.5,14,22,40,17,0.495642553955629,0.0120124039046488,3207,207,0.257720913467879,0.568800446199388,0.186690287454261,0.610771755742106,0.405995850715908,1810,1599,1818,1641,1844
338,15754.3697912529,54311.7703384878,636804.097801317,229307.622009709,318684760.445101,30564312.4538693,6,8,12,35,1.5,14,22,40,20,0.497201966160817,0.008560355201338,3217,107,0.257767456222686,0.568897346577825,0.182798535590418,0.598144548302267,0.401901971673299,1796,1602,1820,1624,1832
339,16315.3709237311,57277.8058186728,480354.295546779,178020.149264405,332208660.139218,31326921.7551873,6,8,12,35,1.5,14,22,60,17,0.52833971076077,0.0196620532998091,3478,497,0.278041181715531,0.595661440130513,0.131830977677865,0.441379511491921,0.361728277753957,1753,1644,1835,1439,1701
340,16317.578542251,57287.8821979374,470129.738615837,175344.675638981,332830523.875143,31159372.4428623,6,8,12,35,1.5,14,22,60,20,0.529771504446257,0.017222951286729,3495,402,0.27811005673356,0.595766760610587,0.12917219280023,0.431134352849657,0.358545840748509,1749,1646,1837,1423,1685
341,16278.895148723,57024.23053752,546622.782463096,185167.967523921,334852549.012617,30806566.7417027,6,8,12,35,1.5,14,30,40,17,0.53442706266019,0.0120869761879151,3550,213,0.276307920034675,0.593921263510171,0.138934210135807,0.507781524412976,0.379236229523407,1773,1640,1831,1479,1761
342,16281.2148497642,57034.6009474116,535644.950876257,182080.251062644,335518091.32003,30635223.1479297,6,8,12,35,1.5,14,30,40,20,0.535959422915547,0.00959263885700756,3568,133,0.276378804838581,0.594031931193508,0.135865753861129,0.496781573323177,0.375764515804099,1771,1642,1833,1462,1745
343,16851.6648521447,60094.4481378819,401335.936163938,143061.105064407,348298542.840336,32195274.2007991,6,8,12,35,1.5,14,30,60,17,0.565385434961796,0.0323031090508844,3908,834,0.297293760982592,0.621246808930742,0.0970899968017104,0.362201936072615,0.344458125696915,1739,1665,1847,1284,1608
344,16853.8305643832,60103.6893985392,392582.719776768,140986.583658753,348997352.422759,32040059.1115773,6,8,12,35,1.5,14,30,60,20,0.566994390573241,0.0300435627040339,3924,777,0.297356927719141,0.621350130157033,0.0950284155963241,0.353431082614385,0.341791639021721,1729,1666,1849,1265,1592
345,11249.5186633018,35708.809203555,669898.821770361,244330.651601995,316850270.202435,30743339.3257552,6,8,12,35,1.5,17,22,40,17,0.4929781926976,0.0111665419863098,3192,183,0.130610741502549,0.353981101227643,0.197727856334477,0.631305955644889,0.32840641367739,1713,1249,1556,1666,1860
346,11248.698179301,35685.4869023567,657306.093751645,240350.444956052,317515715.165929,30507950.4146078,6,8,12,35,1.5,17,22,40,20,0.494510328826028,0.00773986383962268,3202,83,0.130451326709464,0.353941957794083,0.19377247694313,0.618687854228661,0.324213403918834,1705,1247,1551,1657,1852
347,11766.9954444169,38044.43762688,500369.515222698,187954.065304152,330762727.258758,31220182.5948706,6,8,12,35,1.5,17,22,60,17,0.525010560903201,0.0181081961267159,3442,437,0.146575449215628,0.378668746544734,0.141702929130193,0.461435060326414,0.282095546304242,1626,1318,1600,1495,1719
348,11766.6926667097,38028.0751497555,490116.255535692,185198.752200695,331373367.801065,31052551.4221316,6,8,12,35,1.5,17,22,60,20,0.526416514043849,0.0156679024292424,3458,342,0.146463606868556,0.378654301706011,0.138964802787624,0.451161141094196,0.278810963114097,1620,1316,1598,1480,1712
