"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
548,1744.54014272425,6954.74466023173,30613.9297752283,140142.965614654,117480419.072725,163767706.508128,281248125.580853,0.0327077834861448,0.0510259865111516,6,10,8,45,1.2,14,22,60,20,0.208963209640038,0.394504010994539,2218,4043,0.00873854477496236,0.0131100278687327,0.053707348786727,0.0102364618702553,0.0235528577258337,98,84,181,148,130
549,1757.17814146427,7027.420882599,17376.1421019827,112983.097948751,119417292.566746,163870588.999603,283287881.566349,0.0327279821136237,0.0510603967153504,6,10,8,45,1.2,14,30,40,17,0.214541147911875,0.394845495819934,2301,4047,0.00907829135393997,0.0135774745533888,0.0402693637418819,0.00168178866298104,0.0171164989029247,51,93,192,107,13
550,1750.86728688255,6960.19988199242,20237.291607944,118727.601700252,119800304.085682,162004915.444235,281805219.529917,0.0327313770116567,0.050686859280569,6,10,8,45,1.2,14,30,40,20,0.215644170188045,0.388653001847787,2320,3992,0.00876404682873439,0.0133440524655838,0.0431115924468339,0.00353075312931109,0.0184143235317072,60,86,186,113,50
551,1814.84123289581,6496.6705855164,54827.8944604026,191676.166942609,129806768.120325,147822577.595479,277629345.715804,0.0340365540349561,0.0492323403103789,6,10,8,45,1.2,14,30,60,17,0.24446145684972,0.341579363811449,2672,3640,0.00659714151081917,0.0157102822447951,0.0792046154625667,0.0258842846067382,0.0359881547719143,181,75,217,233,232
552,1809.34652996972,6438.42700826275,59841.4434218703,198286.625293649,130183025.196858,146173569.558023,276356594.754882,0.0340394762156844,0.048882448406353,6,10,8,45,1.2,14,30,60,20,0.245545027229366,0.336106020255398,2682,3611,0.00632486461646785,0.0155070474828041,0.0824752956276386,0.0291241970477503,0.0378462302224711,197,72,214,244,245
556,1907.96297534542,14668.3247477955,26596.2411535105,129054.925601782,116370510.444658,164375388.407787,280745898.852446,0.0325958584783846,0.0510933406298571,6,10,8,45,1.2,17,22,60,20,0.205766820286861,0.396521012570079,2165,4056,0.0447979650510477,0.0191546131608627,0.0482212794986694,0.00764010558658081,0.0295489311679571,151,284,241,133,108
557,1916.58296120239,14767.7237181634,15552.3111939845,103158.264642236,118231703.69229,164502296.349259,282734000.04155,0.0326116873412882,0.0511302505169484,6,10,8,45,1.2,17,30,40,17,0.21112680950624,0.396942242029178,2251,4059,0.0452626350495202,0.0194734440053273,0.0354082957622764,0.000503171979561644,0.0237206561335209,101,288,249,86,4
558,1903.46213070809,14639.930222407,18058.5050785516,108644.375078444,118605454.879887,162655309.456806,281260764.336693,0.0326150194427243,0.0507608513030143,6,10,8,45,1.2,17,30,40,20,0.212203163258758,0.390811772330854,2267,4007,0.0446652264118035,0.0189881386305868,0.0381226782807408,0.00212275300063148,0.0248043023928897,120,282,237,100,21
559,1761.06227147981,12645.2443085595,47460.256043405,177140.835741892,128169602.643542,149379580.46342,277549183.106962,0.0338990022059671,0.0493981150349589,6,10,8,45,1.2,17,30,60,17,0.239746637839357,0.346747326259433,2615,3684,0.0353404748866098,0.0137211384147238,0.0720129175610957,0.0211230857929699,0.0377531236664864,195,244,195,208,199
560,1749.31557252138,12531.7858339047,52072.8473699826,183487.19883452,128536489.54665,147740804.978333,276277294.524983,0.0339018698312363,0.0490520566057367,6,10,8,45,1.2,17,30,60,20,0.24080322336474,0.341307946318658,2629,3638,0.0348100795610907,0.0132866585894976,0.0751529303688517,0.0241038868461042,0.0393963927946044,209,238,184,222,221
563,1752.80430454571,7026.62925586182,27533.0675396671,133423.932289246,117817720.004779,162234922.649071,280052642.65385,0.0327081090588143,0.0506504746427559,6,10,8,45,1.5,14,22,60,17,0.209934591500463,0.389416435635761,2238,3996,0.00907459065972357,0.0134156977081093,0.050382948592539,0.00824551215324744,0.0220865958973025,77,92,188,138,113
564,1746.72561379433,6961.92060235171,30457.8730198534,139403.163977306,118173207.019103,160431467.166456,278604674.185559,0.0327111763813624,0.0502838492354035,6,10,8,45,1.5,14,22,60,20,0.210958346861079,0.383430454233498,2247,3948,0.00877209084693462,0.0131908627562126,0.0533413144797441,0.0101356131048141,0.0234356689959969,93,87,183,147,127
565,1759.32050237356,7034.13665986284,17268.1190555844,112433.811587803,120135469.191673,160532193.229937,280667662.421609,0.032731336328469,0.0503167319105062,6,10,8,45,1.5,14,30,40,17,0.216609401153239,0.383764781500532,2330,3952,0.00910968624866957,0.0136567149082097,0.0399975913608617,0.00161198078544125,0.0170361518752667,50,95,193,106,10
566,1752.98918627987,6966.83451358996,20103.072666826,118157.744741872,120529034.127614,158687870.518427,279216904.646042,0.0327347309508521,0.0499433989163239,6,10,8,45,1.5,14,30,40,20,0.21774281586794,0.377643154680633,2345,3907,0.00879506238395478,0.0134225360023253,0.0428296422776133,0.00344401664374172,0.0183256173536625,59,89,189,112,49
567,1816.77101269181,6502.99125486883,54613.8876336932,190850.475066752,130599986.37775,144648180.691639,275248167.069389,0.0340399347364134,0.0484928455792696,6,10,8,45,1.5,14,30,60,17,0.246745820020402,0.331042990159333,2694,3573,0.0066266893563096,0.0157816597774499,0.0787960849345132,0.0257459866893056,0.0358442913138975,180,77,218,231,229
568,1811.25773678316,6444.67446482747,59597.3262645575,197438.535676508,130985688.129527,143018841.18524,274004529.314767,0.0340428566739713,0.0481431333351333,6,10,8,45,1.5,14,30,60,20,0.247856589809649,0.325634929867689,2705,3544,0.00635407020704531,0.0155777380491677,0.0820556832888739,0.0289664408911593,0.0376929989052526,193,73,215,242,244
571,1925.07493314289,14804.7912194222,23870.4223298447,122615.014870906,116707785.750615,162817006.826889,279524792.577504,0.0325962331164397,0.0507134295177353,6,10,8,45,1.5,17,22,60,17,0.206738128347533,0.39134847393477,2183,4010,0.0454359180894708,0.0197875399481612,0.0450349817907358,0.005878596047806,0.0283187649590889,140,290,255,123,89
572,1912.48762595245,14682.0182935293,26452.612972802,128340.469840868,117054883.467004,161031794.933126,278086678.400129,0.032599243522498,0.0503508452778277,6,10,8,45,1.5,17,22,60,20,0.207737723644949,0.385423046166701,2200,3963,0.0448619795961849,0.0193219682120059,0.0478677856617897,0.00754728855554474,0.0294613118268385,150,285,245,132,107
573,1921.01932364243,14780.555683921,15453.8563238992,102628.943325064,118940911.079395,161156305.157373,280097216.236768,0.0326150342185836,0.0503862369166733,6,10,8,45,1.5,17,30,40,17,0.213169232534597,0.38583631718665,2283,3967,0.0453226218832562,0.019637533506932,0.0351464015575044,0.000439547357378994,0.0236678157525027,99,289,252,84,3
574,1907.86521641569,14652.6308323257,17934.2809738814,108094.703845382,119325120.715456,159330429.81164,278655550.527095,0.0326183660501854,0.0500170403990112,6,10,8,45,1.5,17,30,40,20,0.214275705228869,0.379775920371886,2296,3918,0.0447245991836711,0.0191509973124568,0.0378507154751656,0.00204247549156797,0.0247430765892456,119,283,240,97,19
575,1764.22840389862,12658.5318181355,47165.7504390442,176324.128175632,129162380.151965,145467754.767766,274630134.919731,0.0339023753923612,0.0485897349246599,6,10,8,45,1.5,17,30,60,17,0.242605705133502,0.333763298603187,2648,3595,0.0354025912951755,0.0138382454134504,0.0716088322320943,0.0209327670429487,0.0376106471242381,192,245,196,207,198
576,1753.41476167332,12544.0719813197,51842.4912889342,182664.366666102,129329170.480186,144564816.324865,273893986.80505,0.0339052427796281,0.0483119346091445,6,10,8,45,1.5,17,30,60,20,0.243086039114027,0.330766289373574,2656,3572,0.0348675148049311,0.0134382769286248,0.0747458147484947,0.0239550235282055,0.0392714098297212,207,239,190,219,217
675,1637.57757109463,11458.4397350453,74720.7564268431,240210.907851826,121462481.244144,158638026.268462,280100507.512605,0.0331952007048078,0.0503834338669072,6,11,8,45,1.2,14,22,60,17,0.220431019517844,0.377477712973767,2380,3906,0.0297924045462336,0.00915376070024245,0.103218323132884,0.0387396753624195,0.0503766325978862,251,222,133,304,284
676,1628.16695943984,11358.4757241645,81608.947796636,249073.041089978,121870310.006517,156648368.61892,278518678.625437,0.0331986938685972,0.0499762358299321,6,11,8,45,1.2,14,22,60,20,0.221605512157151,0.370873694298596,2394,3855,0.0293250930981234,0.00880568666501659,0.107603072550099,0.0431910404705666,0.0528643898588276,261,218,128,311,302
677,1638.95885333694,11457.7230689772,49982.1166039454,209728.427760475,124121187.810631,156631115.508984,280752303.319616,0.0332193829353641,0.0500005287657795,6,11,8,45,1.2,14,30,40,17,0.228087741114052,0.370816428235638,2477,3854,0.0297890542779206,0.0092048507357793,0.0881363972326477,0.0227527911109769,0.0410655375058274,213,221,135,266,212
678,1629.12139380458,11353.5431612739,56918.6979097037,218372.216594426,124574823.445042,154598283.779808,279173107.224851,0.0332232459851775,0.0495857454979011,6,11,8,45,1.2,14,30,40,20,0.229394151457558,0.364069107305302,2494,3804,0.0293020343684166,0.00884098870837785,0.0924131156066204,0.0272354273120682,0.0435231674909655,220,217,129,274,240
679,1572.81160730971,9866.45588583768,134977.631193375,328078.907763582,136128124.100122,139315055.450332,275443179.550454,0.0346912152852382,0.0480139986254785,6,11,8,45,1.2,14,30,60,17,0.262666122027113,0.313341422907939,2835,3472,0.0223502033841726,0.00675823624478004,0.146693088299615,0.0776795560164312,0.0731334812206043,331,188,102,415,426
680,1563.99615753928,9774.10026102119,144317.202232932,337604.258348412,136575549.790386,137531059.639321,274106609.429707,0.034694541918311,0.0476257740088208,6,11,8,45,1.2,14,30,60,20,0.263954648556714,0.307420031529349,2843,3442,0.0219184595956447,0.00643217569882576,0.151405980139899,0.0837150794824111,0.0762064449455872,343,184,94,428,445
683,3229.73490330315,28560.1291487479,65860.4163563088,223956.454754607,120347952.672012,159256524.245025,279604476.917037,0.0330779692049037,0.0505020898298023,6,11,8,45,1.2,17,22,60,17,0.217221325339705,0.379530614983677,2338,3917,0.109739329190734,0.0680435170376192,0.095176049130688,0.0330138459655688,0.0740135377745477,337,461,450,282,265
684,3212.01006201825,28384.499381238,72303.8549073756,232495.982559656,120745611.650489,157286492.673534,278032104.324023,0.0330814009197951,0.0500993841837841,6,11,8,45,1.2,17,22,60,20,0.218366530352853,0.372991738664025,2356,3869,0.108918295698149,0.0673879212850697,0.0994011819018006,0.0371777978656988,0.0762349373268935,344,455,441,296,279
685,3214.32149474816,28528.6302217764,43355.2244118794,194593.540901882,122913711.846181,157225790.204212,280139502.050393,0.033097397399177,0.0500655910080128,6,11,8,45,1.2,17,30,40,17,0.224610370797808,0.372790256644682,2433,3864,0.109592078104596,0.067473415166548,0.0806480550299895,0.0184702857194199,0.0651486008790515,304,459,442,239,185
686,3195.78642920584,28345.4596066979,49820.2566734914,202910.720543461,123356358.28656,155213200.74603,278569559.03259,0.0331011927321818,0.0496553330351818,6,11,8,45,1.2,17,30,40,20,0.225885133722854,0.366110123321069,2447,3820,0.108735792681178,0.0667878513272191,0.0847631758035396,0.0226481921519542,0.0673281391883276,315,453,437,255,210
687,2855.89919277274,24776.6176828354,120949.401752815,306907.386984888,134642108.269643,140140484.408787,274782592.67843,0.0345458793043431,0.0481091606734906,6,11,8,45,1.2,17,30,60,17,0.258386593911843,0.31608116472127,2799,3489,0.0920521815213028,0.0542163069635945,0.136217979101719,0.0686140745702228,0.0907033137985621,384,421,401,384,394
688,2839.04197143519,24612.0530004509,129782.718089952,316099.182373193,135078701.877348,138372777.183792,273451479.06114,0.034549147152675,0.0477251460735713,6,11,8,45,1.2,17,30,60,20,0.259643925483148,0.310213837983532,2807,3456,0.0912828750543523,0.0535928022150302,0.140765836642218,0.0743224403837497,0.0935016185616668,403,415,393,400,416
691,1643.54485682583,11471.5343801601,74530.6847969695,239263.449738736,122175424.564479,155432853.158594,277608277.723072,0.0331985842407838,0.0497071021964461,6,11,8,45,1.5,14,22,60,17,0.222484201537436,0.366839187758337,2408,3825,0.0298536193526141,0.00937447507035965,0.102749545887319,0.0386168451192038,0.0502555361865516,250,224,140,303,282
692,1634.09362163204,11371.4473840651,81391.3169558275,248094.471996332,122594123.721263,153465583.597213,276059707.318476,0.03320207711248,0.0493001807673406,6,11,8,45,1.5,14,22,60,20,0.223689999468081,0.360309479029076,2419,3777,0.0293857329736059,0.00902489847614362,0.107118902413207,0.0430504006016628,0.0527329171944109,259,220,131,309,301
693,1642.37436152603,11467.7832789302,49757.260665527,208928.223610686,124878299.963231,153388297.534278,278266597.497509,0.0332227241121337,0.0492626847976663,6,11,8,45,1.5,14,30,40,17,0.230268123500975,0.360052953187522,2506,3775,0.0298360837162155,0.00933118149528083,0.087740477358149,0.0226074821575955,0.0409378408970226,212,223,137,265,209
694,1632.51034513339,11363.4959722625,56662.1133396701,217548.198734866,125343579.462022,151379032.85014,276722612.312162,0.0332265868461282,0.0488481240336286,6,11,8,45,1.5,14,30,40,20,0.231608066626543,0.353383855365359,2522,3725,0.0293485617383658,0.00896633719872837,0.0920054133376084,0.0270696143227042,0.0433854880855126,218,219,130,271,238
695,1575.97269987265,9876.11724212146,134597.527261952,326912.062499853,136967214.756932,136252874.47964,273220089.236571,0.0346945851235743,0.0472807043603803,6,11,8,45,1.5,14,30,60,17,0.265082591612045,0.303177513392219,2852,3420,0.0223953682625714,0.00687515683235364,0.146115764087416,0.0774339209451953,0.0729190105287683,330,189,105,413,425
696,1567.13320675328,9783.66601068697,143900.66057027,336411.450354556,137425035.917747,134490554.192981,271915590.110728,0.0346979114779194,0.0468926754631711,6,11,8,45,1.5,14,30,60,20,0.26640105571538,0.297328066836724,2861,3386,0.0219631775325221,0.00654820698549174,0.150815810254686,0.0834458972074536,0.0759807891422445,340,185,95,426,444
699,3236.26617948027,28579.1768342071,65606.6338590638,222957.149477774,121055366.677851,155984068.462159,277039435.14001,0.033081347300853,0.0497651968040108,6,11,8,45,1.5,17,22,60,17,0.219258583668338,0.368668766912128,2367,3835,0.109828373251658,0.0682850919466197,0.0946816192781385,0.0328498437634452,0.0738821319521307,335,462,453,281,262
700,3218.50103892929,28403.3840915417,72012.8746318739,231469.067852635,121464138.056878,154036582.940984,275500720.997862,0.0330847787294331,0.0493626900168145,6,11,8,45,1.5,17,22,60,20,0.220435790918344,0.362204724842164,2381,3789,0.109006577883321,0.0676280056290915,0.0988930916325463,0.0369897572936544,0.0760917713803427,341,456,444,295,278
701,3220.68205116061,28546.3110228129,43142.6915587788,193817.990523895,123661096.013844,153975923.474728,277637019.488572,0.0331007335320032,0.0493273772053456,6,11,8,45,1.5,17,30,40,17,0.226762737880863,0.362003385557452,2457,3786,0.109674732258459,0.0677086755957292,0.0802643331905051,0.018332940329921,0.0650558636269654,302,460,448,237,182
702,3202.10443222713,28362.9696745724,49576.4923579985,202111.587883041,124115287.879471,151986642.567047,276101930.446518,0.0331045285554419,0.0489173394084821,6,11,8,45,1.5,17,30,40,20,0.228070750096353,0.355400617353832,2476,3742,0.108817648692185,0.0670215378172009,0.0843677860736753,0.0224906640128036,0.0672253723278208,312,454,438,252,207
703,2861.8943158231,24793.8511664021,120587.277317922,305774.584206897,135470822.061323,137068653.869209,272539475.930533,0.0345492441929664,0.0473755618588124,6,11,8,45,1.5,17,30,60,17,0.260773179504181,0.305885226613523,2818,3435,0.092132744556845,0.0544380509637045,0.135657498212171,0.0683800584130412,0.0905254260916735,383,422,405,382,390
704,2844.99844520429,24629.1340201255,129384.755497125,314940.678438454,135917722.632896,135322385.881088,271240108.513984,0.03455251176811,0.0469917398521447,6,11,8,45,1.5,17,30,60,20,0.262060193761735,0.300089060419777,2826,3400,0.0913627253521645,0.053813116678806,0.140192639499252,0.0740652644859043,0.0933125396017411,400,416,397,399,415
803,2295.46968189269,21285.0300695298,162255.208526708,385261.788149814,125853996.21418,151404052.373066,277258048.587245,0.0336571869108365,0.0495040244018322,6,12,8,45,1.2,14,22,60,17,0.233077999043522,0.353466899499452,2540,3726,0.0757297185728788,0.0334874778005737,0.174985666927162,0.0953071812460179,0.102931293726645,420,366,325,487,480
804,2282.43377473795,21144.8530260694,173926.217979342,397476.984819678,126332598.885964,149257182.59964,275589781.485604,0.033661373825482,0.0490570249683271,6,12,8,45,1.2,14,22,60,20,0.234456311136795,0.346341066530082,2558,3677,0.0750744193647527,0.0330053135191616,0.18102942355325,0.102849353271339,0.10677957962416,431,362,317,499,501
805,2294.65297278546,21321.6259584622,120839.785774361,344542.272314995,129112727.160452,148581889.088526,277694616.248978,0.033703961271126,0.04906422109807,6,12,8,45,1.2,14,30,40,17,0.242462711116326,0.344099650294658,2646,3665,0.0759007969209883,0.0334572698560758,0.154838726170577,0.0685432372900733,0.088886202393608,380,368,324,439,393
806,2281.01171001676,21175.5520793729,132761.389727686,356604.448153817,129646112.783687,146396720.389447,276042833.173134,0.0337084194654946,0.0486085186252568,6,12,8,45,1.2,14,30,40,20,0.243998790829676,0.336846696551365,2665,3616,0.0752179312039484,0.0329527150458621,0.160806772131783,0.0762473513342472,0.0927503662897712,398,364,316,454,420
807,2074.6741603932,18464.1458913856,265247.142514005,510947.868544058,143059699.630929,129760305.655172,272820005.286101,0.0353637565139414,0.0468044310204709,6,12,8,45,1.2,14,30,60,17,0.282628138419395,0.28162755188176,2958,3288,0.0625426579635181,0.0253208260517464,0.237171819284723,0.161863796293347,0.137283381476474,505,328,293,626,654
808,2062.22196062442,18332.6327850056,279829.992033687,523897.258893996,143587159.8775,127861618.472876,271448778.350375,0.0353675005776273,0.0463781711663455,6,12,8,45,1.2,14,30,60,20,0.284147153835375,0.275325479958443,2968,3248,0.0619278609015915,0.0248602515875189,0.243578835548679,0.171287690613987,0.141817580346622,519,326,285,639,671
811,5677.12372147886,49973.0057137128,146114.208575879,361887.72205566,125111459.377616,152278156.733516,277389616.111132,0.0335333086810511,0.0495679386628805,6,12,8,45,1.2,17,22,60,17,0.230939591629871,0.356368203410599,2518,3752,0.209840178162392,0.158566060412945,0.163420796491332,0.084876361291333,0.148170395049867,535,624,627,459,452
812,5653.93213696872,49737.7068998295,157205.469026413,373711.284818781,125578794.538498,150151432.2881,275730226.826598,0.0335374439465345,0.0491256107415268,6,12,8,45,1.2,17,22,60,20,0.232285454789084,0.349309236277383,2532,3700,0.208740203996834,0.157708264054977,0.16927078300607,0.0920438813447666,0.151684092915613,540,620,623,474,469
