"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
696,1567.13320675328,9783.66601068697,143900.66057027,336411.450354556,137425035.917747,134490554.192981,271915590.110728,0.0346979114779194,0.0468926754631711,6,11,8,45,1.5,14,30,60,20,0.26640105571538,0.297328066836724,2861,3386,0.0219631775325221,0.00654820698549174,0.171722813109234,0.125638806692358,0.0949107628440803,87,48,29,113,132
703,2861.8943158231,24793.8511664021,120587.277317922,305774.584206897,135470822.061323,137068653.869209,272539475.930533,0.0345492441929664,0.0473755618588124,6,11,8,45,1.5,17,30,60,17,0.260773179504181,0.305885226613523,2818,3435,0.092132744556845,0.0544380509637045,0.145374136313875,0.0996388390714336,0.102818051719702,95,162,169,84,97
704,2844.99844520429,24629.1340201255,129384.755497125,314940.678438454,135917722.632896,135322385.881088,271240108.513984,0.03455251176811,0.0469917398521447,6,11,8,45,1.5,17,30,60,20,0.262060193761735,0.300089060419777,2826,3400,0.0913627253521645,0.053813116678806,0.153257268133529,0.109450119799297,0.107847384786042,102,158,164,95,113
804,2282.43377473795,21144.8530260694,173926.217979342,397476.984819678,126332598.885964,149257182.59964,275589781.485604,0.033661373825482,0.0490570249683271,6,12,8,45,1.2,14,22,60,20,0.234456311136795,0.346341066530082,2558,3677,0.0750744193647527,0.0330053135191616,0.224241109961222,0.159124445048063,0.136625613079568,138,125,123,164,170
805,2294.65297278546,21321.6259584622,120839.785774361,344542.272314995,129112727.160452,148581889.088526,277694616.248978,0.033703961271126,0.04906422109807,6,12,8,45,1.2,14,30,40,17,0.242462711116326,0.344099650294658,2646,3665,0.0759007969209883,0.0334572698560758,0.178715577933275,0.0999204460617344,0.105462420553916,98,130,129,122,99
806,2281.01171001676,21175.5520793729,132761.389727686,356604.448153817,129646112.783687,146396720.389447,276042833.173134,0.0337084194654946,0.0486085186252568,6,12,8,45,1.2,14,30,40,20,0.243998790829676,0.336846696551365,2665,3616,0.0752179312039484,0.0329527150458621,0.189089431808999,0.113215870128712,0.112325719831275,114,127,122,133,117
807,2074.6741603932,18464.1458913856,265247.142514005,510947.868544058,143059699.630929,129760305.655172,272820005.286101,0.0353637565139414,0.0468044310204709,6,12,8,45,1.2,14,30,60,17,0.282628138419395,0.28162755188176,2958,3288,0.0625426579635181,0.0253208260517464,0.32182966965684,0.260968997394405,0.192412296918426,210,102,107,265,281
808,2062.22196062442,18332.6327850056,279829.992033687,523897.258893996,143587159.8775,127861618.472876,271448778.350375,0.0353675005776273,0.0463781711663455,6,12,8,45,1.2,14,30,60,20,0.284147153835375,0.275325479958443,2968,3248,0.0619278609015915,0.0248602515875189,0.332966556157665,0.277232343268683,0.200417292325727,220,100,101,274,294
812,5653.93213696872,49737.7068998295,157205.469026413,373711.284818781,125578794.538498,150151432.2881,275730226.826598,0.0335374439465345,0.0491256107415268,6,12,8,45,1.2,17,22,60,20,0.232285454789084,0.349309236277383,2532,3700,0.208740203996834,0.157708264054977,0.203801854029461,0.140476832787411,0.176573299655424,191,295,301,147,149
813,5658.90103136487,50022.4537646435,108474.496642956,323487.584543134,127593087.272649,149273010.363782,276866097.636431,0.0335823438092012,0.0490089942519505,6,12,8,45,1.2,17,30,40,17,0.23808635018426,0.346393601623244,2597,3680,0.210071337757561,0.157892050527793,0.16060787852126,0.0861302074867513,0.147614103459474,148,300,302,102,83
814,5634.57804958106,49776.9870954982,119783.168962618,335140.882642828,128114714.756164,147105987.559837,275220702.316,0.033586614178628,0.0485575117795573,6,12,8,45,1.2,17,30,40,20,0.239588568017754,0.339200877251758,2613,3631,0.208923830933751,0.156992406728986,0.170630084570303,0.0987420669909801,0.153994893000933,160,297,299,112,95
815,5069.0918703095,44377.7345028664,242075.598649504,481233.632342359,141893468.295838,130938610.737818,272832079.033656,0.0352083374012573,0.0469063106341283,6,12,8,45,1.2,17,30,60,17,0.279269547154709,0.285538550727533,2939,3321,0.183683421655011,0.136076544561481,0.29627448388405,0.235127214428684,0.223372502737118,245,264,276,241,255
816,5046.73911450949,44155.0863962345,256017.133797017,493775.223358967,142408515.710458,129055718.477878,271464234.188336,0.0352120352506941,0.0464845984747077,6,12,8,45,1.2,17,30,60,20,0.28075281526421,0.279288904889798,2947,3273,0.182642586976486,0.135249774294559,0.307060650021392,0.250675342235694,0.230899269931335,258,262,274,253,269
819,2300.45124065571,21299.553216236,161810.892332892,383860.067637836,126609315.878974,148236181.574549,274845497.453523,0.0336607835897604,0.0487739552407428,6,12,8,45,1.5,14,22,60,17,0.235253219303767,0.342952187122299,2567,3656,0.0757976113340695,0.0336717326953633,0.212530129208677,0.145612975214832,0.129336800132939,128,129,132,156,154
820,2287.38362093873,21159.2440970377,173436.395335446,396043.038568413,127100120.119501,146114250.135203,273214370.254704,0.033664970136564,0.0483271788555155,6,12,8,45,1.5,14,22,60,20,0.236666670293554,0.335909128807167,2581,3608,0.0751416946986934,0.0331883954488017,0.223007870695352,0.158578176291467,0.136141832125545,137,126,127,163,169
821,2299.50514930395,21335.0338387904,120472.392936219,343446.811028543,129911856.811745,145449999.696382,275361856.508127,0.0337073735005668,0.0483330730537771,6,12,8,45,1.5,14,30,40,17,0.244764098315783,0.333704366443162,2673,3593,0.0759634760383732,0.0336367392383406,0.17777344647507,0.0995107156595677,0.105105291695734,97,131,131,121,96
822,2285.83094074878,21188.824943573,132355.913952234,355481.830090118,130457903.940059,143290562.807193,273748466.747252,0.0337118313217288,0.0478776202426927,6,12,8,45,1.5,14,30,40,20,0.246336641481174,0.32653682103788,2690,3548,0.0752799791483562,0.0331309658492224,0.188123944660853,0.112763668193081,0.111948472855696,113,128,126,131,116
