"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
2986,1843.11526808705,14340.2517261527,21301.8697568906,57412.0831773773,105577039.803171,184938893.886784,290515933.689955,0.031188457221997,0.053254363664781,9,8,8,45,1.2,17,22,40,20,0.174683059182712,0.464774852240206,1719,4550
2987,1704.37881948341,12397.6163715837,22638.2412371727,109812.19685281,115423286.318217,168044997.691608,283468284.009825,0.0325338723304283,0.0517081621134023,9,8,8,45,1.2,17,22,60,17,0.203038940679239,0.408701081963683,2121,4156
2988,1693.32884481519,12289.5858610101,24364.910984815,114919.169931536,115745252.402844,166281395.506338,282026647.909182,0.0325368129717109,0.0513552899054925,9,8,8,45,1.2,17,22,60,20,0.203966160216921,0.402847380564461,2135,4110
2989,1694.01067541182,12286.493281156,15829.0382743753,90611.5677818746,117577610.752032,166454394.288443,284032005.040476,0.0325593952175284,0.0513991838321865,9,8,8,45,1.2,17,30,40,17,0.209243108760648,0.403421593514144,2222,4112
2990,1682.47020844949,12174.0241555618,17389.2835592967,95421.8325976081,117933949.687566,164651912.935164,282585862.62273,0.0325626481374802,0.0510402696077296,9,8,8,45,1.2,17,30,40,20,0.210269317541137,0.397438845416027,2241,4062
2991,1577.54259831394,10492.8190886964,40799.8890545282,158241.452995673,127471336.354004,150919822.107729,278391158.461733,0.0338176655054281,0.0496544722647544,9,8,8,45,1.2,17,30,60,17,0.237735723718031,0.351859655300378,2595,3712
2992,1567.31367058822,10393.9381137311,44417.8835658448,163907.26058379,127820879.185724,149322451.949605,277143331.135328,0.0338204624586154,0.0493181921567264,9,8,8,45,1.2,17,30,60,20,0.238742360622669,0.346557706818015,2605,3682
2993,1637.91652138294,6569.74113963343,19870.3045526218,60151.0357541305,106661827.441579,182826865.248373,289488692.689952,0.031283057206035,0.0528300676128881,9,8,8,45,1.5,14,22,40,17,0.177807103423996,0.457764663038173,1761,4508
2994,1631.91530107412,6504.98440128454,19383.6928295368,64357.9620811648,106998461.494776,180823920.509348,287822382.004124,0.0312865504706926,0.0524480954523761,9,8,8,45,1.5,14,22,40,20,0.178776564761935,0.451116542209496,1772,4462
2995,1692.9501172651,6051.10125819908,26317.8761899876,121771.38252776,117128379.314367,163928681.796961,281057061.111329,0.0326587835877707,0.0508820359070408,9,8,8,45,1.5,14,22,60,17,0.207949381918498,0.395038315885603,2206,4048
2996,1687.73674920236,5995.13033274551,28435.3459134275,127161.361442593,117468410.814956,162164129.750286,279632540.565242,0.0326617900400057,0.0505247574122019,9,8,8,45,1.5,14,22,60,20,0.208928627453439,0.389181461731706,2217,3994
2997,1701.80405110177,6033.88605871275,17270.5949435455,101417.866382358,119404946.017727,162312547.794398,281717493.812125,0.0326888831597678,0.0505649919233059,9,8,8,45,1.5,14,30,40,17,0.214505591491432,0.389674086950559,2300,4000
2998,1696.39004848299,5975.8063443028,19235.7615548932,106517.85259515,119780755.632859,160509382.094252,280290137.727111,0.0326922087109974,0.050201573852177,9,8,8,45,1.5,14,30,40,20,0.215587873241707,0.383689067386548,2318,3951
2999,1781.28846793904,5695.34303415243,48806.5467323958,174415.134644873,129644864.677985,146679256.105608,276324120.783593,0.0339727103473774,0.0487903676475872,9,8,8,45,1.5,14,30,60,17,0.243995196451115,0.337784481575014,2664,3621
3000,1776.63574085582,5645.59881912935,52864.3711728825,180378.37419181,130012806.681279,145083419.078984,275096225.760262,0.033975570324881,0.0484498153590184,9,8,8,45,1.5,14,30,60,20,0.245054820524822,0.33248762182189,2676,3587
3001,1860.09261836795,14476.8776844068,22113.2645133749,53095.7633884419,105838059.841053,183361697.266568,289199757.107621,0.0311884272772674,0.0528822410579689,9,8,8,45,1.5,17,22,40,17,0.175434762204883,0.459539863227538,1732,4517
3002,1847.63836815469,14354.3652787009,21275.5169420524,57021.0870971804,106165344.256847,181385253.193055,287550597.449902,0.0311918444834727,0.052505436135248,9,8,8,45,1.5,17,22,40,20,0.176377297829574,0.452979702701975,1742,4477
3003,1710.8391016854,12426.8271072287,22726.741601196,109516.433932958,116033319.184729,164768596.232382,280801915.417111,0.0325372854703511,0.0509690245932989,9,8,8,45,1.5,17,22,60,17,0.204795754267582,0.397826137508254,2151,4065
3004,1697.52414122442,12303.0921512382,24257.4202675859,114282.999848477,116420623.073764,162908572.648463,279329195.722227,0.0325402258672874,0.0506108116579487,9,8,8,45,1.5,17,22,60,20,0.205911137999224,0.391652396770853,2168,4013
3005,1698.10588242107,12299.1366424494,15759.1438668998,90145.5370518666,118276932.481931,163078550.78492,281355483.266851,0.0325627708571569,0.0506531939319488,9,8,8,45,1.5,17,30,40,17,0.211257062409956,0.392216583673957,2254,4022
3006,1686.53344803359,12186.5339224784,17295.2402946106,94936.3574640077,118643446.87646,161296605.48653,279940052.36299,0.0325660235128905,0.0502944757847448,9,8,8,45,1.5,17,30,40,20,0.212312575160135,0.386301998302243,2268,3971
3007,1581.34086921524,10504.9945262384,40641.4243675753,157530.666457044,128242926.845169,147701077.186935,275944004.032104,0.0338210667652404,0.0489124357613174,9,8,8,45,1.5,17,30,60,17,0.239957801795996,0.341176082891613,2618,3637
3008,1571.08316392146,10405.9943248629,44231.679069793,163175.343494158,128601586.561114,146122634.864966,274724221.42608,0.0338238634856005,0.0485763282411801,9,8,8,45,1.5,17,30,60,20,0.24099069411566,0.335936959178866,2631,3609
3009,1666.19131275961,6466.77981050344,17443.4569852478,51458.3231897966,193463473.492249,122310477.362463,315773950.854712,0.0388314026231895,0.0457988327811664,9,8,12,35,1.2,14,22,40,17,0.427784308987066,0.256900280241237,3304,3091
3010,1660.33404699823,6403.99916839556,16998.1111755797,54982.9418386144,194069292.834454,120678947.050758,314748239.885212,0.038834673947951,0.0454212005953556,9,8,12,35,1.2,14,22,40,20,0.429528988185339,0.251484948286974,3315,3037
3011,1729.96980553045,5914.34724441222,25387.0965435242,110009.480481749,210859775.875432,106364315.186389,317224091.061821,0.0404273644019612,0.0436647780824159,9,8,12,35,1.2,14,22,60,17,0.477883348057589,0.203972203477708,3814,2544
3012,1724.93270815727,5860.72621966586,27566.241914014,114630.948201263,211440946.084963,104960377.951703,316401324.036666,0.040430160598096,0.0433136600870873,9,8,12,35,1.2,14,22,60,20,0.479557041029382,0.19931229240267,3834,2492
3013,1734.54711516385,5991.36476014706,15556.1122398801,85561.4644765427,209665298.822641,108606054.790586,318271353.613227,0.0400945080027541,0.0438835048714373,9,8,12,35,1.2,14,30,40,17,0.474443412879498,0.211412925862484,3777,2628
3014,1729.21986935787,5934.61587088467,17314.861911422,89849.2505167993,210286709.110088,107134841.327736,317421550.437824,0.0400976323833193,0.0435226296325612,9,8,12,35,1.2,14,30,40,20,0.476232991928189,0.206529713322849,3799,2571
3015,1813.89221500173,5607.23590343601,48054.441002065,155048.815814925,227118102.755352,93911810.356779,321029913.112131,0.0415968449157362,0.0415446998661601,9,8,12,35,1.2,14,30,60,17,0.524705168904176,0.162640181123845,4238,2111
3016,1809.38698639028,5559.49984084607,51994.8235973485,160154.422680963,227708803.571567,92654088.9530305,320362892.524598,0.0415995137167122,0.0412090880792842,9,8,12,35,1.2,14,30,60,20,0.526406308756697,0.158465585740348,4251,2077
3017,1853.68941049108,14157.5462294873,19638.9020618543,45011.8924673394,192404764.265838,122596142.835806,315000907.101644,0.0387511382576185,0.0458347512173224,9,8,12,35,1.2,17,22,40,17,0.424735367106775,0.257848453471563,3279,3100
3018,1841.52682155078,14038.5143624338,18842.1737165457,48278.0675382831,192997971.125928,120987128.143345,313985099.269272,0.0387543368211792,0.0454623497367503,9,8,12,35,1.2,17,22,40,20,0.426443724032628,0.252507854760984,3294,3050
3019,1696.63687038971,11951.4987168662,21432.0898145293,98302.309000391,209390167.732912,106922664.983305,316312832.716217,0.0403151570602778,0.0437422920262142,9,8,12,35,1.2,17,22,60,17,0.473651071903224,0.2058254632518,3764,2565
3020,1685.87634008327,11847.2878275423,23210.3665741321,102650.65828843,209958754.588974,105536420.207879,315495174.796852,0.0403178905383238,0.0433960993966831,9,8,12,35,1.2,17,22,60,20,0.475288526489227,0.201224276516294,3785,2512
3021,1710.07401160492,12147.6416429041,14360.2013821767,75612.4623436514,208180570.294819,109145971.715592,317326542.010411,0.0399852024958346,0.0439592432803625,9,8,12,35,1.2,17,30,40,17,0.47016759202481,0.213205003739098,3730,2649
3022,1698.68600541668,12037.4625263652,15711.8753857559,79623.635286657,208788402.490709,107693527.098604,316481929.589313,0.039988256947863,0.04360344591279,9,8,12,35,1.2,17,30,40,20,0.471918067974208,0.208384088252734,3745,2596
3023,1580.52905200283,10196.8483983389,39943.5872103928,139527.308869825,225208296.538669,94659383.1280037,319867679.666672,0.0414569897378299,0.0416612880340176,9,8,12,35,1.2,17,30,60,17,0.519205180794104,0.165121504754246,4191,2138
3024,1570.56341842243,10101.3648077711,43437.5265963131,144348.161417149,225785672.313346,93416021.7682655,319201694.081612,0.0414595983401361,0.0413304584827625,9,8,12,35,1.2,17,30,60,20,0.520867946297759,0.160994572846344,4207,2098
3025,1668.34082331724,6473.64282026646,17434.4890252457,51108.4435809619,194626945.991006,119397082.884982,314024028.875988,0.0388347295801937,0.0450553377089395,9,8,12,35,1.5,14,22,40,17,0.431134955169731,0.247230218890806,3330,3005
3026,1662.4631110237,6410.77712843873,16964.307317285,54612.9778913442,195243174.687528,117787245.63345,313030420.320978,0.0388380006359121,0.0446779139567743,9,8,12,35,1.5,14,22,40,20,0.432909611925139,0.241886889964068,3342,2954
3027,1731.87679640113,5920.66143151038,25289.3335914642,109415.880032197,212111795.083514,103653456.164441,315765251.247955,0.0404307083464754,0.0429268023341443,9,8,12,35,1.5,14,22,60,17,0.481488996996146,0.194974392416683,3853,2443
3028,1726.82152455642,5866.96593918664,27439.5120054623,114015.641553709,212702159.172923,102269346.229979,314971505.402903,0.0404335043069673,0.0425758659052504,9,8,12,35,1.5,14,22,60,20,0.483189167120214,0.190380291588442,3870,2394
3029,1736.43611393709,5997.36558069545,15480.427676495,85123.9652532995,210924476.669477,105863475.885767,316787952.555244,0.0400978230191971,0.0431431245401647,9,8,12,35,1.5,14,30,40,17,0.478069677746356,0.202309831011103,3817,2526
3030,1731.08971357187,5940.53936220341,17215.0356568333,89392.9601989881,211555600.889627,104412953.424454,315968554.314081,0.0401009471424262,0.0427824535690288,9,8,12,35,1.5,14,30,40,20,0.479887231630348,0.197495295492658,3838,2467
3031,1815.54734399665,5612.73481405382,47878.9765852242,154369.707622843,228461070.521626,91375605.6321891,319836676.153816,0.0416001771533953,0.0408095705977516,9,8,12,35,1.5,14,30,60,17,0.528572737604181,0.154222077954636,4267,2039
3032,1811.02513755537,5564.93107602533,51791.6037511773,159455.059748647,229060326.576725,90136771.5694422,319197098.146167,0.0416028457290835,0.0404741399942811,9,8,12,35,1.5,14,30,60,20,0.530298515407783,0.150110172930321,4279,2001
3033,1862.6885088882,14205.8104255883,19652.3857280047,44780.0325837387,193524266.766829,120009638.264769,313533905.031597,0.038754458590471,0.0452623927321345,9,8,12,35,1.5,17,22,40,17,0.427959385539043,0.24926339639178,3306,3021
3034,1850.46778191639,14086.3832178793,18840.7385988388,48031.5362342789,194126962.94658,118419635.130755,312546598.077335,0.0387576568916359,0.044890516591714,9,8,12,35,1.5,17,22,40,20,0.429695070444486,0.24398590033962,3316,2976
3035,1700.71102290741,11963.8144759773,21348.9555484032,97737.8480544342,210635028.703832,104203542.542354,314838571.246186,0.0403184944199861,0.0430037903787698,9,8,12,35,1.5,17,22,60,17,0.477236106070012,0.19680022447052,3806,2460
3036,1689.9206550828,11859.4816752157,23098.9021246813,102064.842401657,211212696.884539,102836850.822685,314049547.707224,0.0403212276682456,0.0426577767060795,9,8,12,35,1.5,17,22,60,20,0.478899713664176,0.19226393771688,3828,2416
3037,1714.11273192604,12159.3698704068,14295.8492893712,75197.7387725303,209432191.312029,106395464.941943,315827656.253972,0.0399885113182835,0.0432183686679934,9,8,12,35,1.5,17,30,40,17,0.473772094226571,0.204075594916659,3767,2545
3038,1702.69358994425,12049.0660562434,15623.8980149463,79190.4167904967,210049621.774391,104963411.6316,315013033.405991,0.0399915655193736,0.0428627743010249,9,8,12,35,1.5,17,30,40,20,0.475550211907896,0.199322361712181,3788,2493
3039,1584.21124265017,10207.9382633183,39784.8891651212,138879.802223531,226542757.996821,92111681.8435351,318654439.840356,0.04146031582108,0.0409255751640953,9,8,12,35,1.5,17,30,60,17,0.52304825245712,0.156665242509703,4223,2060
3040,1574.21786299917,10112.3444495195,43251.681935154,143680.731113733,227128584.058336,90886941.431065,318015525.489401,0.0414629242037292,0.0405949252410886,9,8,12,35,1.5,17,30,60,20,0.524735353663911,0.152600116753998,4239,2025
3041,1631.52614134289,6061.57350730421,33074.3872558638,29482.4977420036,297134779.668523,69563508.1717109,366698287.840234,0.0471792190209007,0.0365762586672885,9,8,12,45,1.2,14,22,40,17,0.726343893904272,0.0818239450362364,4849,1468
3042,1625.8458705663,6003.08667188796,30830.653117428,31544.8398477615,297896324.638105,68462965.5624202,366359290.200525,0.0471823393223521,0.0362211429147325,9,8,12,45,1.2,14,22,40,20,0.728537042215027,0.0781710533207946,4869,1412
3043,1691.14502055688,5641.80916320544,21080.5468664421,63948.5987278019,314215212.977282,63600696.6852337,377815909.662516,0.0484412947129373,0.0347215844968868,9,8,12,45,1.2,14,22,60,17,0.775533272016267,0.0620323399717744,5353,1060
3044,1686.22237289146,5591.45868800774,21185.7767411222,67066.0815682461,314929391.32503,62653860.6215389,377583251.946569,0.0484439785906436,0.0343885345652402,9,8,12,45,1.2,14,22,60,20,0.777590010750686,0.0588896269284499,5373,978
3045,1699.49467724417,5633.77319769632,18361.7870193156,51464.1233419447,317265233.370482,62287891.1407782,379553124.51126,0.0484158650930927,0.0345088364974963,9,8,12,45,1.2,14,30,40,17,0.78431692543175,0.0576749107756269,5436,958
3046,1694.381637749,5581.50164548812,18285.5932812159,54321.1087437871,318026714.172337,61323102.6897148,379349816.862051,0.0484188390423932,0.0341697209393389,9,8,12,45,1.2,14,30,40,20,0.786509888947978,0.0544726106463163,5454,874
3047,1780.43132048497,5394.0447516081,29582.9486069271,96858.5284604758,333710457.62976,57889578.2504338,391600035.880194,0.0495975239537955,0.0327849989487645,9,8,12,45,1.2,14,30,60,17,0.831676985894113,0.0430761477805122,5849,581
3048,1776.04546354711,5349.45494703099,31452.3133086191,100523.17394753,334420037.886685,57060261.0029715,391480298.889657,0.0496000802250167,0.0324669475143538,9,8,12,45,1.2,14,30,60,20,0.833720482738001,0.0403235000618741,5863,510
3049,1796.69854337394,13071.336204637,37443.385513303,25975.5752304766,296071998.124974,69717657.0873923,365789655.212366,0.0471208801444155,0.0365977627317567,9,8,12,45,1.2,17,22,40,17,0.723283224291794,0.0823355920113588,4829,1475
3050,1784.84127472312,12959.2071835089,34902.5587913897,27817.722042009,296819103.428586,68633155.6417909,365452259.070377,0.0471239289595931,0.0362477659588282,9,8,12,45,1.2,17,22,40,20,0.725434788283441,0.0787359436991728,4842,1421
3051,1656.93959066927,11200.2374338771,20514.7621366435,56300.4145084239,312763373.077325,63844454.4077937,376607827.485118,0.0483569673340119,0.0347776016355766,9,8,12,45,1.2,17,22,60,17,0.771352166039263,0.0628414141119281,5312,1077
3052,1646.38888529004,11101.3820310544,20276.5639101189,59181.55501309,313463549.471485,62910034.5653589,376373584.036844,0.0483595891691815,0.0344493995012464,9,8,12,45,1.2,17,22,60,20,0.773368581008067,0.0597399126594996,5333,1001
3053,1648.4085726963,11113.3610339451,19703.1697385497,44814.8707212696,315702969.859777,62558845.045713,378261814.90549,0.0483290516127814,0.0345700201449417,9,8,12,45,1.2,17,30,40,17,0.779817814129976,0.0585742537599398,5392,971
3054,1637.38818338391,11010.3931041593,19273.8950391911,47432.4867243587,316449261.796866,61606601.2533466,378055863.050213,0.04833195693127,0.0342358738274535,9,8,12,45,1.2,17,30,40,20,0.781967035734124,0.0554135915276451,5412,898
3055,1541.80408193928,9513.12277394712,25286.6420866584,85764.9868873149,331755502.058503,58199777.9335259,389955279.992029,0.0494859616794028,0.0328795688188481,9,8,12,45,1.2,17,30,60,17,0.826046973642761,0.0441057543063604,5803,602
3056,1532.04913818086,9422.78571387101,26766.1877442201,89180.1908114252,332450524.399762,57379838.375553,389830362.775315,0.0494884584962677,0.0325662221793599,9,8,12,45,1.2,17,30,60,20,0.828048545624131,0.0413842327648977,5820,537
3057,1633.48025599522,6067.23630216399,33113.9455759494,29271.913775195,298642999.145131,67521906.779175,366164905.924306,0.0471823541198031,0.0358594395860686,9,8,12,45,1.5,14,22,40,17,0.730687365569754,0.0750475160728586,4886,1353
3058,1627.78136405974,6008.67728118692,30848.4659468573,31317.0360164976,299413397.775853,66440900.9691971,365854298.74505,0.0471854741656013,0.0355045201488347,9,8,12,45,1.5,14,22,40,20,0.732906011248029,0.0714594703813267,4902,1280
3059,1692.91112585899,5647.18861125534,21063.8362580808,63563.4807015348,315782256.006728,61714117.3236992,377496373.330427,0.048444451779477,0.0340090023922941,9,8,12,45,1.5,14,22,60,17,0.780046147696866,0.0557704560046334,5394,906
3060,1687.97168629656,5596.77357591635,21143.7771808424,66662.3173800335,316504362.13482,60785304.5158828,377289666.650703,0.0484471354318618,0.0336761262830389,9,8,12,45,1.5,14,22,60,20,0.782125717385153,0.0526875652721651,5415,831
3061,1701.19960715312,5638.68747521993,18341.0789882601,51175.8285938199,318857509.104363,60412212.5006282,379269721.604992,0.0484189887860524,0.0337948059516629,9,8,12,45,1.5,14,30,40,17,0.78890246794795,0.0514492081925611,5480,799
3062,1696.06921081054,5586.35076525929,18243.7318767616,54016.7293381574,319627222.545843,59466022.7163675,379093245.26221,0.0484219624913061,0.0334558831788335,9,8,12,45,1.5,14,30,40,20,0.791119140372263,0.0483086402627203,5499,708
3063,1781.95710867933,5398.6855251259,29495.0287058797,96392.2637252452,335354627.541273,56157005.6818494,391511633.223122,0.0496006696847189,0.0320749137727603,9,8,12,45,1.5,14,30,60,17,0.83641197674568,0.0373254390585093,5883,447
3064,1777.55559950552,5354.03729436041,31340.0466793027,100039.493326742,336071581.087951,55344852.1992492,391416433.2872,0.0496032257409371,0.0317570332530302,9,8,12,45,1.5,14,30,60,20,0.838476707684221,0.034629760851039,5899,390
3065,1800.74419264641,13082.1973713977,37490.7867798064,25781.4382890229,297576022.722685,67673691.0937789,365249713.816464,0.047124009017383,0.0358805838707853,9,8,12,45,1.5,17,22,40,17,0.72761461526351,0.0755513145270665,4862,1362
3066,1788.8565794229,12969.9505753394,34928.7192343107,27606.6527161139,298331865.867736,66608439.5180088,364940305.385745,0.0471270575833959,0.0355307814062679,9,8,12,45,1.5,17,22,40,20,0.72979134307733,0.0720155598700979,4876,1291
3067,1660.71390572894,11210.8281157132,20510.0492120113,55938.9399562244,314325489.626912,61952593.9389752,376278083.565887,0.0483601180543118,0.0340645785201637,9,8,12,45,1.5,17,22,60,17,0.775850854112548,0.0565620012341541,5356,929
3068,1650.13591756878,11111.8679278354,20247.1574853974,58801.7657386955,315033489.767741,61035931.9316017,376069421.699342,0.0483627396699167,0.0337365485667078,9,8,12,45,1.5,17,22,60,20,0.777889800432061,0.0535194411148753,5375,852
3069,1652.06635992939,11123.0835320354,19692.1015096549,44545.3999171915,317289759.737676,60677574.2964635,377967334.03414,0.0483321694176699,0.0338555657057261,9,8,12,45,1.5,17,30,40,17,0.784387558109962,0.0523299899972985,5437,819
3070,1641.01762556719,11020.0087799796,19242.1613394059,47147.1935426908,318044175.829585,59743652.7390184,377787828.568603,0.0483350744983531,0.0335216102304891,9,8,12,45,1.5,17,30,40,20,0.786560176200374,0.0492301424391359,5455,741
3071,1545.20438832527,9522.59322240803,25212.8282611214,85324.8611219437,333393542.52731,56458832.889752,389852375.417062,0.0494891014466003,0.0321689805767398,9,8,12,45,1.5,17,30,60,17,0.830764312513876,0.0383272558877123,5840,468
3072,1535.42393362145,9432.16086415371,26668.6000969792,88722.9553401394,334095841.283715,55655800.7854118,389751642.069127,0.0494915980539903,0.0318558031461469,9,8,12,45,1.5,17,30,60,20,0.832786839603904,0.0356618531160116,5857,408
3073,1622.28501138511,12358.3637252616,31510.562860845,198137.612215927,53972167.8706076,296017431.67418,349989599.544788,0.022821792374982,0.0619482200286236,9,9,8,35,1.2,14,22,40,17,0.026067885783674,0.833463776250594,344,5957
3074,1612.78383014805,12252.2809214788,37345.2303112853,207480.451351908,54096997.6933434,293124689.391845,347221687.085188,0.0228260277589673,0.0614985421052952,9,9,8,35,1.2,14,22,40,20,0.0264273790845293,0.823862263116214,352,5916
3075,1541.0504784908,10456.818392204,115683.372059771,339800.390067929,63339591.8921504,261523087.722209,324862679.614359,0.0247753365421157,0.0592949924657465,9,9,8,35,1.2,14,22,60,17,0.0530448221295897,0.718971068573455,887,5437
3076,1532.58953752361,10363.5673282882,124744.137763535,350397.506386366,63516170.3971898,259005663.356524,322521833.753714,0.024778917499465,0.0588768614122598,9,9,8,35,1.2,14,22,60,20,0.0535533447586017,0.710615300671302,894,5401
3077,1546.50515939554,10589.2684730894,74647.7397494727,284931.758305491,62966028.2488446,264783009.594388,327749037.843232,0.0244398971556286,0.0591800892218064,9,9,8,35,1.2,14,30,40,17,0.0519690084797077,0.729791314422496,864,5490
3078,1539.59068667447,10487.8039478127,83267.5704807285,295054.953417989,63048727.6985338,263059642.869657,326108370.568191,0.0244438888949645,0.0588156809496326,9,9,8,35,1.2,14,30,40,20,0.0522071719048902,0.72407116149221,870,5464
3079,1499.0594455959,8979.43494399098,188893.291349561,438634.37448049,72835671.8006758,235567826.117878,308403497.918554,0.0262655460910277,0.0569324643543617,9,9,8,35,1.2,14,30,60,17,0.0803922703329463,0.632821055583324,1244,5084
3080,1491.1714461654,8893.52208305453,200213.216870486,449746.929526035,73068881.3172156,233277818.225719,306346699.542934,0.026268959090338,0.0565333006182328,9,9,8,35,1.2,14,30,60,20,0.0810638827493894,0.625220122382786,1254,5059
3081,3320.59528161757,30723.0127041471,27048.8280372574,183198.378339785,52637907.2483807,297017652.718693,349655559.967074,0.0226779323195376,0.0618705080178089,9,9,8,35,1.2,17,22,40,17,0.0222253925014334,0.836783683300324,262,5967
3082,3302.764987064,30538.3541903557,32401.3439422845,192142.148192162,52756354.0595957,294161424.879021,346917778.938617,0.022682012675635,0.0614260290668308,9,9,8,35,1.2,17,22,40,20,0.0225665035773466,0.827303367931456,268,5931
3083,2912.67263559716,26315.5286209118,101808.482078396,315914.821268649,62208784.1561062,262723353.8924,324932138.048506,0.0246068623030813,0.059224218990746,9,9,8,35,1.2,17,22,60,17,0.0497882461227198,0.722954960076067,822,5457
3084,2896.58696736811,26151.1671657014,110311.281714924,326087.979194253,62378567.1348251,260236983.093226,322615550.228051,0.0246103709723663,0.0588113324581979,9,9,8,35,1.2,17,22,60,20,0.0502771985389856,0.714702264344756,830,5416
3085,2940.46873375757,26725.4942157325,64967.9091887005,264596.181794595,61196139.7856066,267592000.977457,328788140.763064,0.0242562809752346,0.0593769766760799,9,9,8,35,1.2,17,30,40,17,0.0468719649058994,0.739114843802765,773,5528
3086,2923.46060616339,26552.0065823351,73149.6822943162,274448.723428971,61387287.5385457,264993268.472421,326380556.010967,0.0242601728421125,0.0589527245963061,9,9,8,35,1.2,17,30,40,20,0.0474224450327564,0.730489200090148,779,5494
3087,2583.35583881823,22773.5820367107,170088.575550807,410349.033090938,70830106.828693,237427449.349197,308257556.17789,0.0260517107631107,0.0569266213659099,9,9,8,35,1.2,17,30,60,17,0.0746165097329828,0.638993467481039,1181,5105
3088,2568.09328353107,22619.8409128675,180807.740599876,421030.838133946,71054873.4555116,235162739.702889,306217613.158401,0.0260550374661947,0.0565325932605395,9,9,8,35,1.2,17,30,60,20,0.0752638077490037,0.631476503544303,1192,5079
3089,1626.13887440772,12371.5459484281,31322.7542945445,197276.174526695,54121671.9518374,291609913.129861,345731585.081699,0.0228254375909793,0.0611799642041913,9,9,8,35,1.5,14,22,40,17,0.026498437670032,0.818834458094003,353,5897
3090,1616.60651597716,12265.3158226747,37121.7949088181,206590.045853501,54260773.7543179,288743729.3516,343004503.105918,0.022829672623012,0.0607304763194857,9,9,8,35,1.5,14,22,40,20,0.0268990323759499,0.80932109723895,360,5853
3091,1544.54946221469,10469.0641256073,115315.106581261,338485.105848852,63623881.6512159,257375414.761672,320999296.412888,0.0247789574699516,0.0585328811971261,9,9,8,35,1.5,14,22,60,17,0.0538635388564581,0.705204222957479,900,5374
3092,1536.0657203074,10375.7076813599,124334.835781437,349051.310248457,63813039.7104424,254882583.245092,318695622.955534,0.024782538125005,0.0581150544475409,9,9,8,35,1.5,14,22,60,20,0.0544082889298331,0.696930082985038,909,5339
3093,1549.96586380985,10600.9546618632,74361.0810512705,283936.705289198,63270173.9461056,260616155.25409,323886329.200196,0.0244434815087398,0.0584152425206244,9,9,8,35,1.5,14,30,40,17,0.0528449076699253,0.71596080248172,881,5422
3094,1541.014099866,10502.6308756572,83096.5744441896,294170.970734016,63485788.856291,258022097.491369,321507886.34766,0.0244474729186367,0.0579859629273946,9,9,8,35,1.5,14,30,40,20,0.0534658499582134,0.707350675049282,893,5382
3095,1502.20783812428,8990.38339468194,188413.405595888,437186.578828793,73253644.3732303,231626589.335971,304880233.709201,0.026269153217318,0.0561735296446247,9,9,8,35,1.5,14,30,60,17,0.081595975797566,0.619739407432961,1260,5043
3096,1494.29851701937,8904.38556092387,199694.500737578,448270.920550905,73498574.767439,229359688.873728,302858263.641167,0.026272565927971,0.0557745992994023,9,9,8,35,1.5,14,30,60,20,0.0823013427841092,0.612215171798327,1269,5019
3097,3327.6843461459,30745.6877448171,26872.4965920552,182366.333089322,52780503.2811332,292603558.264505,345384061.545638,0.0226815014679625,0.0611015536955912,9,9,8,35,1.5,17,22,40,17,0.0226360501261867,0.822132538558847,271,5910
3098,3309.80642155273,30560.8090219968,32190.0896957432,191281.701578299,52913091.7465152,289773701.96632,342686793.712835,0.0226855814901817,0.0606573075728014,9,9,8,35,1.5,17,22,40,20,0.0230178872868178,0.812739754908068,278,5870
3099,2919.27038764887,26337.2423393839,101461.052209898,314646.935273305,62486444.2426458,258562159.815804,321048604.05845,0.0246104763686627,0.0584611170334112,9,9,8,35,1.5,17,22,60,17,0.0505878702737301,0.709143235531808,836,5393
3100,2903.14242958553,26172.6891001175,109923.581858501,324789.311715569,62668685.4582497,256099830.051706,318768515.509955,0.0246139847425515,0.0580484324905715,9,9,8,35,1.5,17,22,60,20,0.0511127007566508,0.70097033616378,846,5355
3101,2946.97086760827,26746.028959906,64696.1783317665,263631.586836632,61485215.2287285,263399202.684971,324884417.9137,0.0242598365385577,0.0586112877216602,9,9,8,35,1.5,17,30,40,17,0.0477044637668811,0.725198219386913,786,5467
3102,2929.91833814087,26572.3422154616,72844.1299327564,273457.721139435,61689524.2504049,260825562.349461,322515086.599866,0.0242637280864637,0.058187264838219,9,9,8,35,1.5,17,30,40,20,0.0482928465987018,0.716655860935048,798,5429
3103,2589.3951128544,22793.265182693,169632.172937231,408951.183484988,71239182.2151414,233468543.316483,304707725.531624,0.0260552892481223,0.0561665422408852,9,9,8,35,1.5,17,30,60,17,0.0757945924839632,0.625853172024024,1198,5062
3104,2574.09204668768,22639.3438320365,180312.643217437,419604.288933929,71475538.8438654,231226732.936687,302702271.780553,0.0260586156717766,0.0557727100027234,9,9,8,35,1.5,17,30,60,20,0.0764752681652774,0.618412214722765,1210,5036
