"sim_id","percent_recent","percent_remote"
86265,0.218528675973443,0.781471324026557
86449,0.201637239544647,0.798362760455353
86501,0.204796432300316,0.795203567699684
86523,0.255734894625715,0.744265105374285
86564,0.177022874930198,0.822977125069802
86601,0.230450684414272,0.769549315585728
8680,0.20928828193051,0.79071171806949
86813,0.237804354346691,0.762195645653309
86977,0.17065061126531,0.82934938873469
86982,0.187425467526486,0.812574532473514
87004,0.202171862399607,0.797828137600393
87143,0.207666433456917,0.792333566543083
87205,0.197350916466391,0.802649083533609
87252,0.221564140541677,0.778435859458323
87614,0.186591941112186,0.813408058887814
87675,0.177462948654959,0.822537051345041
87718,0.208726992353869,0.791273007646132
87948,0.25113558741314,0.74886441258686
88327,0.226231214238748,0.773768785761252
88364,0.20814596904719,0.79185403095281
88416,0.176659000164756,0.823340999835244
88514,0.167756073600069,0.832243926399931
88562,0.253453483649336,0.746546516350664
88680,0.231340421587687,0.768659578412313
88690,0.184112949512805,0.815887050487195
8881,0.218459523113709,0.781540476886291
88815,0.234757291823926,0.765242708176074
88836,0.218453985891532,0.781546014108468
88867,0.197555352591515,0.802444647408485
88973,0.204939726494591,0.795060273505409
89138,0.227140480123542,0.772859519876458
8927,0.201946139168201,0.798053860831799
89276,0.232511776184255,0.767488223815746
89282,0.192346770056459,0.807653229943541
8938,0.239346266851118,0.760653733148882
89409,0.192104869743557,0.807895130256443
89502,0.243920260550275,0.756079739449726
89507,0.185566406778813,0.814433593221187
89572,0.210459937115403,0.789540062884597
89618,0.189554242284127,0.810445757715873
89679,0.242470358743386,0.757529641256614
8974,0.236351952751831,0.763648047248169
89798,0.183240083069946,0.816759916930054
89821,0.220784222202714,0.779215777797286
89952,0.158355319798625,0.841644680201375
90004,0.178319371972235,0.821680628027765
90124,0.187050823466595,0.812949176533405
90212,0.235341827104718,0.764658172895282
90215,0.236932035669955,0.763067964330045
90421,0.274048884945098,0.725951115054902
90508,0.239864949344653,0.760135050655347
90764,0.229596935423069,0.770403064576931
91250,0.244131148882969,0.755868851117031
91326,0.204989493247076,0.795010506752924
91636,0.189918912657184,0.810081087342816
91664,0.241368811507041,0.758631188492959
9174,0.219875437909776,0.780124562090224
91796,0.180704042820056,0.819295957179944
91861,0.223672422024012,0.776327577975988
92047,0.215597789366418,0.784402210633582
9209,0.247579280673141,0.752420719326859
92253,0.225385079163584,0.774614920836416
92328,0.223285017965865,0.776714982034135
92340,0.203130621623012,0.796869378376988
92365,0.196314458012077,0.803685541987923
92770,0.210326326684574,0.789673673315426
9293,0.189764208108955,0.810235791891045
93002,0.241577905147308,0.758422094852692
9306,0.213317002460906,0.786682997539094
93185,0.190050622311064,0.809949377688936
93274,0.239130486360915,0.760869513639085
93283,0.24593536894793,0.75406463105207
93526,0.145837728103948,0.854162271896052
93558,0.165479872718762,0.834520127281238
93753,0.210952419884125,0.789047580115875
93998,0.202142277769696,0.797857722230304
94092,0.227337628402654,0.772662371597346
9413,0.205938462998162,0.794061537001838
94352,0.244794867921489,0.755205132078511
94361,0.216038374196895,0.783961625803105
94416,0.203013061860329,0.796986938139671
94511,0.215314544551835,0.784685455448165
94588,0.239121851613918,0.760878148386082
94741,0.230956043864105,0.769043956135895
94896,0.201120060870897,0.798879939129103
94958,0.236807134078967,0.763192865921033
95011,0.18925683421684,0.81074316578316
9505,0.180018146089414,0.819981853910586
95194,0.253449308119183,0.746550691880817
95206,0.262758307519425,0.737241692480575
95267,0.19248770440763,0.80751229559237
95487,0.205580088386477,0.794419911613523
95514,0.176900244873863,0.823099755126137
95600,0.220742608423492,0.779257391576508
95762,0.218394070622067,0.781605929377933
96042,0.266595489832977,0.733404510167023
96076,0.19047749201831,0.80952250798169
96082,0.228989826095045,0.771010173904955
96304,0.230740202373417,0.769259797626583
96439,0.228323474371534,0.771676525628466
96574,0.177595175660001,0.822404824339999
96674,0.215036975994735,0.784963024005265
96824,0.219416024683144,0.780583975316856
96858,0.201776304941705,0.798223695058295
96942,0.204900158225252,0.795099841774748
97047,0.249507226211738,0.750492773788262
97378,0.189146115630741,0.810853884369259
974,0.245477805324559,0.754522194675441
97703,0.203189929776481,0.796810070223518
97801,0.181612789223024,0.818387210776976
97921,0.233898338994565,0.766101661005435
9799,0.19040505537483,0.80959494462517
98066,0.208746076973886,0.791253923026114
98302,0.206473472973608,0.793526527026392
98347,0.223143129540061,0.776856870459939
98470,0.227172147113021,0.772827852886979
98571,0.223778784325715,0.776221215674285
98662,0.193216812446935,0.806783187553066
9880,0.18379510896655,0.81620489103345
99062,0.268119842878201,0.731880157121799
99317,0.217921855401067,0.782078144598933
99770,0.245448033869265,0.754551966130735
99948,0.210984757602504,0.789015242397496
99983,0.192276556619183,0.807723443380817
