"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"138",867,15359.0191511878,347685.553799336,3261.0331997138,27714.5617263265,394020.167876564
"139",868,67864.6087193853,617436.714012708,3156.56846351384,25984.5829637508,714442.474159358
"140",869,66696.6806504447,611458.10136857,3108.84402343038,25508.4521202577,706772.078162703
"141",870,65596.2107529868,605805.218845404,3064.96975411399,25054.91586985,699521.315222354
"142",871,167477.431340129,884928.789126477,2996.89060000521,23641.7568557174,1079044.86792233
"143",872,166481.206827859,879292.884669531,2948.50186638891,23166.8209749993,1071889.41433878
"144",873,164001.522169044,870372.002946872,2914.24155731531,22790.9036790067,1060078.67035224
"145",874,51067.4949054033,505867.88514869,3152.00533920222,25794.7029804573,585882.088373753
"146",875,49951.6593131506,500741.31322852,3106.06650173045,25321.2166071123,579120.255650513
"147",876,49252.6655901415,496889.659696015,3061.26815034281,24872.2949390172,574075.888375516
"148",877,145554.797668372,795793.146307935,2976.52226080095,23301.4948874713,967625.961124579
"149",878,143746.696965266,788798.663982335,2933.27785593925,22857.7260771491,958336.364880689
"150",879,141815.690030513,781907.640069671,2891.84789082703,22433.9162230494,949049.094214061
"151",880,277509.208885337,1079888.02109355,2843.23677244326,21185.462509577,1381425.92926091
"152",881,274500.414825556,1068921.22607266,2803.77415161365,20775.3135430324,1367000.72859286
"153",882,271358.214677182,1059522.95084614,2764.1157291323,20366.4656338032,1354011.74688625
"154",883,127063.797751867,679315.118148496,2964.15718425644,23006.9607191824,832350.033803802
"155",884,125708.367215769,673862.895853111,2919.56047962678,22561.6604293354,825052.483977843
"156",885,123695.609275234,667649.743741857,2878.99613271448,22136.2058544549,816360.55500426
"157",886,258744.098457199,987376.589993035,2820.53190783472,20717.5952404476,1269658.81559852
"158",887,255689.387347205,977190.120556138,2779.71200846828,20296.8087976446,1255956.02870946
"159",888,252179.65481161,968261.874391461,2745.87993629455,19934.5756492188,1243121.98478858
"160",889,416206.961912315,1277635.66104743,2716.92010691645,18828.1746328463,1715387.71769951
"161",890,412225.628029986,1265204.34350055,2678.62366606421,18437.335882145,1698545.93107874
"162",891,407562.627926143,1254289.98567833,2647.16283562526,18100.3260209452,1682600.10246104
"163",892,40184.1573427938,515627.704715443,8920.35336504625,29647.0423496651,594379.257772948
"164",893,38810.5425699107,508090.813961102,8924.12049012783,29630.5305299174,585456.007551058
"165",894,38774.9276755874,506451.110328432,8927.45179523808,29619.0360427326,583772.52584199
"166",895,151695.117156151,864817.802486747,9183.18558058425,30676.2892462975,1056372.39446978
"167",896,148810.241564742,853987.958074735,9186.74157561187,30663.6680695026,1042648.60928459
"168",897,147928.234742388,849458.751911038,9192.47976180333,30664.0226379709,1037243.4890532
"169",898,314666.675469377,1210843.82784417,9444.8497400292,31723.2727077785,1566678.62576135
"170",899,311544.630938369,1201626.43589732,9450.49244660308,31721.3454174486,1554342.90469974
"171",900,309402.815605915,1192121.37275796,9453.94133192081,31718.5476565344,1542696.67735233
"172",901,118539.764719721,724153.560208111,9221.79435929546,30853.6627263057,882768.782013433
"173",902,117332.945135097,718089.449074184,9224.95424253691,30845.5660930071,875492.914544825
"174",903,116132.94302091,712943.376711235,9230.01396983156,30836.0537971295,869142.387499106
"175",904,279899.348661176,1102570.55961915,9507.41437702253,31989.1435773922,1423966.46623474
"176",905,275776.630322294,1089992.95090419,9511.65626235465,31982.657884996,1407263.89537384
"177",906,275650.75651291,1086662.56881708,9515.7376927596,31979.0569234397,1403808.11994619
"178",907,481742.854598153,1469298.49607692,9769.84338779389,33072.5766539018,1993883.77071676
"179",908,477947.832728415,1459109.33224434,9775.00464426108,33074.4539299485,1979906.62354696
"180",909,475438.745227166,1448342.03989337,9778.22030427641,33069.8365701448,1966628.84199495
"181",910,248244.635890017,957478.320646361,9574.3445013496,32267.5482028333,1247564.84924056
"182",911,244369.258151452,946669.310508782,9580.16124223433,32270.2016062484,1232888.93150872
"183",912,242887.148575803,941438.615424977,9583.31700114325,32256.79240075,1226165.87340267
"184",913,453412.703457672,1357743.50055087,9856.46173552953,33463.7927280748,1854476.45847214
"185",914,451682.218666552,1350941.38890952,9861.07524772139,33464.4706018974,1845949.15342569
"186",915,447787.780361745,1339429.30544102,9865.23717061279,33463.6193916129,1830545.942365
"187",916,685990.330182774,1733131.13655692,10124.6159001276,34658.7635566106,2463904.84619643
"188",917,680824.483221637,1720647.06675298,10129.8485692807,34666.3596101526,2446267.75815405
"189",918,678229.08107911,1709202.84656906,10132.6363009157,34664.7434790529,2432229.30742814
"190",919,33730.0056747893,483759.924462853,3420.94594836456,16467.9837215392,537378.859807546
"191",920,32460.9888724198,476376.230981946,3404.55413641145,16237.734408592,528479.508399369
"192",921,32400.0208960777,474709.850949756,3393.56403761672,16074.2024854277,526577.638368878
"193",922,130302.242132611,811174.783584709,3494.18671622629,15789.2088549315,960760.421288478
"194",923,129532.93952042,806135.373229071,3472.63674812712,15560.5890934767,954701.538591095
"195",924,126709.615553498,795462.768526368,3458.14737213267,15352.4427579348,940982.974209933
"196",925,278457.914304511,1140803.3576665,3584.44042878198,15290.2377706224,1438135.95017042
"197",926,277918.456928463,1135070.0301848,3563.90051843348,15081.510692517,1431633.89832421
"198",927,276908.261307451,1129218.59799285,3549.37432160066,14883.5283623004,1424559.7619842
"199",928,102400.751595089,679207.74168457,3506.78470948357,15798.2819752166,800913.559964359
"200",929,100027.79636501,670185.188726002,3490.92439325578,15576.0018472376,789279.911331505
"201",930,99775.6614527307,667688.616887135,3480.2274359249,15417.5791319648,786362.084907756
"202",931,248392.91318634,1038010.09278507,3605.8220715803,15259.0117123186,1305267.83975531
"203",932,245482.106507163,1029531.61229245,3589.86420749125,15045.0629608141,1293648.64596791
"204",933,243663.813138604,1021058.5427077,3577.8168658744,14868.6351389928,1283168.80785117
"205",934,433815.165058007,1386330.14132643,3702.70745772447,14854.0276718741,1838702.04151403
"206",935,430650.262015152,1376841.874191,3688.16662494019,14663.9592339707,1825844.26206506
"207",936,429229.316807053,1370029.41255478,3674.75892135719,14481.8423238923,1817415.33060708
"208",937,218253.449336452,895743.542747052,3637.8362213522,15247.6951540434,1132882.5234589
"209",938,216832.15061653,888697.057065348,3624.66159357621,15062.8682362927,1124216.73751175
"210",939,214191.98357508,881777.604892212,3612.63975804833,14887.5738131556,1114469.8020385
"211",940,407887.717475027,1278372.33190729,3743.77215338011,14842.5132375181,1704846.33477322
"212",941,406399.692214751,1271899.40686761,3729.50970195612,14656.2692676539,1696684.87805197
"213",942,401456.450471058,1258336.90543288,3716.69356884497,14474.6820936074,1677984.73156639
"214",943,622157.250559253,1633460.03633165,3857.45554680812,14602.2350256112,2274076.97746332
"215",944,617757.020026906,1622309.41034477,3844.0005300902,14425.0986802752,2258335.52958204
"216",945,616064.288746351,1614740.57349149,3831.69722788444,14260.2462322738,2248896.805698
"217",946,28242.5531826739,453370.531472019,3968.1537512442,36554.8200828795,522136.058488816
"218",947,27066.2088251693,446089.849961092,3919.078244572,36011.5254408325,513086.662471665
"219",948,26967.8732463449,444351.789027664,3884.45278455274,35621.6363299333,510825.751388495
"220",949,112943.575684927,764612.058246397,3673.76939097268,33164.8952588329,914394.29858113
"221",950,112105.473689992,759215.467665529,3622.27067518374,32626.3803703668,907569.592401071
"222",951,109661.824811757,749403.847711294,3580.35287511946,32150.1805484151,894796.205946586
"223",952,247968.890683488,1078282.96238124,3432.98621235154,30211.263050548,1359896.10232763
"224",953,247345.640715293,1072105.26224476,3386.62084264595,29724.4207238581,1352561.94452655
"225",954,244428.015475842,1063204.14952084,3337.23726808514,29214.9216212313,1340184.32388599
"226",955,87548.2839028364,635564.49922153,3659.5579991454,32894.3764743762,759666.717597888
"227",956,85726.1042106861,629167.88201375,3604.49255828145,32327.8160580049,750826.294840722
"228",957,84541.7833117538,623287.383869023,3574.23391655231,31948.6485030316,743352.049600361
"229",958,218988.686124869,976530.001346234,3392.59482588462,29727.4058105521,1228638.68810754
"230",959,217828.988739005,970193.069732385,3343.63227449887,29221.0873896164,1220586.77813551
"231",960,214325.124169759,958951.047713783,3302.56275510504,28759.8377614643,1205338.57240011
"232",961,391377.904810413,1310474.55064255,3177.63800661231,27001.3023963058,1732031.39585588
"233",962,387791.097883902,1300002.91023161,3130.09827621718,26513.3096211293,1717437.41601286
"234",963,384460.664680364,1290493.65971102,3086.13212543428,26053.8325216549,1704094.28903847
"235",964,193831.05586033,842569.167565453,3365.30057631737,29312.7555701767,1069078.27957228
"236",965,192426.994204246,837360.388286497,3318.41675783345,28824.3508407651,1061930.15008934
"237",966,188865.060419042,827072.463780533,3279.77819968755,28385.7654320803,1047603.06783134
"238",967,367123.3572015,1204887.56860533,3128.5762508021,26335.2134555171,1601474.71551315
"239",968,363671.702160947,1195640.24153265,3082.56302457136,25856.4508104524,1588250.95752862
"240",969,361984.102912789,1189146.35660114,3039.92195712373,25412.5396228863,1579582.92109394
"241",970,566013.131127381,1543627.74501158,2942.39851558683,23816.3039474657,2136399.57860202
"242",971,557675.589738808,1525976.12421285,2904.66570678552,23394.9990512592,2109951.3787097
"243",972,556636.575213357,1520397.27905487,2854.80481919642,22916.6616408793,2102805.3207283
