"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"37",1981,17203.639786198,320893.54375299,5365.19907817147,18112.3820309784,361574.764648338
"38",1982,16644.8524336315,317058.580577128,5358.97292373987,17990.7849063172,357053.190840817
"39",1983,16118.592888167,313901.764433666,5345.84990628953,17877.9342535472,353244.14148167
"40",1984,57503.7994885436,528412.507408424,5597.73901518908,18628.6453840997,610142.691296256
"41",1985,56298.3243217526,523189.55678466,5593.04426749413,18523.2926877909,603604.218061698
"42",1986,55530.8272705653,518779.405973402,5580.98945155131,18422.9279049889,598314.150600508
"43",1987,133322.329974539,738182.436365948,5814.56192659419,19192.5546889321,896511.882956013
"44",1988,132318.141912476,733255.856901287,5802.06516433368,19086.0394089902,890462.103387087
"45",1989,130447.718017856,726454.580100207,5799.08613362881,19011.2301653143,881712.614417006
"46",1990,49783.018822089,443136.790649921,5649.36091871918,18802.9903524027,517372.160743131
"47",1991,48571.7499737649,438800.805437218,5638.08357767411,18691.5701933334,511702.20918199
"48",1992,47133.362416845,433431.534030681,5633.90852915753,18601.8597291219,504800.664705806
"49",1993,122486.038797306,668613.151748211,5882.50810612003,19433.201580842,816414.90023248
"50",1994,120580.115831817,662362.750713136,5872.64669869821,19335.4267759384,808150.94001959
"51",1995,118588.492447901,655898.235640333,5869.84589604417,19261.6549048775,799618.228889156
"52",1996,220347.885904074,883951.082693698,6109.96222572009,20143.9338907527,1130552.86471425
"53",1997,218468.556790397,877150.856737138,6100.3115806492,20059.2138108932,1121778.93891908
"54",1998,215736.270598837,869221.321679828,6098.64692598952,19997.4318015553,1111053.67100621
"55",1999,20816.5588097441,194133.953531288,2793.36359046468,17461.2688295888,235205.144761085
"56",2000,20959.4269656956,191412.053435665,2755.82781957839,17071.3262264165,232198.634447356
"57",2001,20707.6824835496,189099.056695939,2721.98985916391,16742.2022058087,229270.931244461
"58",2002,16513.043304551,366385.775758109,2759.11566240498,15989.1685297745,401647.103254839
"59",2003,16267.9092845065,363257.172169588,2726.73632416961,15650.4676681773,397902.285446441
"60",2004,15805.5147614702,358952.548652568,2697.86149446624,15344.5494614189,392800.474369923
"61",2005,55805.5911160537,550437.196222486,2762.65166638917,14866.379632657,623871.818637586
"62",2006,54713.9330533215,544822.132116443,2731.0735433074,14530.6761126638,616797.814825735
"63",2007,53666.718830376,539140.151887354,2704.55074284488,14248.2596682133,609759.681128788
"64",2008,15524.0394911162,291103.029819481,2782.72831002413,16012.7249146118,325422.522535233
"65",2009,15059.8107108418,287368.056673147,2747.66435623705,15646.933520825,320822.465261051
"66",2010,14545.1334955654,284250.717770914,2714.93634480838,15334.7661898015,316845.553801089
"67",2011,46169.6317082032,485918.925230423,2775.26530510948,14771.0576261524,549634.879869888
"68",2012,45069.5047255008,480804.320527833,2743.55138741001,14436.9998319671,543054.376472711
"69",2013,44303.7162108277,476440.063915712,2712.68238605931,14147.4147487352,537603.877261334
"70",2014,111034.850952602,681440.299452487,2796.90479997429,13805.9913936562,809078.046598719
"71",2015,109288.620579001,675201.4035246,2766.27704346108,13501.5432603368,800757.844407399
"72",2016,108255.037330408,669646.403390009,2737.15304417661,13232.751219835,793871.344984429
"73",2017,40446.1825029098,404447.151924183,2796.04723425721,14716.4247131188,462405.806374469
"74",2018,39347.7158261785,400474.818742508,2757.70736781916,14374.4324219608,456954.674358467
"75",2019,38190.9331197746,395746.445932529,2731.29864902822,14087.3158923697,450755.993593701
"76",2020,101656.127628246,614330.97642334,2818.50681598896,13687.3444398022,732492.955307378
"77",2021,100378.920109074,609510.160644488,2783.22728684859,13378.2261255674,726050.534165978
"78",2022,98506.3634056756,603191.665809934,2759.4223617381,13117.1604430526,717574.6120204
"79",2023,188243.548640172,816645.902355489,2863.39697897383,12949.0959353177,1020701.94390995
"80",2024,186477.053613848,810056.11165925,2831.37436740297,12666.9367174825,1012031.47635798
"81",2025,183813.612096346,801937.573604336,2809.09103197057,12426.077438233,1000986.35417089
"82",2026,12324.3583682176,317066.021616416,10893.8683692476,37930.9107665555,378215.159120436
"83",2027,12008.8480875334,313840.75510926,10897.6623959487,37935.7505279616,374683.016120703
"84",2028,11705.115123537,310381.918178361,10902.6396522396,37948.0734453886,370937.746399526
"85",2029,54403.5635809749,561549.374803808,11192.1073173938,39274.0232655977,666419.068967774
"86",2030,53552.9156088339,556869.483527144,11196.0803303486,39282.9971308079,660901.476597135
"87",2031,52592.2679262908,551588.331184872,11203.1240794482,39306.3660894827,654690.089280094
"88",2032,144023.292347997,812668.622774289,11483.4772241317,40585.2098892851,1008760.6022357
"89",2033,143340.810911308,807901.208941034,11484.861051809,40603.1720035196,1003330.05290767
"90",2034,141475.735108153,800656.240471996,11492.3699405866,40631.8662308458,994256.211751582
"91",2035,40119.195639308,460278.356972953,11225.859221644,39448.062442288,551071.474276193
"92",2036,39081.1207027132,455329.351764583,11233.332063894,39472.272980663,545116.077511853
"93",2037,38159.7990984241,450822.053073195,11237.5386751752,39486.8375948134,539706.228441607
"94",2038,123309.775412414,729339.504110833,11548.7797344256,40889.4830276684,905087.54228534
"95",2039,122224.34310944,724409.580451396,11550.8467969591,40910.5957585359,899095.366116332
"96",2040,119957.489381641,716438.866958354,11560.8510571993,40937.2100454261,888894.417442621
"97",2041,244323.288066648,996467.44694228,11840.9069964091,42233.4517837969,1294865.09378913
"98",2042,242747.822746471,990047.268387693,11843.1260738076,42259.0890597724,1286897.30626774
"99",2043,239416.021689222,978680.692585962,11847.9641637462,42280.023815427,1272224.70225436
"100",2044,106208.920827515,621157.922671515,11613.6162385573,41183.8173389907,780164.277076578
"101",2045,104372.207573601,614189.452876349,11616.4182760465,41206.229196457,771384.307922454
"102",2046,103232.771890737,610485.36400648,11620.2996781359,41227.9880641594,766566.423639512
"103",2047,226950.564269804,911298.719146178,11928.6266015694,42657.2636466191,1192835.17366417
"104",2048,224219.246289216,901984.877440002,11931.6616688022,42684.2070552573,1180819.99245328
"105",2049,221269.075319886,893760.971795395,11940.2713895851,42721.9542033454,1169692.27270821
"106",2050,372555.851789456,1183892.81351947,12224.3771206749,44114.6185917089,1612787.66102131
"107",2051,370024.193326972,1176040.02174618,12227.5287434002,44148.2499920375,1602439.99380858
"108",2052,365807.661030346,1163422.96183566,12233.0561368293,44175.4054746328,1585639.08447746
"109",2053,12157.9136326476,289257.000467237,4367.24636995533,15909.2955712933,321691.456041133
"110",2054,11890.4090347337,286072.653003282,4354.79874824141,15748.7530143176,318066.613800575
"111",2055,11658.8091985266,282476.098508055,4343.53094107433,15591.9706680567,314070.409315713
"112",2056,42992.8439715097,517399.464502186,4529.15168815762,15950.9091118154,580872.369273669
"113",2057,42224.4104992616,512800.35486282,4518.53970690836,15790.3986645455,575333.703733536
"114",2058,41395.5512085183,507617.383173548,4510.04345280459,15670.0784170691,569193.05625194
"115",2059,120492.942640475,753230.973265741,4705.14394705429,16124.2039607576,894553.263814028
"116",2060,119546.404285339,747777.601377709,4689.10292273662,15969.645571663,887982.754157447
"117",2061,118042.936556986,741343.425528449,4681.61050743531,15849.8268806151,879917.799473485
"118",2062,32130.5679448555,421974.062658467,4554.78445589058,16047.6713681938,474707.086427407
"119",2063,31257.1415243258,417806.819522339,4537.37213193978,15875.0061437416,469476.339322347
"120",2064,30208.9544693741,412288.194657351,4534.57411347962,15755.9641222071,462787.687362412
"121",2065,102563.919843655,673703.294038015,4748.95474132431,16237.3376907472,797253.506313741
"122",2066,101491.18985062,668794.78913056,4733.45924520387,16086.643775974,791106.082002358
"123",2067,99689.4544658214,662086.269507791,4725.56812654461,15961.5830687669,782462.875168923
"124",2068,209675.951266276,924004.957081071,4931.55019947036,16513.2010687793,1155125.6596156
"125",2069,208330.358491189,918005.711049163,4917.27771100317,16377.357041254,1147630.70429261
"126",2070,205666.43182544,909562.443998449,4910.69349233778,16265.9647060468,1136405.53402227
"127",2071,88130.4523803975,570830.015568753,4795.85074492921,16367.381522272,680123.700216351
"128",2072,86525.2578573819,565677.516909622,4781.15579406712,16217.5724447503,673201.503005821
"129",2073,84788.8510441054,558461.089047698,4773.16728997532,16097.6596577831,664120.767039562
"130",2074,193979.063990544,841870.334704406,4993.67060473638,16688.4011019623,1057531.47040165
"131",2075,191873.954311756,835286.735014352,4980.37268308388,16555.0786708197,1048696.14068001
"132",2076,189012.943796366,825388.071510321,4973.5360742157,16448.6142254389,1035823.16560634
"133",2077,325462.139353917,1098524.04693062,5189.71633563292,17124.4398955684,1446300.34251574
"134",2078,322957.06937291,1090732.27109906,5177.58742461638,17005.9456434942,1435872.87354008
"135",2079,319213.055627883,1080896.42362207,5172.44991238148,16909.0611450069,1422190.99030734
"136",2080,13180.8399621153,264454.788811774,2859.33765182665,21590.1894403277,302085.155866043
"137",2081,12962.7822976223,261313.048429255,2820.25669161121,21183.8647441771,298279.952162665
"138",2082,12800.7267723961,257879.923668899,2779.51664954217,20773.1342114247,294233.301302262
"139",2083,34203.9676123671,478247.209597741,2742.74098819938,19514.2203879618,534708.138586269
"140",2084,33515.5846490741,473716.189872013,2700.56271717226,19084.0474851651,529016.384723424
"141",2085,33038.9469536032,469872.198255592,2663.70069640719,18719.1323592054,524293.978264807
"142",2086,100619.314953477,699229.697519684,2671.8585359937,17798.7789097291,820319.649918883
"143",2087,100052.869714373,695005.210486568,2627.93778379934,17399.8173853652,815085.835370106
"144",2088,98638.6199787123,688669.121448421,2596.38754355479,17061.3690297091,806965.498000397
"145",2089,26024.5762186723,386599.655167488,2758.78227776227,19464.104577738,434847.11824166
"146",2090,25331.9566781005,382973.37795607,2712.27365378128,19027.7371513976,430045.34543935
"147",2091,24385.2163899249,377566.377441715,2680.8741708634,18673.2200047998,423305.688007303
"148",2092,85153.929729693,623268.700783215,2669.93206935189,17594.3076905989,728686.870272859
"149",2093,84228.6461160154,618851.092317605,2625.28385947714,17189.0955222764,722894.117815374
"150",2094,82762.3230245,612904.043965967,2593.15740205241,16845.7110399177,715105.235432437
"151",2095,180279.208427226,859273.970804306,2618.80144827839,16090.3502176034,1058262.33089741
"152",2096,178937.829403866,853303.559572712,2578.02894336874,15714.7205026871,1050534.13842263
"153",2097,176406.206082704,845020.690354423,2546.50986083797,15383.4996717551,1039356.90596972
"154",2098,73614.3149547023,526453.4847478,2674.14468956389,17442.1755909887,620184.119983055
"155",2099,72062.7715496678,521368.495918475,2631.58236914053,17034.4427837622,613097.292621045
"156",2100,70416.2694358401,514307.711543389,2601.94110630831,16704.2806829376,604030.202768475
"157",2101,166580.567996227,780712.490444024,2619.5055207087,15814.8904495188,965727.454410478
"158",2102,164520.556325664,774197.296753766,2579.90215012617,15438.8939381392,956736.649167696
"159",2103,161787.291111653,764509.974522793,2552.56066889923,15134.7815496771,943984.607853023
"160",2104,284559.446389388,1021474.9034554,2598.47898474686,14542.1606693831,1323174.98949892
"161",2105,282350.819657085,1014188.04960595,2560.072915374,14192.5897614071,1313291.53193981
"162",2106,278770.758093552,1004550.10791253,2530.87892083315,13885.4959889104,1299737.24091583
"163",2107,21108.7397851723,410578.693096851,9777.59252491167,33081.4238357689,474546.449242704
"164",2108,20717.8631705409,407313.800677487,9775.65720228806,33071.6092387679,470878.930289084
"165",2109,20007.8314516796,402150.267853888,9784.52273038223,33078.8947659133,465021.516801863
"166",2110,95548.4589350069,703237.276056212,10064.5772885977,34302.495301904,843152.80758172
"167",2111,94329.1006264267,697348.93471149,10067.3311758046,34300.1840522852,836045.550566006
"168",2112,93542.3643485291,692584.991364868,10066.7227835962,34299.8043581907,830493.882855184
"169",2113,219567.535177695,998686.571880909,10344.8710600097,35501.6945916381,1264100.67271025
"170",2114,217364.141694598,990590.461056965,10350.3080746881,35512.3920078966,1253817.30283415
"171",2115,216905.730909786,985510.099671337,10347.3444229279,35509.1240723426,1248272.29907639
"172",2116,72356.0696520958,583378.093301032,10098.7154149717,34474.6594062101,700307.537774309
"173",2117,71591.0608648457,579262.459956975,10096.6928450206,34469.3793048499,695419.592971691
"174",2118,69904.9168656835,573262.38279603,10105.3384462946,34486.691084968,687759.329192977
"175",2119,191822.168827788,903018.76574495,10409.6840253311,35792.0361503177,1141042.65474839
"176",2120,189727.504497647,895847.01294362,10415.6032836292,35805.0595845227,1131795.18030942
"177",2121,188734.318808576,890574.284271907,10413.6951555019,35805.2523157723,1125527.55055176
"178",2122,350723.496928159,1217147.50394031,10692.057023434,37031.0965372004,1615594.15442911
"179",2123,347255.592124924,1205292.40557048,10692.9713971078,37040.1022270339,1600281.07131955
"180",2124,346379.20979928,1200714.11870672,10695.4987014224,37050.3789131719,1594839.20612059
"181",2125,168172.506676459,778048.05961251,10468.1906089943,36069.1645552267,992757.921453189
"182",2126,165873.056431128,771389.184874335,10474.5274257919,36083.7893405779,983820.558071833
"183",2127,164372.053647541,766363.522094399,10481.4943398373,36100.3066962428,977317.37677802
"184",2128,329324.490024514,1120771.03802847,10771.926922292,37435.6992206537,1498303.15419593
"185",2129,325747.989557614,1111318.10877636,10778.8366217273,37456.7396170991,1485301.6745728
"186",2130,322680.978251726,1103076.22663991,10785.2518771471,37476.881060666,1474019.33782945
"187",2131,513596.744825593,1438976.78212793,11066.8043882257,38796.0220818434,2002436.35342359
"188",2132,508738.855608674,1425593.94057205,11068.9463153872,38815.9886170348,1984217.73111315
"189",2133,506381.954915189,1417368.42047775,11073.7536108312,38829.238260066,1973653.36726384
"190",2134,17198.7639331058,377916.552020755,3728.13275214573,15179.7439061588,414023.192612165
"191",2135,16760.2193069136,374110.296258319,3711.60875961884,14977.7310729913,409559.855397843
"192",2136,16375.4503914757,370927.628257094,3693.07088387711,14781.163657949,405777.313190396
"193",2137,78874.4089481994,652924.594003916,3848.92265369283,14873.2965062941,750521.222112102
"194",2138,77672.1796341961,646957.252054983,3834.25565917043,14687.2945451788,743150.981893528
"195",2139,76546.3799151625,641443.660709851,3819.88331374303,14507.1715273277,736317.095466084
"196",2140,189415.457940196,932415.357414683,3982.97159864649,14716.6494356527,1140530.43638918
"197",2141,187972.075190942,926076.971064178,3966.41418194305,14532.6179811926,1132548.07841826
"198",2142,185419.0810496,917151.750453728,3959.16822828687,14391.8172481956,1120921.81697981
"199",2143,59283.4087658144,538837.443609305,3869.32043146839,14925.9102108172,616916.083017405
"200",2144,58234.0549619251,534027.434781714,3853.76018391906,14738.461779967,610853.711707525
"201",2145,57419.0854231965,529952.299931641,3835.976906932,14555.708938664,605763.071200433
"202",2146,164661.68998933,840572.796022813,4019.30434289675,14767.0984848892,1024020.88883993
"203",2147,162387.788450205,832852.576682621,4006.80250018441,14596.1095081375,1013843.27714115
"204",2148,160416.539127021,825974.23072267,3995.29737548182,14437.8281786324,1004823.89540381
"205",2149,307440.445381436,1135254.81774933,4163.02724721296,14717.7340657669,1461576.02444375
"206",2150,304433.168666265,1124331.85661262,4148.76844711647,14561.8864037143,1447475.68012972
"207",2151,300980.877157536,1114972.0828566,4141.27977906488,14437.4534536509,1434531.69324686
"208",2152,142839.651752499,719316.37345066,4059.26213803888,14835.8528414288,881051.140182627
"209",2153,141520.708353444,713917.573712667,4040.49955713159,14657.8577174719,874136.639340715
"210",2154,139318.005593241,707476.522443328,4029.44295731671,14497.0602555618,865321.031249447
"211",2155,286769.69500047,1041061.86389905,4216.26913113744,14812.507018719,1346860.33504937
"212",2156,283154.806573493,1030251.30413286,4204.67814499471,14674.1437554464,1332284.9326068
"213",2157,282205.088371175,1025947.1292198,4188.73275342348,14506.4089576965,1326847.35930209
"214",2158,455755.542814544,1342056.38775141,4376.45349623999,14936.07281024,1817124.45687244
"215",2159,451785.026300084,1329679.35313531,4363.21120595941,14793.0441632439,1800620.6348046
"216",2160,447075.997258289,1318804.8566601,4356.92119492199,14681.4158934682,1784919.19100678
"217",2161,14805.9015690791,348889.354824775,3188.79898568442,27549.3586066878,394433.413986226
"218",2162,14343.7179376738,344856.596295615,3140.78851002574,27052.9893885471,389394.092131861
"219",2163,14098.9166799812,342274.362321796,3097.61010366482,26605.4803571214,386076.369462563
"220",2164,65122.4504318121,607860.462356492,2988.70543643069,24815.960692887,700787.578917622
"221",2165,63993.4852459805,601965.231229267,2941.90126397764,24348.8295392283,693249.447278454
"222",2166,62966.9511899132,596486.940935472,2899.49116064501,23909.4618331602,686262.845119191
"223",2167,162821.118256155,871066.024466664,2829.97728141483,22469.6013614289,1059186.72136566
"224",2168,161847.479629953,865515.267118087,2782.65264082331,22005.8767294938,1052151.27611836
"225",2169,159440.198109739,856739.461689588,2749.21411204295,21638.1250403072,1040566.99895168
"226",2170,48647.9901457842,498323.830618685,2986.84373915716,24660.749372237,574619.413875863
"227",2171,47361.5923156059,492718.464884448,2940.70623359589,24184.7539143459,567205.517347995
"228",2172,46714.9127953306,489005.174722243,2897.23162879046,23749.2100698418,562366.529216206
"229",2173,140838.14305184,782898.682022591,2810.66554688314,22138.3738842421,948685.864505555
"230",2174,139452.078533815,777203.782091869,2762.25599377693,21666.1389203128,941084.255539773
"231",2175,137198.331280782,769228.262696809,2727.8690616568,21289.9257501577,930444.388789405
"232",2176,270208.879248499,1061967.56165596,2680.30473432326,20030.0162017661,1354886.76184055
"233",2177,267273.96783242,1051182.82337805,2641.66487082347,19629.420820082,1340727.87690138
"234",2178,264220.637452128,1041961.31133018,2603.15975648695,19231.8047884318,1328016.91332722
"235",2179,122491.276713824,668238.985750645,2800.79276428703,21874.6162311458,815405.671459901
"236",2180,121157.314326948,662855.983174698,2756.91401011032,21437.8949784992,808208.106490255
"237",2181,119225.124179851,656783.719292885,2717.45425726213,21023.3710527463,799749.668782744
"238",2182,250905.330272556,969405.057545761,2660.39102907388,19587.0300189129,1242557.8088663
"239",2183,247918.969564068,959389.090084398,2620.43118416749,19176.1771191317,1229104.66795177
"240",2184,244506.016870443,950635.202883158,2587.60783119373,18824.1566951363,1216552.98427993
"241",2185,405638.985727549,1255395.27121526,2560.81235978216,17712.2196526539,1681307.28895524
"242",2186,401749.954609137,1243181.82083629,2523.43184608957,17331.5988892363,1664786.80618075
"243",2187,397213.27740265,1232483.11952448,2493.03573227445,17004.9962290102,1649194.42888841
