"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"28",28,73536.4384864648,78490.8193953454,8034.03389141575,27858.9447285844,187920.23650181
"29",29,74348.5728637469,75636.5280649197,8039.41405895993,27839.5561195297,185864.071107156
"30",30,74701.5983128459,73832.7046973492,8039.70122864813,27805.8349661427,184379.839204986
"31",31,23233.5360894029,173748.054494291,8302.56438247316,28871.968119309,234156.123085476
"32",32,23286.893265216,169621.921647263,8307.00708388038,28854.0234066945,230069.845403054
"33",33,23320.2830250964,166749.968757859,8308.15869097366,28829.7586404002,227208.169114329
"34",34,11701.6899530303,285930.001846232,8550.84163570435,29891.0025144789,336073.535949446
"35",35,11247.895792566,280526.577451724,8556.20200449078,29881.2474319752,330211.922680756
"36",36,11011.1714108235,277936.158457834,8554.34398006185,29856.1205142164,327357.794362936
"37",37,35037.2349756233,129986.750446772,8334.42032698181,29023.9581810228,202382.3639304
"38",38,35139.4511858917,126680.773042423,8338.9620793409,29005.8226707196,199165.008978376
"39",39,35177.3495620103,124231.191553831,8340.24925579351,28981.8418064582,196730.632178093
"40",40,13266.1483746298,244640.515481901,8607.19865975997,30137.9262094699,296651.788725761
"41",41,12873.030225094,239929.88971289,8612.73532282217,30128.8690680084,291544.524328815
"42",42,12528.0643735371,237305.262099331,8611.16428386978,30105.4674602776,288549.958217015
"43",43,23007.8414900323,363976.082749759,8881.77894185445,31253.9683688624,427119.671550508
"44",44,22508.7059929313,360384.940164809,8887.67477381404,31249.3515742847,423030.672505839
"45",45,21761.227769151,355774.930433221,8890.44542444241,31242.4057256597,417669.009352474
"46",46,18582.927276014,193586.208399229,8669.79745645198,30418.1831955642,251257.116327259
"47",47,18297.7279383201,190823.924113029,8675.39512685159,30407.8562697941,248204.903447995
"48",48,17779.5337790907,187131.187965583,8674.25310807826,30388.1558208145,243973.130673567
"49",49,22314.1008457379,320852.929852692,8964.05504402343,31622.5218160916,383753.607558545
"50",50,21772.0004922496,317297.63854583,8969.39898383093,31613.0380777391,379652.07609965
"51",51,20631.8646679753,312021.795452961,8970.17734194881,31610.4748962718,373234.312359157
"52",52,51795.3131014415,451602.847903797,9233.22650374081,32779.0000238757,545410.387532855
"53",53,50459.8858974188,445947.711362485,9237.00823797439,32780.024489874,538424.629987752
"54",54,49265.5107200928,440976.952927041,9242.33336636876,32782.327253533,532267.124267036
"55",55,83822.4506502603,69675.5704292266,4017.96490936668,15732.5487822261,173248.53477108
"56",56,84437.0265962924,67218.1133710233,4007.04629184719,15572.0008075197,171234.187066683
"57",57,84829.1881173609,65480.3522595515,3991.26785695539,15391.8382027458,169692.646436614
"58",58,28902.4735245716,156236.189522038,4152.29170294761,15654.5919265346,204945.546676092
"59",59,29043.5824767145,152264.041660733,4143.14104580624,15512.1206961642,200962.885879418
"60",60,29056.946942926,150500.195738797,4123.75815417376,15324.4109906319,199005.311826528
"61",61,11756.0497089886,260016.491928136,4289.65116211844,15728.6219620179,291790.814761261
"62",62,11405.5507685447,254797.718210308,4283.46156622461,15606.3270105627,286093.05755564
"63",63,11145.8579140143,251037.373887357,4271.20239641779,15462.8639344102,281917.2981322
"64",64,42551.382955567,115366.818966052,4172.6377227624,15757.9603057347,177848.799950116
"65",65,42732.4653015922,112199.42988724,4163.08203639736,15611.382088764,174706.359313993
"66",66,42827.8727241253,109845.592476987,4148.95528408447,15447.9877482339,172270.408233431
"67",67,14735.4447233541,221222.574212428,4327.58465362412,15834.2435350916,256119.847124498
"68",68,14436.4536139679,216680.911026489,4321.16665276856,15709.4804254566,251148.011718682
"69",69,14137.588666574,214124.665785325,4302.31036539855,15537.8604464589,248102.425263756
"70",70,18241.6682783203,331918.647197142,4498.79067523202,16074.7080706622,370733.814221356
"71",71,17538.3628066326,327225.77624862,4487.36324427377,15938.5321473538,365190.03444688
"72",72,17222.2700657157,323953.458185569,4478.02238371047,15805.1294765544,361458.88011155
"73",73,21559.3942924978,173834.0855173,4380.10047412287,15988.5756570112,215762.155940932
"74",74,21344.0791017455,171163.173346387,4371.668962083,15852.3548906819,212731.276300897
"75",75,20900.5112548841,167607.816671642,4354.49449197158,15688.7345706011,208551.556989099
"76",76,18806.7303266195,291610.034006451,4554.84012724075,16237.297412853,331208.901873165
"77",77,18334.5396814118,288157.978876235,4544.86843454429,16096.387741107,327133.774733298
"78",78,17300.063118505,283062.861113256,4533.00040918497,15974.5773666317,320870.502007578
"79",79,41310.2038509781,412926.15398124,4729.9981617284,16566.0507258895,475532.406719836
"80",80,40081.3212837462,407444.455864779,4720.41086013803,16447.5271028015,468693.715111464
"81",81,38997.603106321,402631.132618347,4711.39463027339,16325.0357300075,462665.166084949
"82",82,37971.9833673669,134994.747588106,14315.944129548,53792.0329973795,241074.708082401
"83",83,38435.6989980448,131176.250711596,14329.5165552232,53855.5246230187,237796.990887883
"84",84,38156.493934005,130159.090662894,14335.4534141707,53885.5771106427,236536.615121713
"85",85,11909.3306826013,273127.695169374,14622.9339618403,55306.1951591065,354966.154972922
"86",86,11507.7501764161,267998.193555923,14633.4292110873,55354.6625671722,349494.035510599
"87",87,11262.7387962802,264278.669954638,14642.901789115,55409.3294528431,345593.639992876
"88",88,28514.8979788698,426864.538705571,14901.2688155311,56747.1162123989,527027.821712371
"89",89,27514.7054421679,420251.247731863,14911.5267553011,56796.4091623327,519473.889091664
"90",90,26911.1595380106,416148.379847998,14917.9796895372,56837.456533034,514814.97560858
"91",91,16597.0478450888,211863.621974606,14657.7015968038,55488.2638580405,298606.635274539
"92",92,16367.4446572472,208040.284096414,14667.7094406182,55534.670537866,294610.108732145
"93",93,16056.4209571542,205774.985140718,14676.8510925294,55585.8965765548,292094.153766957
"94",94,23683.1316424825,372716.786969158,14962.55134337,57055.7555405372,468418.225495548
"95",95,22793.7041877705,366905.876687027,14973.1720901652,57107.3857591822,461780.138724145
"96",96,22099.5546845076,362884.082795574,14980.9093204579,57154.3955716475,457118.942372187
"97",97,63625.62022641,533767.198696052,15262.4103347737,58560.8576818688,671216.086939104
"98",98,62775.16971779,529468.713276736,15274.1853001488,58617.5892568763,666135.657551551
"99",99,61573.9114019108,523879.476851213,15283.1439930135,58674.7370979467,659411.269344084
"100",100,22454.9113153553,303448.937020245,15028.3440656761,57393.4212896748,398325.613690952
"101",101,21772.0985026625,299972.100773801,15040.558179396,57451.5734541951,394236.330910055
"102",102,21009.5455778525,296148.560380292,15048.9733813863,57506.2272743679,389713.306613899
"103",103,57983.4819941659,477811.755078471,15349.9127471874,59009.5891010534,610154.738920878
"104",104,57061.3554356206,473504.716435498,15362.2391287816,59070.4625771701,604998.77357707
"105",105,55694.9644270925,468094.859526155,15372.183242764,59132.7034831364,598294.710679148
"106",106,120801.491766911,651966.586857558,15641.0000282092,60511.4564411949,848920.535093874
"107",107,118896.064165926,645599.361573289,15653.1540701821,60581.3914736244,840729.971283022
"108",108,117063.794333218,639078.143859261,15662.7210355544,60643.8637154009,832448.522943435
"109",109,45741.5257959858,120718.879559408,6952.15800659297,23769.9011334818,197182.464495469
"110",110,46245.3580319541,117159.079128165,6954.71207689632,23721.2762109748,194080.42544799
"111",111,46371.6195312222,115345.255995055,6951.80456948941,23655.7543948324,192324.434490599
"112",112,13202.7951785349,248063.774788958,7197.94007984511,24558.3654949425,293022.875542281
"113",113,12901.3658446401,243097.888563633,7199.90851562887,24515.136052243,287714.298976145
"114",114,12716.1504437542,239654.259569808,7198.19639027851,24462.1405823234,284030.746986164
"115",115,22161.7141104898,391060.621393861,7427.50983363973,25381.0333821709,446030.878720162
"116",116,21281.36652572,384641.47151964,7430.75573015352,25348.0203708516,438701.614146365
"117",117,20675.3574645167,380052.702027876,7429.79537434643,25304.3035687349,433462.158435474
"118",118,19974.2795602762,191202.879764275,7229.3522209002,24700.1812451597,243106.692790611
"119",119,19768.0321829306,187178.272689971,7231.32303201546,24655.9236348354,238833.551539752
"120",120,19591.3767466729,184089.356118211,7230.20118746283,24603.3428168498,235514.276869197
"121",121,19179.9107007627,339868.706396715,7481.72382088643,25601.6950994262,392132.03601779
"122",122,18398.1748897734,334236.078444838,7485.06120176671,25568.660483996,385687.975020374
"123",123,17721.6778399192,329845.242925305,7484.79320907614,25526.6634999691,380578.37747427
"124",124,50667.3847953341,489944.930816657,7740.74756557532,26546.4172601425,574899.480437709
"125",125,50011.7614401642,485732.241404844,7742.7311848351,26506.0049452164,569992.73897506
"126",126,48900.4125148076,480284.46554166,7742.84817635893,26472.7127874082,563400.439020235
"127",127,19908.5579464745,275022.637363046,7549.32153309587,25863.9029562073,328344.419798824
"128",128,19325.523148838,271710.928163885,7552.2512639085,25826.923888952,324415.626465583
"129",129,18624.9898682909,267815.510474028,7552.50191779507,25786.1125949811,319779.114855095
"130",130,46730.0661179884,437327.324579763,7820.68434127723,26876.9584345124,518755.033473541
"131",131,45883.6307954495,433119.501897005,7823.00521276557,26838.7303651407,513664.868270361
"132",132,44675.3398535222,427987.201039524,7823.41156199245,26807.2245575628,507293.177012601
"133",133,100068.60102165,599487.929537351,8077.26830546672,27858.7091589197,735492.508023387
"134",134,98292.2242092772,593286.686667723,8079.48644755512,27829.5447352252,727487.94205978
"135",135,96571.9688393189,586936.243632196,8080.75803252941,27807.3514766168,719396.321980662
"136",136,53849.2388975936,108486.968202454,3458.6209576313,15580.2445649735,181375.072622652
"137",137,54232.8445815808,105424.513236205,3442.64759383935,15370.5483249282,178470.553736554
"138",138,54055.7834818893,103921.704824386,3422.99901672711,15150.5521276841,176551.039450686
"139",139,15570.3623338275,225813.061524938,3535.70782750977,15030.4786655793,259949.610351855
"140",140,15363.9067977699,221002.586701795,3521.66967453292,14840.7362988861,254728.899472984
"141",141,15235.6415412353,217652.033218963,3502.2572384526,14626.3489205023,251016.280919153
"142",142,17804.3057999029,359494.22650366,3623.52169913336,14696.0864451868,395618.140447884
"143",143,17034.5405881418,353258.848074542,3613.07709397077,14529.8655031402,388436.331259795
"144",144,16496.2674483195,348782.020807452,3595.50053309408,14335.2552862188,383209.044075085
"145",145,24192.8936354239,172071.276649103,3561.61916791344,15142.4896851529,214968.279137593
"146",146,24041.4952184361,169040.76502439,3540.55381670967,14912.1270251776,211534.941084713
"147",147,23811.4522262636,167052.543571016,3524.21375392254,14710.2062631792,209098.415814381
"148",148,16454.2429763936,310971.028957368,3653.45357287244,14736.5792092087,345815.304715843
"149",149,15772.6229734659,305506.910340077,3642.60206089863,14566.4648118325,339488.600186274
"150",150,15199.9622524516,301372.847150745,3624.84796204738,14370.0130566775,334567.670421921
"151",151,40551.6380033964,450946.410790591,3778.3015116819,14574.4661953198,509850.816500989
"152",152,39954.475787788,446820.346548034,3762.16580358353,14378.7465447704,504915.734684176
"153",153,38928.3784609931,441510.380072259,3746.32858507662,14201.526031342,498386.613149671
"154",154,18906.9807342471,249960.518615818,3699.38562075775,14821.5671093227,287388.452080146
"155",155,18456.2987253001,246917.74830797,3684.60138143411,14632.9960022293,283691.644416933
"156",156,17821.5071258815,243162.459679936,3666.64152056129,14433.1786209517,279083.786947331
"157",157,37925.1222020035,401056.171534646,3822.91555546719,14643.6865039059,457447.895796022
"158",158,37151.3930025412,396948.06366194,3806.88104836204,14448.6140590457,452354.951771889
"159",159,36033.2199635691,391955.506135961,3791.0420176919,14271.1757666581,446050.94388388
"160",160,83009.7853906621,552734.403371089,3954.25207609707,14600.8250519328,654299.265889781
"161",161,81567.9217711956,547190.382374749,3938.45814806599,14417.8125104915,647114.574804502
"162",162,79949.3550531111,540997.870569831,3924.50137922616,14259.1313228382,639130.858325006
"163",163,20621.4185420502,195036.089578825,13089.6862180968,47922.0594171022,276669.253756074
"164",164,20688.9805998356,191087.857567978,13100.6233149364,47961.9450198166,272839.406502567
"165",165,20543.4500979371,189332.476293571,13108.1810587371,47996.7894044112,270980.896854656
"166",166,17618.4712867083,370531.261043458,13394.3858911524,49399.8237980911,450943.94201941
"167",167,16833.8739034733,364515.982801241,13405.4215649235,49442.5120210606,444197.790290699
"168",168,16532.841292913,361684.417564971,13413.4840500068,49481.7940059053,441112.536913797
"169",169,60275.1604052097,561253.433588931,13672.2572484115,50767.5789667564,685968.430209308
"170",170,58859.2153200229,554133.410276313,13680.5064975344,50799.1709954316,677472.303089302
"171",171,57744.4131990511,548354.257698167,13690.3435421676,50849.059103928,670638.073543314
"172",172,15860.078347722,294224.928130004,13430.1371495352,49580.2134666076,373095.357093869
"173",173,15242.7586891006,289262.384910449,13441.6578408971,49625.312268076,367572.113708522
"174",174,14933.5629905522,286832.365600459,13449.8240965962,49665.6852057632,364881.43789337
"175",175,48831.238032483,493610.614700815,13739.0032746298,51067.7514644384,607248.607472366
"176",176,48057.9660956692,488554.87177956,13748.7336237168,51107.32573196,601468.897230907
"177",177,47022.1334021748,483781.829554042,13755.8468029054,51145.0099494746,595704.819708597
"178",178,118286.8303623,695424.566514724,14017.7692728351,52491.3318809262,880220.498030785
"179",179,116767.804063313,689835.603994658,14029.5517114138,52541.9509930585,873174.910762443
"180",180,115262.12459914,683579.743873392,14036.6160589337,52585.4590477225,865463.943579188
"181",181,42831.205609993,411616.819478212,13792.9678229154,51380.2941265141,519621.287037635
"182",182,41865.0609644786,407765.077798259,13802.8799743362,51422.7297999549,514855.748537028
"183",183,40532.1081253648,402633.005105344,13813.2477980563,51477.0051523587,508455.366181124
"184",184,107704.746129002,626787.705537211,14122.0783727262,52973.9578957214,801588.487934661
"185",185,105989.67858326,621309.476128821,14135.2221689605,53030.3963671775,794464.773248218
"186",186,104183.513140431,615054.015489993,14142.5189001962,53076.5382261777,786456.585756797
"187",187,200544.294138639,838832.707894064,14413.9606097819,54437.5959021637,1108228.55854465
"188",188,198088.286537309,831485.655387332,14424.9648832887,54495.5885117594,1098494.49531969
"189",189,195244.173913025,823225.776727976,14435.6458225598,54556.0646078472,1087461.66107141
"190",190,25840.3144831368,176139.283885555,5968.79492855145,20455.7729419618,228404.166239206
"191",191,25749.4291217982,172274.724154075,5961.64524896322,20363.8051398332,224349.603664669
"192",192,25503.907302775,171166.086915055,5955.96471629359,20274.45705816,222900.415992283
"193",193,14711.0601297671,338974.904189915,6187.75577898476,21002.5737596009,380876.293858268
"194",194,13952.0423735108,333283.822570447,6181.04231055841,20922.9417859478,374339.849040464
"195",195,13677.9853280948,329992.6719447,6176.21662721458,20837.9792989062,370684.853198915
"196",196,48450.2236099306,518864.989384235,6385.95659557529,21566.209709221,595267.379298962
"197",197,46983.2292972603,511081.963490285,6387.58106550474,21508.1165126171,585960.890365667
"198",198,46071.6617259828,506130.134228474,6382.82192975928,21428.1122757534,580012.730159969
"199",199,15449.007031883,268439.02642003,6209.2574510535,21110.6488091842,311207.939712151
"200",200,14937.8410343816,263638.404851006,6209.69457536771,21040.1988451452,305826.139305901
"201",201,14631.9804767926,261222.222852396,6206.95487248954,20961.9628261085,303023.121027786
"202",202,38938.7530440005,452967.438737341,6435.57142137102,21753.7352035966,520095.498406309
"203",203,37558.3950968155,446088.073716956,6435.75696511269,21692.2571571467,511774.482936031
"204",204,37138.7672442196,442765.177706472,6433.97796454521,21625.2007051338,507963.12362037
"205",205,98583.0182859619,643521.860451408,6656.2256271603,22434.4308655646,771195.535230094
"206",206,97341.4909233997,638362.196842834,6656.99650941977,22377.7069747758,764738.39125043
"207",207,95638.2172039243,631690.977740549,6655.15805149266,22315.4572643416,756299.810260307
"208",208,35408.0081619049,377265.781773019,6486.21159428187,21954.1033443263,441114.104873532
"209",209,34370.6795947738,373051.616009306,6487.12103497396,21887.2713121062,435796.68795116
"210",210,33282.7706057012,368478.511204998,6481.84617378251,21806.7157747469,430049.843759228
"211",211,89785.5896704433,578116.003115589,6745.21587845603,22736.5608210904,697383.369485579
"212",212,88394.5074024258,573131.492720789,6746.21446357167,22680.7046409289,690952.919227716
"213",213,86677.6296053477,567001.62032245,6742.13129125881,22612.5584785089,683033.939697565
"214",214,171675.540738656,777008.267384449,6980.49412197144,23535.9018611073,979200.204106184
"215",215,169351.93313578,769817.879394873,6979.23991265845,23473.5375257377,969622.589969049
"216",216,166953.575177598,762187.182377898,6978.14609961972,23423.7289049205,959542.632560036
"217",217,31228.013853811,160182.20575643,3109.98074166402,16970.7246259245,211490.924977829
"218",218,31465.2578178288,156471.398290389,3088.98274320659,16704.7065185226,207730.345369947
"219",219,31327.1383757094,154729.699162116,3065.74625529087,16427.9857982937,205550.56959141
"220",220,13376.6470127673,312796.143075546,3120.12355245776,15884.7322682591,345177.64590903
"221",221,12700.6796101473,306360.88710359,3100.56114784314,15631.6255330488,337793.753394629
"222",222,12461.1512567727,303118.158088845,3076.05842163735,15369.1752953069,334024.543062562
"223",223,38995.0080316155,480698.587428565,3150.63691378111,15060.9671605693,537905.199534531
"224",224,37760.7492573086,473398.536754442,3135.72026453792,14847.8774222741,529142.883698563
"225",225,36914.3532383809,468525.860869867,3111.39520866129,14591.2984054677,523142.907722376
"226",226,16248.4949220492,245762.14007314,3136.29041794391,15904.5646973709,281051.490110504
"227",227,15773.2991242061,240929.908081988,3115.80361086497,15650.3692157017,275469.380032761
"228",228,15474.9012903664,238531.083947809,3093.97376347368,15390.2413257286,272490.200327377
"229",229,32566.0112963924,421540.299742122,3170.45916452813,15023.0300938258,472299.800296869
"230",230,31389.6959763342,414896.677901141,3154.6500058322,14799.8703588964,464240.894242204
"231",231,30502.3043016217,410325.066222497,3130.03946154785,14540.7329500483,458498.142935715
"232",232,81699.1397182209,595501.884153458,3230.05875988199,14375.0712130935,694806.153844654
"233",233,80535.1487678912,590431.387193143,3212.86206226472,14157.2173292883,688336.615352587
"234",234,79121.4566884662,584258.609654753,3189.97882679879,13918.6902128536,680488.735382872
"235",235,29901.2414975287,346547.636234695,3195.3713508123,15034.2051931557,394678.454276192
"236",236,29011.3794456504,342574.913480492,3174.0051156108,14781.8755679117,389542.173609665
"237",237,27995.1049019324,338100.995838822,3147.96413202562,14513.0097839481,383757.074656728
"238",238,74896.8911939891,534659.147964876,3269.75640328063,14362.1672835748,627187.96284572
"239",239,73796.8608230599,529874.396745429,3247.10912301422,14108.0136802437,621026.380371747
"240",240,72254.2222930324,524037.115396504,3223.51127810999,13865.3541398373,613380.203107484
"241",241,147138.13687621,721581.321020031,3344.37350722287,13889.2391613182,885953.070564781
"242",242,144939.883209345,714545.032766205,3321.66418044197,13641.0616768096,876447.641832802
"243",243,142827.521577708,707338.535982487,3302.09440377182,13429.1757257298,866897.327689696
