"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate","level"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,3,10,1,0.0385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,4,1.2,1,0.00463110821977117,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,1,1,1,0.00385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,2,5,1,0.0192962842490466,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,3,10,1,0.0385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,4,1.2,1,0.00463110821977117,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,1,1,1,0.00385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,2,5,1,0.0192962842490466,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,3,10,1,0.0385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,4,4,1.2,1,0.00463110821977117,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,1,1,1,0.00385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,2,5,1,0.0192962842490466,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,3,10,1,0.0385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,5,4,1.2,1,0.00463110821977117,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,1,1,18,0.0694666232965676,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,2,5,5,0.0964814212452328,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,3,10,4,0.154370273992372,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,6,4,1.2,18.3333333333333,0.0849036506958049,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,1,1,1,0.00385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,2,5,1,0.0192962842490466,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,3,10,1,0.0385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,7,4,1.2,1,0.00463110821977117,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,1,1,1,0.00385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,2,5,1,0.0192962842490466,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,3,10,1,0.0385925684980931,"H"
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,8,4,1.2,1,0.00463110821977117,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,1,1,1,0.00370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,2,5,1,0.0185198220798388,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,3,10,1,0.0370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,1,4,1.2,1,0.00444475729916132,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,1,1,1,0.00370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,2,5,1,0.0185198220798388,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,3,10,1,0.0370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,2,4,1.2,1,0.00444475729916132,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,1,1,1,0.00370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,2,5,1,0.0185198220798388,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,3,10,1,0.0370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,3,4,1.2,1,0.00444475729916132,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,1,1,1,0.00370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,2,5,1,0.0185198220798388,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,3,10,1,0.0370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,4,4,1.2,1,0.00444475729916132,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,1,1,1,0.00370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,2,5,1,0.0185198220798388,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,3,10,1,0.0370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,5,4,1.2,1,0.00444475729916132,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,1,1,18,0.0666713594874199,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,2,5,5,0.0925991103991942,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,3,10,4,0.148158576638711,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,6,4,1.2,18.3333333333333,0.081487217151291,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,1,1,1,0.00370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,2,5,1,0.0185198220798388,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,3,10,1,0.0370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,7,4,1.2,1,0.00444475729916132,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,1,1,1,0.00370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,2,5,1,0.0185198220798388,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,3,10,1,0.0370396441596777,"H"
2,"female",1991,10701066.5111206,226323.2627471,10474743.2483735,38798.0762583742,0.00370396441596777,8,4,1.2,1,0.00444475729916132,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,1,1,1,0.00407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,2,5,1,0.020358874257988,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,3,10,1,0.0407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,1,4,1.2,1,0.00488612982191713,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,1,1,1,0.00407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,2,5,1,0.020358874257988,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,3,10,1,0.0407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,2,4,1.2,1,0.00488612982191713,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,1,1,1,0.00407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,2,5,1,0.020358874257988,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,3,10,1,0.0407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,3,4,1.2,1,0.00488612982191713,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,1,1,1,0.00407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,2,5,1,0.020358874257988,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,3,10,1,0.0407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,4,4,1.2,1,0.00488612982191713,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,1,1,1,0.00407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,2,5,1,0.020358874257988,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,3,10,1,0.0407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,5,4,1.2,1,0.00488612982191713,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,1,1,18,0.073291947328757,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,2,5,5,0.10179437128994,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,3,10,4,0.162870994063904,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,6,4,1.2,18.3333333333333,0.0895790467351474,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,1,1,1,0.00407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,2,5,1,0.020358874257988,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,3,10,1,0.0407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,7,4,1.2,1,0.00488612982191713,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,1,1,1,0.00407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,2,5,1,0.020358874257988,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,3,10,1,0.0407177485159761,"H"
2,"female",1992,10986242.2393893,303961.085415047,10682281.1539742,43495.8437604474,0.00407177485159761,8,4,1.2,1,0.00488612982191713,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,1,1,1,0.00347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,2,5,1,0.017390970240446,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,3,10,1,0.0347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,1,4,1.2,1,0.00417383285770705,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,1,1,1,0.00347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,2,5,1,0.017390970240446,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,3,10,1,0.0347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,2,4,1.2,1,0.00417383285770705,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,1,1,1,0.00347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,2,5,1,0.017390970240446,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,3,10,1,0.0347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,3,4,1.2,1,0.00417383285770705,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,1,1,1,0.00347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,2,5,1,0.017390970240446,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,3,10,1,0.0347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,4,4,1.2,1,0.00417383285770705,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,1,1,1,0.00347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,2,5,1,0.017390970240446,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,3,10,1,0.0347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,5,4,1.2,1,0.00417383285770705,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,1,1,18,0.0626074928656058,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,2,5,5,0.0869548512022302,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,3,10,4,0.139127761923568,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,6,4,1.2,18.3333333333333,0.0765202690579626,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,1,1,1,0.00347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,2,5,1,0.017390970240446,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,3,10,1,0.0347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,7,4,1.2,1,0.00417383285770705,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,1,1,1,0.00347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,2,5,1,0.017390970240446,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,3,10,1,0.0347819404808921,"H"
2,"female",1993,11270998.075418,424484.698219731,10846513.3771983,37726.2782710911,0.00347819404808921,8,4,1.2,1,0.00417383285770705,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,1,1,1,0.00361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,2,5,1,0.0180934016558373,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,3,10,1,0.0361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,1,4,1.2,1,0.00434241639740094,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,1,1,1,0.00361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,2,5,1,0.0180934016558373,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,3,10,1,0.0361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,2,4,1.2,1,0.00434241639740094,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,1,1,1,0.00361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,2,5,1,0.0180934016558373,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,3,10,1,0.0361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,3,4,1.2,1,0.00434241639740094,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,1,1,1,0.00361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,2,5,1,0.0180934016558373,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,3,10,1,0.0361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,4,4,1.2,1,0.00434241639740094,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,1,1,1,0.00361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,2,5,1,0.0180934016558373,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,3,10,1,0.0361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,5,4,1.2,1,0.00434241639740094,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,1,1,18,0.0651362459610142,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,2,5,5,0.0904670082791863,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,3,10,4,0.144747213246698,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,6,4,1.2,18.3333333333333,0.079610967285684,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,1,1,1,0.00361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,2,5,1,0.0180934016558373,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,3,10,1,0.0361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,7,4,1.2,1,0.00434241639740094,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,1,1,1,0.00361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,2,5,1,0.0180934016558373,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,3,10,1,0.0361868033116745,"H"
2,"female",1994,11560023.1286779,597189.032612886,10962834.096065,39670.9921172824,0.00361868033116745,8,4,1.2,1,0.00434241639740094,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,1,1,1,0.00316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,2,5,1,0.0158102788840835,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,3,10,1,0.0316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,1,4,1.2,1,0.00379446693218003,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,1,1,1,0.00316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,2,5,1,0.0158102788840835,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,3,10,1,0.0316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,2,4,1.2,1,0.00379446693218003,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,1,1,1,0.00316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,2,5,1,0.0158102788840835,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,3,10,1,0.0316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,3,4,1.2,1,0.00379446693218003,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,1,1,1,0.00316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,2,5,1,0.0158102788840835,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,3,10,1,0.0316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,4,4,1.2,1,0.00379446693218003,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,1,1,1,0.00316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,2,5,1,0.0158102788840835,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,3,10,1,0.0316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,5,4,1.2,1,0.00379446693218003,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,1,1,18,0.0569170039827005,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,2,5,5,0.0790513944204173,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,3,10,4,0.126482231072668,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,6,4,1.2,18.3333333333333,0.0695652270899673,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,1,1,1,0.00316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,2,5,1,0.0158102788840835,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,3,10,1,0.0316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,7,4,1.2,1,0.00379446693218003,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,1,1,1,0.00316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,2,5,1,0.0158102788840835,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,3,10,1,0.0316205577681669,"H"
2,"female",1995,11855984.8222246,824972.695067343,11031012.1271572,34880.6756208125,0.00316205577681669,8,4,1.2,1,0.00379446693218003,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,1,1,1,0.00295298008137317,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,2,5,1,0.0147649004068658,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,3,10,1,0.0295298008137317,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,1,4,1.2,1,0.0035435760976478,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,1,1,1,0.00295298008137317,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,2,5,1,0.0147649004068658,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,3,10,1,0.0295298008137317,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,2,4,1.2,1,0.0035435760976478,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,1,1,1,0.00295298008137317,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,2,5,1,0.0147649004068658,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,3,10,1,0.0295298008137317,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,3,4,1.2,1,0.0035435760976478,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,4,1,1,1,0.00295298008137317,"H"
2,"female",1996,12162069.3444675,1104576.99033596,11057492.3541316,32652.5546716866,0.00295298008137317,4,2,5,1,0.0147649004068658,"H"
