"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate"
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,8,2,10,1,0.0586379752564883
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,8,3,20,1,0.117275950512977
1,"male",2018,16313631.9674478,2689470.84766033,13624161.1197874,79889.3222632506,0.00586379752564883,8,4,2.4,1,0.0140731140615572
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,1,1,1,0.00593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,2,10,1,0.0593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,3,20,1,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,1,4,2.4,1,0.0142438675532485
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,1,1,1,0.00593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,2,10,1,0.0593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,3,20,1,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,2,4,2.4,1,0.0142438675532485
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,1,1,1,0.00593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,2,10,1,0.0593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,3,20,1,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,3,4,2.4,1,0.0142438675532485
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,1,1,1,0.00593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,2,10,1,0.0593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,3,20,1,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,4,4,2.4,1,0.0142438675532485
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,1,1,1,0.00593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,2,10,1,0.0593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,3,20,1,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,5,4,2.4,1,0.0142438675532485
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,1,1,20,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,2,10,5,0.296747240692676
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,3,20,5,0.593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,6,4,2.4,12.5,0.178048344415606
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,1,1,1,0.00593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,2,10,1,0.0593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,3,20,1,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,7,4,2.4,1,0.0142438675532485
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,1,1,1,0.00593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,2,10,1,0.0593494481385352
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,3,20,1,0.11869889627707
1,"male",2019,16479503.8724566,2740017.46100838,13739486.4114482,81543.0936226354,0.00593494481385352,8,4,2.4,1,0.0142438675532485
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,1,1,1,0.00385925684980931
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,2,10,1,0.0385925684980931
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,3,20,1,0.0771851369961862
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,1,4,2.4,1,0.00926221643954235
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,1,1,1,0.00385925684980931
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,2,10,1,0.0385925684980931
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,3,20,1,0.0771851369961862
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,2,4,2.4,1,0.00926221643954235
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,1,1,1,0.00385925684980931
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,2,10,1,0.0385925684980931
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,3,20,1,0.0771851369961862
2,"female",1990,10420888.6877222,180479.502444187,10240409.185278,39520.3692931345,0.00385925684980931,3,4,2.4,1,0.00926221643954235
